Iter. Eval.  Best      Time m:s
0     12     -6.43e+09   0:00.5
1     24     -6.27e+09   0:00.7
2     36     -6.09e+09   0:00.9
3     48     -6.07e+09   0:01.1
20    252    -5.66e+09   0:03.3
40    492    -5.61e+09   0:05.5
60    732    -5.58e+09   0:07.8
80    972    -5.54e+09   0:09.9
100   1212   -5.37e+09   0:11.9
120   1452   -5.2e+09    0:14.0
140   1692   -4.37e+09   0:16.0
160   1932   -3.51e+09   0:18.2
180   2172   -3.31e+09   0:20.5
200   2412   -2.94e+09   0:22.6
220   2652   -2.77e+09   0:26.1
240   2892   -2.56e+09   0:28.8
260   3132   -2.38e+09   0:31.2
280   3372   -2.24e+09   0:33.3
300   3612   -2.22e+09   0:35.4
320   3852   -2.2e+09    0:37.4
340   4092   -2.18e+09   0:39.5
360   4332   -2.18e+09   0:42.3
380   4572   -2.17e+09   0:44.6
400   4812   -2.16e+09   0:46.7
420   5052   -2.13e+09   0:48.8
440   5292   -2.1e+09    0:51.1
460   5532   -2.08e+09   0:53.1
480   5772   -2.07e+09   0:55.0
500   6012   -2.07e+09   0:58.2
520   6252   -2.07e+09   1:01.6
540   6492   -2.07e+09   1:04.0
560   6732   -2.07e+09   1:06.4
580   6972   -2.07e+09   1:08.6
600   7212   -2.06e+09   1:10.8
620   7452   -2.06e+09   1:12.9
640   7692   -2.06e+09   1:15.3
660   7932   -2.05e+09   1:17.5
680   8172   -2.04e+09   1:19.5
700   8412   -2.03e+09   1:21.5
720   8652   -2.01e+09   1:23.7
740   8892   -1.99e+09   1:26.2
760   9132   -1.99e+09   1:28.5
780   9372   -1.98e+09   1:30.9
800   9612   -1.98e+09   1:33.1
820   9852   -1.97e+09   1:35.3
840   10092  -1.97e+09   1:37.5
860   10332  -1.97e+09   1:39.8
880   10572  -1.96e+09   1:43.3
900   10812  -1.93e+09   1:46.2
920   11052  -1.9e+09    1:48.4
940   11292  -1.89e+09   1:50.5
960   11532  -1.88e+09   1:52.8
980   11772  -1.87e+09   1:55.3
1000  12012  -1.86e+09   1:58.8
1020  12252  -1.84e+09   2:02.3
1040  12492  -1.82e+09   2:04.9
1060  12732  -1.8e+09    2:07.4
1080  12972  -1.78e+09   2:09.6
1100  13212  -1.74e+09   2:12.2
1120  13452  -1.71e+09   2:14.7
1140  13692  -1.68e+09   2:16.8
1160  13932  -1.66e+09   2:19.0
1180  14172  -1.64e+09   2:21.3
1200  14412  -1.64e+09   2:23.5
1220  14652  -1.64e+09   2:25.7
1240  14892  -1.63e+09   2:27.8
1260  15132  -1.63e+09   2:30.3
1280  15372  -1.63e+09   2:32.4
1300  15612  -1.63e+09   2:34.5
1320  15852  -1.63e+09   2:37.2
1340  16092  -1.63e+09   2:40.5
1360  16332  -1.62e+09   2:43.8
1380  16572  -1.62e+09   2:46.7
1400  16812  -1.61e+09   2:49.8
1420  17052  -1.61e+09   2:52.8
1440  17292  -1.61e+09   2:55.8
1460  17532  -1.59e+09   2:57.9
1480  17772  -1.58e+09   3:00.8
1500  18012  -1.56e+09   3:04.7
1520  18252  -1.54e+09   3:07.6
1540  18492  -1.51e+09   3:10.8
1560  18732  -1.48e+09   3:13.1
1580  18972  -1.4e+09    3:15.2
1600  19212  -1.34e+09   3:17.4
1620  19452  -1.29e+09   3:19.6
1640  19692  -1.27e+09   3:21.8
1660  19932  -1.22e+09   3:24.2
1680  20172  -1.17e+09   3:27.4
1700  20412  -1.17e+09   3:30.9
1720  20652  -1.14e+09   3:33.8
1740  20892  -1.14e+09   3:36.4
1760  21132  -1.13e+09   3:39.7
1780  21372  -1.13e+09   3:42.4
1800  21612  -1.13e+09   3:44.5
1820  21852  -1.13e+09   3:46.6
1840  22092  -1.13e+09   3:48.7
1860  22332  -1.13e+09   3:51.0
1880  22572  -1.13e+09   3:53.2
1900  22812  -1.13e+09   3:55.6
1920  23052  -1.13e+09   3:57.6
1940  23292  -1.13e+09   3:59.7
1960  23532  -1.13e+09   4:01.8
1980  23772  -1.12e+09   4:04.0
2000  24012  -1.12e+09   4:07.5
2020  24252  -1.12e+09   4:11.0
2040  24492  -1.11e+09   4:13.2
2060  24732  -1.11e+09   4:15.7
2080  24972  -1.11e+09   4:17.8
2100  25212  -1.11e+09   4:20.0
2120  25452  -1.11e+09   4:22.3
2140  25692  -1.11e+09   4:24.5
2160  25932  -1.11e+09   4:26.6
2180  26172  -1.11e+09   4:28.7
2200  26412  -1.1e+09    4:30.9
2220  26652  -1.1e+09    4:33.0
2240  26892  -1.1e+09    4:35.5
2260  27132  -1.1e+09    4:38.4
2280  27372  -1.09e+09   4:41.9
2300  27612  -1.09e+09   4:44.6
2320  27852  -1.09e+09   4:47.0
2340  28092  -1.09e+09   4:49.3
2360  28332  -1.09e+09   4:51.5
2380  28572  -1.09e+09   4:53.7
2400  28812  -1.09e+09   4:55.8
2420  29052  -1.09e+09   4:58.1
2440  29292  -1.08e+09   5:00.2
2460  29532  -1.08e+09   5:02.3
2480  29772  -1.07e+09   5:04.9
