Iter. Eval.  Best      Time m:s
0     11     -7.17e+09   0:00.7
1     22     -7.17e+09   0:01.0
2     33     -6.99e+09   0:01.3
3     44     -6.89e+09   0:01.5
20    231    -5.5e+09    0:05.4
40    451    -5.44e+09   0:10.1
60    671    -5.44e+09   0:14.8
80    891    -5.43e+09   0:19.2
100   1111   -5.41e+09   0:24.0
120   1331   -5.38e+09   0:29.0
140   1551   -5.34e+09   0:34.7
160   1771   -5.31e+09   0:39.8
180   1991   -5.21e+09   0:44.6
200   2211   -5.19e+09   0:50.0
220   2431   -5.09e+09   0:55.1
240   2651   -4.93e+09   1:00.5
260   2871   -2.29e+09   1:05.9
280   3091   -2.2e+09    1:11.9
300   3311   -2.2e+09    1:17.3
320   3531   -2.17e+09   1:22.5
340   3751   -2.14e+09   1:27.5
360   3971   -2.01e+09   1:32.5
380   4191   -1.92e+09   1:37.3
400   4411   -1.88e+09   1:42.1
420   4631   -1.86e+09   1:47.0
440   4851   -1.84e+09   1:52.6
460   5071   -1.7e+09    1:58.1
480   5291   -1.35e+09   2:03.2
500   5511   -9.93e+08   2:09.6
520   5731   -9.45e+08   2:15.4
540   5951   -9.13e+08   2:21.3
560   6171   -8.7e+08    2:26.6
580   6391   -8.17e+08   2:31.9
600   6611   -7.55e+08   2:37.1
620   6831   -5.89e+08   2:42.3
640   7051   -3.9e+08    2:47.9
660   7271   -2.96e+08   2:54.0
680   7491   -1.93e+08   2:59.9
700   7711   -1.19e+08   3:05.6
720   7931   -1e+08      3:11.7
740   8151   -9.71e+07   3:17.1
760   8371   -8.82e+07   3:22.7
780   8591   -8.22e+07   3:28.4
800   8811   -7.73e+07   3:33.5
820   9031   -7.45e+07   3:38.7
840   9251   -7.03e+07   3:44.0
860   9471   -6.62e+07   3:49.2
880   9691   -6.18e+07   3:54.4
900   9911   -6.07e+07   4:00.5
920   10131  -6.04e+07   4:06.0
940   10351  -6e+07      4:11.1
960   10571  -5.86e+07   4:16.2
980   10791  -5.5e+07    4:21.9
1000  11011  -5.12e+07   4:28.6
1020  11231  -4.33e+07   4:34.8
1040  11451  -3.07e+07   4:40.1
1060  11671  -2.75e+07   4:45.4
1080  11891  -1.92e+07   4:50.7
1100  12111  -1.58e+07   4:55.9
1120  12331  -1.3e+07    5:01.2
1140  12551  -1.16e+07   5:07.3
1160  12771  -1.1e+07    5:13.4
1180  12991  -9760083    5:19.3
1200  13211  -8704368    5:25.1
1220  13431  -8389911    5:30.9
1240  13651  -8184745    5:36.3
1260  13871  -8002591    5:42.5
1280  14091  -7786657    5:47.6
1300  14311  -7704099    5:52.9
1320  14531  -7681759    5:58.1
1340  14751  -7678122    6:03.4
1360  14971  -7677226    6:08.7
1380  15191  -7677087    6:13.9
1400  15411  -7677075    6:19.3
1420  15631  -7677074    6:24.0
1440  15851  -7677074    6:28.9
1460  16071  -7677074    6:34.5
1480  16291  -7677074    6:39.9
1500  16511  -7677074    6:45.6
1520  16731  -7677073    6:51.8
1540  16951  -7677073    6:56.9
1560  17171  -7677073    7:01.9
1580  17391  -7677073    7:06.9
1600  17611  -7677073    7:12.1
1620  17831  -7677073    7:17.4
1640  18051  -7677073    7:22.9
1660  18271  -7677073    7:28.1
1680  18491  -7677073    7:33.8
1700  18711  -7677073    7:39.4
1716  18876  -7677073    7:43.7
