Iter. Eval.  Best      Time m:s
0     11     -1.62e+13   0:00.6
1     22     -1.59e+13   0:01.0
2     33     -1.57e+13   0:01.2
3     44     -1.56e+13   0:01.4
20    231    -1.46e+11   0:06.2
40    451    -2.96e+09   0:11.2
60    671    -2.26e+09   0:16.1
80    891    -2.26e+09   0:21.8
100   1111   -2.26e+09   0:27.6
120   1331   -1.85e+09   0:32.9
140   1551   -1.78e+09   0:38.5
160   1771   -1.76e+09   0:43.8
180   1991   -1.76e+09   0:48.8
200   2211   -1.74e+09   0:53.8
220   2431   -1.71e+09   0:58.8
240   2651   -1.57e+09   1:04.2
260   2871   -1.55e+09   1:09.5
280   3091   -1.53e+09   1:14.3
300   3311   -1.53e+09   1:19.2
320   3531   -1.53e+09   1:23.9
340   3751   -1.53e+09   1:28.8
360   3971   -1.53e+09   1:33.7
380   4191   -1.51e+09   1:38.7
400   4411   -1.5e+09    1:43.6
420   4631   -1.48e+09   1:48.4
440   4851   -1.45e+09   1:52.9
460   5071   -1.43e+09   1:57.6
480   5291   -1.43e+09   2:02.2
500   5511   -1.42e+09   2:08.2
520   5731   -1.42e+09   2:13.7
540   5951   -1.42e+09   2:18.4
560   6171   -1.42e+09   2:23.4
580   6391   -1.41e+09   2:28.2
600   6611   -1.39e+09   2:32.9
620   6831   -1.37e+09   2:37.6
640   7051   -1.32e+09   2:42.2
660   7271   -1.3e+09    2:46.9
680   7491   -1.3e+09    2:51.6
700   7711   -1.3e+09    2:56.2
720   7931   -1.3e+09    3:00.6
740   8151   -1.28e+09   3:05.8
760   8371   -1.23e+09   3:11.0
780   8591   -1.07e+09   3:16.1
800   8811   -9.77e+08   3:20.7
820   9031   -9.56e+08   3:25.2
840   9251   -9.38e+08   3:29.6
860   9471   -9.07e+08   3:34.2
880   9691   -8.9e+08    3:39.1
900   9911   -8.5e+08    3:43.7
920   10131  -7.99e+08   3:48.9
940   10351  -7.68e+08   3:53.7
960   10571  -7.53e+08   3:58.7
980   10791  -7.43e+08   4:03.8
1000  11011  -7.3e+08    4:09.4
1020  11231  -6.98e+08   4:15.3
1040  11451  -6.35e+08   4:21.6
1060  11671  -4.56e+08   4:27.1
1080  11891  -4.01e+08   4:32.4
1100  12111  -3.65e+08   4:38.3
1120  12331  -3.13e+08   4:44.3
1140  12551  -3.05e+08   4:49.7
1160  12771  -2.96e+08   4:54.7
1180  12991  -2.94e+08   4:59.8
1200  13211  -2.91e+08   5:05.0
1220  13431  -2.87e+08   5:10.9
1240  13651  -2.85e+08   5:16.1
1260  13871  -2.82e+08   5:21.1
1280  14091  -2.81e+08   5:26.3
1300  14311  -2.81e+08   5:32.0
1320  14531  -2.8e+08    5:37.6
1340  14751  -2.78e+08   5:42.9
1360  14971  -2.74e+08   5:47.9
1380  15191  -2.68e+08   5:52.7
1400  15411  -2.41e+08   5:57.5
1420  15631  -2.26e+08   6:02.5
1440  15851  -2.22e+08   6:07.5
1460  16071  -2.13e+08   6:12.4
1480  16291  -2.03e+08   6:17.4
1500  16511  -1.86e+08   6:23.1
1520  16731  -1.52e+08   6:28.8
1540  16951  -1.04e+08   6:34.8
1560  17171  -9.21e+07   6:39.8
1580  17391  -9.01e+07   6:45.2
1600  17611  -8.82e+07   6:50.8
1620  17831  -8.47e+07   6:55.6
1640  18051  -7.98e+07   7:00.3
1660  18271  -7.29e+07   7:05.0
1680  18491  -6.39e+07   7:10.0
1700  18711  -5.92e+07   7:15.3
1720  18931  -5.83e+07   7:20.6
1740  19151  -5.51e+07   7:25.9
1760  19371  -4.89e+07   7:30.9
1780  19591  -4.02e+07   7:35.7
1800  19811  -3.23e+07   7:40.7
1820  20031  -2.66e+07   7:45.9
1840  20251  -1.92e+07   7:50.9
1860  20471  -1.54e+07   7:56.0
1880  20691  -1.12e+07   8:01.0
1900  20911  -9446428    8:05.3
1920  21131  -8884942    8:09.8
1940  21351  -8721554    8:14.2
1960  21571  -8340831    8:19.1
1980  21791  -8097416    8:24.0
2000  22011  -7984068    8:30.2
2020  22231  -7951102    8:36.0
2040  22451  -7945467    8:41.1
2060  22671  -7944614    8:46.4
2080  22891  -7944396    8:51.5
2100  23111  -7944374    8:56.3
2120  23331  -7944374    9:01.1
2140  23551  -7944374    9:06.2
2160  23771  -7944373    9:11.2
2180  23991  -7944373    9:16.3
2200  24211  -7944373    9:21.3
2220  24431  -7944373    9:26.5
2240  24651  -7944373    9:32.1
2260  24871  -7944373    9:37.0
2280  25091  -7944373    9:42.0
2300  25311  -7944373    9:47.6
2320  25531  -7944373    9:53.6
2340  25751  -7944373    9:59.1
2360  25971  -7944373   10:04.1
2380  26191  -7944373   10:09.1
2400  26411  -7944373   10:14.2
2420  26631  -7944373   10:19.6
2440  26851  -7944373   10:25.0
2460  27071  -7944373   10:30.7
2480  27291  -7944373   10:36.1
2500  27511  -7944373   10:42.4
2520  27731  -7944373   10:48.6
2529  27819  -7944373   10:51.0
