Iter. Eval.  Best      Time m:s
0     11     -7.74e+09   0:00.5
1     22     -7.74e+09   0:00.7
2     33     -7.73e+09   0:00.9
3     44     -7.73e+09   0:01.0
20    231    -7.51e+09   0:02.9
40    451    -7.36e+09   0:05.1
60    671    -7.36e+09   0:07.1
80    891    -7.36e+09   0:09.3
100   1111   -7.36e+09   0:11.3
120   1331   -7.36e+09   0:13.4
140   1551   -7.36e+09   0:15.6
160   1771   -7.36e+09   0:17.8
180   1991   -7.36e+09   0:20.1
200   2211   -7.36e+09   0:23.0
220   2431   -7.36e+09   0:25.1
240   2651   -7.36e+09   0:27.3
260   2871   -7.36e+09   0:29.6
280   3091   -7.36e+09   0:31.8
300   3311   -7.36e+09   0:34.0
320   3531   -7.36e+09   0:36.9
340   3751   -7.36e+09   0:40.0
360   3971   -7.35e+09   0:42.4
380   4191   -7.35e+09   0:44.5
400   4411   -7.35e+09   0:46.8
420   4631   -7.35e+09   0:49.3
440   4851   -7.35e+09   0:51.5
460   5071   -7.35e+09   0:53.7
480   5291   -7.35e+09   0:55.8
500   5511   -7.3e+09    0:58.9
520   5731   -7.25e+09   1:02.0
540   5951   -7.23e+09   1:04.6
560   6171   -7.22e+09   1:07.1
580   6391   -7.21e+09   1:09.7
600   6611   -7.18e+09   1:12.2
620   6831   -7.16e+09   1:14.7
640   7051   -7.15e+09   1:16.9
660   7271   -7.1e+09    1:19.9
680   7491   -7.02e+09   1:22.3
700   7711   -6.58e+09   1:24.4
720   7931   -3.6e+09    1:26.5
740   8151   -1.96e+09   1:28.9
760   8371   -1.71e+09   1:31.6
780   8591   -1.71e+09   1:34.6
800   8811   -1.53e+09   1:37.2
820   9031   -1.43e+09   1:39.6
840   9251   -1.34e+09   1:42.5
860   9471   -1.32e+09   1:44.9
880   9691   -1.32e+09   1:47.1
900   9911   -1.31e+09   1:49.2
920   10131  -1.31e+09   1:51.9
940   10351  -1.31e+09   1:54.4
960   10571  -1.31e+09   1:57.0
980   10791  -1.31e+09   1:59.2
1000  11011  -1.31e+09   2:02.8
1020  11231  -1.31e+09   2:05.6
1040  11451  -1.31e+09   2:08.4
1060  11671  -1.31e+09   2:10.4
1080  11891  -1.31e+09   2:12.5
1100  12111  -1.31e+09   2:14.5
1120  12331  -1.31e+09   2:17.3
1140  12551  -1.31e+09   2:19.4
1160  12771  -1.31e+09   2:21.5
1180  12991  -1.31e+09   2:23.7
1200  13211  -1.31e+09   2:25.9
1220  13431  -1.31e+09   2:28.2
1240  13651  -1.31e+09   2:30.3
1260  13871  -1.31e+09   2:32.5
1280  14091  -1.31e+09   2:34.8
1300  14311  -1.31e+09   2:37.0
1320  14531  -1.31e+09   2:39.0
1340  14751  -1.31e+09   2:41.0
1360  14971  -1.31e+09   2:43.0
1380  15191  -1.31e+09   2:44.9
1400  15411  -1.31e+09   2:46.9
1420  15631  -1.31e+09   2:49.0
1440  15851  -1.31e+09   2:51.1
1460  16071  -1.31e+09   2:53.1
1480  16291  -1.31e+09   2:55.8
1500  16511  -1.3e+09    2:59.1
1520  16731  -1.3e+09    3:02.1
1540  16951  -1.3e+09    3:04.5
1560  17171  -1.29e+09   3:07.0
1580  17391  -1.29e+09   3:09.5
1600  17611  -1.28e+09   3:11.8
1620  17831  -1.26e+09   3:14.1
1640  18051  -1.16e+09   3:17.3
1660  18271  -9.28e+08   3:20.7
1680  18491  -7.11e+08   3:23.2
1700  18711  -6.47e+08   3:25.6
1720  18931  -5.88e+08   3:28.0
1740  19151  -5.61e+08   3:30.5
1760  19371  -5.2e+08    3:32.9
1780  19591  -4.94e+08   3:35.5
1800  19811  -4.55e+08   3:37.8
1820  20031  -4.29e+08   3:40.3
1840  20251  -3.62e+08   3:42.6
1860  20471  -3.28e+08   3:44.8
1880  20691  -3.13e+08   3:47.1
1900  20911  -3.01e+08   3:49.4
1920  21131  -2.98e+08   3:51.6
1940  21351  -2.97e+08   3:54.2
1960  21571  -2.93e+08   3:56.9
1980  21791  -2.86e+08   3:59.4
2000  22011  -2.78e+08   4:02.7
2020  22231  -2.68e+08   4:06.1
2040  22451  -2.63e+08   4:08.4
2060  22671  -2.53e+08   4:11.6
2080  22891  -2.45e+08   4:13.6
2100  23111  -2.25e+08   4:15.8
2120  23331  -2.01e+08   4:17.9
2140  23551  -1.81e+08   4:21.2
2160  23771  -1.63e+08   4:24.5
2180  23991  -1.54e+08   4:27.3
2200  24211  -1.52e+08   4:29.4
2220  24431  -1.49e+08   4:31.3
2240  24651  -1.46e+08   4:33.2
2260  24871  -1.43e+08   4:35.2
2280  25091  -1.3e+08    4:37.2
2300  25311  -1.19e+08   4:39.3
2320  25531  -1.16e+08   4:41.3
2340  25751  -1.08e+08   4:43.4
2360  25971  -1.04e+08   4:45.9
2380  26191  -1.03e+08   4:48.2
2400  26411  -1.01e+08   4:50.5
2420  26631  -9.95e+07   4:52.7
2440  26851  -9.73e+07   4:55.0
2460  27071  -9.52e+07   4:57.3
2480  27291  -9.4e+07    4:59.3
2500  27511  -9.36e+07   5:02.3
2520  27731  -9.31e+07   5:05.5
2540  27951  -9.29e+07   5:07.9
2560  28171  -9.05e+07   5:10.1
2580  28391  -8.85e+07   5:12.3
2600  28611  -8.79e+07   5:14.8
2620  28831  -8.73e+07   5:16.8
2640  29051  -8.7e+07    5:19.1
2660  29271  -8.65e+07   5:21.7
2680  29491  -8.62e+07   5:24.7
2700  29711  -8.56e+07   5:27.7
2720  29931  -8.47e+07   5:30.5
2740  30151  -8.4e+07    5:33.2
2760  30371  -8.38e+07   5:35.9
2780  30591  -8.32e+07   5:38.4
2800  30811  -8.25e+07   5:40.9
2820  31031  -8.18e+07   5:43.3
2840  31251  -7.89e+07   5:45.7
2860  31471  -7.71e+07   5:47.7
2880  31691  -7.39e+07   5:50.1
2900  31911  -7.07e+07   5:52.4
2920  32131  -6.94e+07   5:55.0
2940  32351  -6.44e+07   5:57.3
2960  32571  -5.96e+07   5:59.9
2980  32791  -5.16e+07   6:02.1
3000  33011  -3.72e+07   6:05.5
3020  33231  -2.98e+07   6:08.8
3040  33451  -2.31e+07   6:11.5
3060  33671  -2.08e+07   6:13.7
3080  33891  -1.93e+07   6:16.2
3100  34111  -1.77e+07   6:18.2
3120  34331  -1.42e+07   6:20.4
3140  34551  -1.34e+07   6:22.4
3160  34771  -1.31e+07   6:24.4
3180  34991  -1.3e+07    6:26.8
3200  35211  -1.27e+07   6:29.6
3220  35431  -1.22e+07   6:32.3
3240  35651  -1.16e+07   6:35.2
3260  35871  -1.11e+07   6:38.0
3280  36091  -1.09e+07   6:40.7
3300  36311  -1.09e+07   6:42.9
3320  36531  -1.09e+07   6:45.2
3340  36751  -1.09e+07   6:47.3
