Iter. Eval.  Best      Time m:s
0     11     -4.19e+09   0:00.5
1     22     -4.19e+09   0:00.8
2     33     -4.09e+09   0:01.0
3     44     -4.06e+09   0:01.2
20    231    -3.21e+09   0:04.5
40    451    -3.19e+09   0:08.6
60    671    -1.7e+09    0:12.6
80    891    -1.59e+09   0:16.8
100   1111   -1.57e+09   0:20.8
120   1331   -1.56e+09   0:25.0
140   1551   -1.54e+09   0:28.7
160   1771   -1.54e+09   0:32.3
180   1991   -1.54e+09   0:36.1
200   2211   -1.54e+09   0:39.9
220   2431   -1.54e+09   0:43.6
240   2651   -1.53e+09   0:47.3
260   2871   -1.53e+09   0:51.8
280   3091   -1.53e+09   0:56.2
300   3311   -1.53e+09   1:00.6
320   3531   -1.53e+09   1:04.8
340   3751   -1.53e+09   1:08.8
360   3971   -1.53e+09   1:12.7
380   4191   -1.53e+09   1:16.8
400   4411   -1.53e+09   1:20.9
420   4631   -1.52e+09   1:25.8
440   4851   -1.51e+09   1:30.0
460   5071   -1.5e+09    1:34.2
480   5291   -1.5e+09    1:38.1
500   5511   -1.5e+09    1:42.5
520   5731   -1.49e+09   1:46.7
540   5951   -1.48e+09   1:50.6
560   6171   -1.47e+09   1:54.6
580   6391   -1.45e+09   1:58.8
600   6611   -1.43e+09   2:03.1
620   6831   -1.42e+09   2:07.5
640   7051   -1.41e+09   2:11.9
660   7271   -1.4e+09    2:16.3
680   7491   -1.39e+09   2:20.2
700   7711   -1.37e+09   2:24.2
720   7931   -1.36e+09   2:28.3
740   8151   -1.36e+09   2:32.5
760   8371   -1.31e+09   2:37.1
780   8591   -1.3e+09    2:41.3
800   8811   -1.3e+09    2:45.4
820   9031   -1.3e+09    2:49.5
840   9251   -1.29e+09   2:53.4
860   9471   -1.29e+09   2:57.7
880   9691   -1.29e+09   3:02.4
900   9911   -1.27e+09   3:07.3
920   10131  -1.24e+09   3:11.8
940   10351  -1.22e+09   3:16.4
960   10571  -1.08e+09   3:21.9
980   10791  -9.41e+08   3:26.3
1000  11011  -7.93e+08   3:31.4
1020  11231  -4.92e+08   3:36.6
1040  11451  -3.95e+08   3:40.8
1060  11671  -3.44e+08   3:45.0
1080  11891  -3.09e+08   3:49.5
1100  12111  -2.87e+08   3:53.7
1120  12331  -2.71e+08   3:58.0
1140  12551  -2.01e+08   4:02.2
1160  12771  -1.53e+08   4:06.6
1180  12991  -1.32e+08   4:10.8
1200  13211  -1.12e+08   4:15.2
1220  13431  -9.13e+07   4:19.5
1240  13651  -7.89e+07   4:24.0
1260  13871  -7.51e+07   4:28.4
1280  14091  -7.23e+07   4:32.6
1300  14311  -6.44e+07   4:36.7
1320  14531  -5.32e+07   4:41.0
1340  14751  -4.15e+07   4:44.9
1360  14971  -2.96e+07   4:48.9
1380  15191  -1.52e+07   4:53.1
1400  15411  -1.43e+07   4:57.4
1420  15631  -1.39e+07   5:02.0
1440  15851  -1.39e+07   5:06.8
1460  16071  -1.39e+07   5:11.7
1480  16291  -1.39e+07   5:16.8
1500  16511  -1.39e+07   5:21.6
1520  16731  -1.39e+07   5:26.4
1540  16951  -1.39e+07   5:30.4
1560  17171  -1.39e+07   5:34.5
1580  17391  -1.39e+07   5:39.0
1600  17611  -1.39e+07   5:43.9
1620  17831  -1.39e+07   5:48.4
1640  18051  -1.38e+07   5:52.7
1660  18271  -1.38e+07   5:56.6
1680  18491  -1.38e+07   6:00.6
1700  18711  -1.38e+07   6:04.5
1720  18931  -1.38e+07   6:08.7
1740  19151  -1.38e+07   6:12.7
1760  19371  -1.38e+07   6:16.9
1780  19591  -1.38e+07   6:20.9
1800  19811  -1.38e+07   6:24.9
1820  20031  -1.38e+07   6:29.1
1840  20251  -1.38e+07   6:33.2
1860  20471  -1.38e+07   6:37.4
1880  20691  -1.38e+07   6:41.4
1900  20911  -1.38e+07   6:45.5
1920  21131  -1.38e+07   6:49.3
1940  21351  -1.38e+07   6:52.9
1960  21571  -1.38e+07   6:56.5
1980  21791  -1.38e+07   7:00.4
2000  22011  -1.38e+07   7:05.6
2020  22231  -1.38e+07   7:09.9
2040  22451  -1.38e+07   7:13.5
2060  22671  -1.38e+07   7:17.1
2080  22891  -1.38e+07   7:21.1
2100  23111  -1.38e+07   7:24.8
2120  23331  -1.38e+07   7:29.0
2140  23551  -1.38e+07   7:33.9
2160  23771  -1.38e+07   7:38.0
2180  23991  -1.38e+07   7:41.7
2200  24211  -1.38e+07   7:45.3
2220  24431  -1.38e+07   7:49.0
2240  24651  -1.38e+07   7:52.7
2260  24871  -1.37e+07   7:56.4
2280  25091  -1.31e+07   8:00.2
2300  25311  -1.21e+07   8:04.0
2320  25531  -1.19e+07   8:07.7
2340  25751  -1.18e+07   8:11.6
2360  25971  -1.17e+07   8:15.2
2380  26191  -1.17e+07   8:18.9
2400  26411  -1.17e+07   8:22.6
2420  26631  -1.17e+07   8:26.4
2440  26851  -1.17e+07   8:30.1
2460  27071  -1.03e+07   8:33.9
2480  27291  -8806726    8:37.8
2500  27511  -8212195    8:42.7
2520  27731  -8041731    8:47.6
2540  27951  -7973976    8:51.7
2560  28171  -7962878    8:55.9
2580  28391  -7951379    8:59.8
2600  28611  -7947823    9:04.0
2620  28831  -7945459    9:07.9
2640  29051  -7944482    9:12.6
2660  29271  -7944397    9:16.9
2680  29491  -7944377    9:21.5
2700  29711  -7944376    9:25.6
2720  29931  -7944374    9:29.5
2740  30151  -7944374    9:33.4
2760  30371  -7944374    9:37.1
2780  30591  -7944373    9:40.8
2800  30811  -7944373    9:44.4
2820  31031  -7944373    9:47.9
2840  31251  -7944373    9:51.6
2860  31471  -7944373    9:55.2
2880  31691  -7944373    9:58.9
2900  31911  -7944373   10:02.6
2920  32131  -7944373   10:06.2
2940  32351  -7944373   10:09.8
2960  32571  -7944373   10:13.5
2980  32791  -7944373   10:17.4
3000  33011  -7944373   10:21.8
3020  33231  -7944373   10:26.6
3040  33451  -7944373   10:31.2
3060  33671  -7944373   10:34.9
3080  33891  -7944373   10:38.5
3100  34111  -7944373   10:42.3
3120  34331  -7944373   10:46.5
3140  34551  -7944373   10:50.6
3160  34771  -7944373   10:55.2
3180  34991  -7944373   10:59.1
3200  35211  -7944373   11:03.0
3220  35431  -7944373   11:07.5
3240  35651  -7944373   11:11.1
3260  35871  -7944373   11:14.9
3280  36091  -7944373   11:18.5
3300  36311  -7944373   11:22.1
3320  36531  -7944373   11:25.8
3340  36751  -7944373   11:29.4
3360  36971  -7944373   11:33.1
3380  37191  -7944373   11:36.8
3400  37411  -7944373   11:40.5
3420  37631  -7944373   11:44.2
3440  37851  -7944373   11:47.9
3460  38071  -7944373   11:51.5
3480  38291  -7944373   11:55.4
3500  38511  -7944373   12:00.1
3520  38731  -7944373   12:04.6
3540  38951  -7944373   12:08.8
3560  39171  -7944373   12:12.7
3580  39391  -7944373   12:16.4
3600  39611  -7944373   12:20.2
3620  39831  -7944373   12:24.0
3640  40051  -7944373   12:28.4
3660  40271  -7944373   12:33.2
3680  40491  -7944373   12:37.4
3700  40711  -7944373   12:41.6
3720  40931  -7944373   12:45.6
3740  41151  -7944373   12:50.3
3760  41371  -7944373   12:54.1
3767  41437  -7944373   12:55.2
