Iter. Eval.  Best      Time m:s
3220  38652  -5.36e+07  14:00.2
3240  38892  -5.35e+07  14:07.1
3260  39132  -5.34e+07  14:13.1
3280  39372  -5.33e+07  14:19.6
3300  39612  -5.33e+07  14:25.5
3320  39852  -5.32e+07  14:31.4
3340  40092  -5.32e+07  14:37.1
3360  40332  -5.32e+07  14:42.5
3380  40572  -5.32e+07  14:48.7
3400  40812  -5.32e+07  14:54.3
3420  41052  -5.32e+07  15:00.3
3440  41292  -5.32e+07  15:06.1
3460  41532  -5.32e+07  15:11.6
3480  41772  -5.32e+07  15:18.2
3500  42012  -5.32e+07  15:25.0
3520  42252  -5.32e+07  15:32.0
3540  42492  -5.32e+07  15:38.2
3560  42732  -5.32e+07  15:44.1
3580  42972  -5.32e+07  15:50.0
3600  43212  -5.32e+07  15:55.9
3620  43452  -5.32e+07  16:02.0
3640  43692  -5.32e+07  16:07.7
3660  43932  -5.32e+07  16:13.6
3680  44172  -5.32e+07  16:20.0
3700  44412  -5.32e+07  16:27.1
3720  44652  -5.32e+07  16:34.2
3740  44892  -5.32e+07  16:40.5
3760  45132  -5.32e+07  16:46.2
3780  45372  -5.32e+07  16:52.3
3800  45612  -5.32e+07  16:58.6
3820  45852  -5.32e+07  17:04.2
3840  46092  -5.32e+07  17:10.1
3860  46332  -5.32e+07  17:15.4
3880  46572  -5.32e+07  17:20.8
3900  46812  -5.32e+07  17:26.9
3919  47028  -5.32e+07  17:32.1
