Iter. Eval.  Best      Time m:s
1560  18732  -7.37e+07   7:17.6
1580  18972  -6.83e+07   7:23.5
1600  19212  -6.2e+07    7:28.6
1620  19452  -5.9e+07    7:34.5
1640  19692  -5.18e+07   7:40.1
1660  19932  -4.59e+07   7:45.4
1680  20172  -3.67e+07   7:50.5
1700  20412  -2.6e+07    7:55.7
1720  20652  -2.39e+07   8:00.7
1740  20892  -2.22e+07   8:05.7
1760  21132  -1.49e+07   8:10.9
1780  21372  -1.41e+07   8:16.5
1800  21612  -1.39e+07   8:22.2
1820  21852  -1.37e+07   8:27.8
1840  22092  -1.36e+07   8:32.9
1860  22332  -1.36e+07   8:38.0
1880  22572  -1.33e+07   8:43.2
1900  22812  -1.26e+07   8:48.2
1920  23052  -1.21e+07   8:53.2
1940  23292  -1.18e+07   8:58.1
1960  23532  -1.17e+07   9:03.6
1980  23772  -1.17e+07   9:09.9
2000  24012  -1.17e+07   9:15.9
2020  24252  -1.17e+07   9:22.0
2040  24492  -1.17e+07   9:28.5
2060  24732  -1.17e+07   9:34.7
2080  24972  -1.17e+07   9:40.8
2100  25212  -1.17e+07   9:47.0
2120  25452  -1.17e+07   9:52.6
2140  25692  -1.17e+07   9:58.2
2160  25932  -1.12e+07  10:04.5
2180  26172  -1.07e+07  10:10.2
2200  26412  -1.05e+07  10:15.9
2220  26652  -1.03e+07  10:21.3
2240  26892  -1.01e+07  10:26.9
2260  27132  -9967190   10:32.0
2280  27372  -9941750   10:37.9
2300  27612  -9927457   10:43.4
2320  27852  -9896306   10:48.8
2340  28092  -9856847   10:54.3
2360  28332  -9821333   10:59.6
2380  28572  -9807777   11:04.9
2400  28812  -9803511   11:10.5
2420  29052  -9799291   11:15.7
2440  29292  -9794685   11:21.2
2460  29532  -9789401   11:26.9
2480  29772  -9777890   11:33.1
2500  30012  -9760911   11:39.8
2520  30252  -9755011   11:46.7
2540  30492  -9751137   11:53.3
2560  30732  -9750365   11:59.3
2580  30972  -9750180   12:04.9
2600  31212  -9750126   12:10.5
2620  31452  -9750061   12:16.2
2640  31692  -9749928   12:21.5
2660  31932  -9749724   12:26.7
2680  32172  -9748843   12:32.2
2700  32412  -9747646   12:37.6
2720  32652  -9746850   12:43.0
2740  32892  -9745066   12:48.4
2760  33132  -9743148   12:53.8
2780  33372  -9740554   12:59.3
2800  33612  -9735674   13:05.4
2820  33852  -9720454   13:11.6
2840  34092  -9691050   13:17.7
2860  34332  -9683437   13:23.4
2880  34572  -9681590   13:29.0
2900  34812  -9679606   13:35.2
2920  35052  -9675769   13:41.3
2940  35292  -9656625   13:47.5
2960  35532  -9622397   13:53.0
2980  35772  -9588223   13:59.8
3000  36012  -9561413   14:06.3
3020  36252  -9543398   14:13.6
3040  36492  -9516644   14:20.5
3060  36732  -9474800   14:26.4
3080  36972  -9423333   14:31.8
3100  37212  -9366907   14:37.2
3120  37452  -9262952   14:42.5
3140  37692  -9139958   14:47.7
3160  37932  -8952886   14:52.9
3180  38172  -8715114   14:57.8
3200  38412  -8428531   15:03.2
3220  38652  -8249809   15:08.5
3240  38892  -8102988   15:13.9
3260  39132  -8062591   15:19.3
3280  39372  -8003118   15:25.2
3300  39612  -7931428   15:31.0
3320  39852  -7878914   15:36.7
3340  40092  -7856975   15:41.9
3360  40332  -7853270   15:46.7
3380  40572  -7852448   15:51.6
3400  40812  -7852040   15:56.9
3420  41052  -7851117   16:02.6
3440  41292  -7849163   16:07.9
3460  41532  -7845012   16:13.4
3480  41772  -7842952   16:19.6
3500  42012  -7842493   16:26.6
3520  42252  -7841975   16:32.5
3540  42492  -7841175   16:38.1
3560  42732  -7840431   16:43.1
3580  42972  -7839546   16:48.3
3600  43212  -7838444   16:53.2
3620  43452  -7838321   16:58.2
3640  43692  -7838273   17:03.3
3660  43932  -7838244   17:08.5
3680  44172  -7838227   17:13.7
3700  44412  -7838225   17:19.0
3720  44652  -7838218   17:24.1
3740  44892  -7838218   17:29.4
3760  45132  -7838217   17:34.6
3780  45372  -7838217   17:39.8
3800  45612  -7838217   17:45.5
3820  45852  -7838216   17:51.1
3840  46092  -7838213   17:56.9
3860  46332  -7838213   18:02.5
3880  46572  -7838213   18:08.1
3900  46812  -7838212   18:13.4
3920  47052  -7838212   18:18.8
3940  47292  -7838211   18:24.6
3960  47532  -7838210   18:31.1
3980  47772  -7838210   18:37.8
4000  48012  -7838210   18:44.1
4020  48252  -7838210   18:50.8
4040  48492  -7838210   18:56.6
4060  48732  -7838209   19:01.9
4080  48972  -7838209   19:07.4
4100  49212  -7838209   19:12.9
4120  49452  -7838209   19:18.5
4140  49692  -7838209   19:24.3
4160  49932  -7838209   19:30.7
4180  50172  -7838209   19:36.8
4200  50412  -7838209   19:42.9
4220  50652  -7838209   19:48.4
4240  50892  -7838209   19:54.3
4260  51132  -7838209   20:00.2
4280  51372  -7838209   20:06.2
4300  51612  -7838209   20:12.2
4320  51852  -7838208   20:17.9
4340  52092  -7838208   20:23.5
4360  52332  -7838208   20:28.6
4380  52572  -7838208   20:33.8
4400  52812  -7838208   20:39.0
4420  53052  -7838208   20:44.4
4440  53292  -7838208   20:50.0
4460  53532  -7838208   20:56.4
4480  53772  -7838208   21:02.8
4500  54012  -7838208   21:09.3
4511  54132  -7838208   21:12.5
