Iter. Eval.  Best      Time m:s
0     11     -7.65e+09   0:00.6
1     22     -7.61e+09   0:01.0
2     33     -7.51e+09   0:01.2
3     44     -7.44e+09   0:01.6
20    231    -3.31e+09   0:05.8
40    451    -3.28e+09   0:11.0
60    671    -3.26e+09   0:16.4
80    891    -3.25e+09   0:21.5
100   1111   -3.23e+09   0:26.4
120   1331   -3.23e+09   0:31.2
140   1551   -3.23e+09   0:36.4
160   1771   -3.23e+09   0:41.6
180   1991   -3.23e+09   0:46.7
200   2211   -3.22e+09   0:51.4
220   2431   -3.21e+09   0:56.5
240   2651   -3.16e+09   1:01.1
260   2871   -3.13e+09   1:06.0
280   3091   -3.13e+09   1:10.8
300   3311   -3.12e+09   1:15.5
320   3531   -3.12e+09   1:20.0
340   3751   -3.12e+09   1:24.8
360   3971   -3.12e+09   1:29.5
380   4191   -3.12e+09   1:34.9
400   4411   -3.11e+09   1:40.4
420   4631   -3.08e+09   1:45.8
440   4851   -3.04e+09   1:51.0
460   5071   -3.02e+09   1:56.2
480   5291   -2.99e+09   2:01.2
500   5511   -2.87e+09   2:07.2
520   5731   -2.29e+09   2:12.5
540   5951   -2.13e+09   2:18.6
560   6171   -2.03e+09   2:24.1
580   6391   -2.02e+09   2:29.2
600   6611   -2.02e+09   2:34.3
620   6831   -2.02e+09   2:39.6
640   7051   -2.01e+09   2:44.6
660   7271   -2e+09      2:49.8
680   7491   -1.99e+09   2:55.2
700   7711   -1.98e+09   3:01.1
720   7931   -1.95e+09   3:06.7
740   8151   -1.94e+09   3:12.2
760   8371   -1.93e+09   3:18.2
780   8591   -1.92e+09   3:23.5
800   8811   -1.87e+09   3:29.0
820   9031   -1.82e+09   3:34.3
840   9251   -1.76e+09   3:39.4
860   9471   -1.71e+09   3:44.6
880   9691   -1.69e+09   3:50.3
900   9911   -1.69e+09   3:56.0
920   10131  -1.68e+09   4:02.2
940   10351  -1.67e+09   4:08.0
960   10571  -1.66e+09   4:14.0
980   10791  -1.66e+09   4:19.4
1000  11011  -1.66e+09   4:25.5
1020  11231  -1.66e+09   4:31.5
1040  11451  -1.65e+09   4:36.9
1060  11671  -1.63e+09   4:42.1
1080  11891  -1.56e+09   4:47.3
1100  12111  -1.53e+09   4:52.5
1120  12331  -1.51e+09   4:57.6
1140  12551  -1.47e+09   5:03.0
1160  12771  -1.44e+09   5:08.8
1180  12991  -1.42e+09   5:13.7
1200  13211  -1.39e+09   5:18.9
1220  13431  -1.39e+09   5:24.1
1240  13651  -1.37e+09   5:30.2
1260  13871  -1.36e+09   5:36.1
1280  14091  -1.34e+09   5:41.1
1300  14311  -1.33e+09   5:46.3
1320  14531  -1.31e+09   5:51.6
1340  14751  -1.3e+09    5:56.6
1360  14971  -1.3e+09    6:01.7
1380  15191  -1.29e+09   6:07.1
1400  15411  -1.29e+09   6:12.7
1420  15631  -1.29e+09   6:18.6
1440  15851  -1.29e+09   6:24.2
1460  16071  -1.29e+09   6:29.8
1480  16291  -1.28e+09   6:35.3
1500  16511  -1.26e+09   6:41.6
1520  16731  -1.25e+09   6:47.8
1540  16951  -1.25e+09   6:52.8
1560  17171  -1.25e+09   6:58.0
1580  17391  -1.25e+09   7:03.2
1600  17611  -1.24e+09   7:08.4
1620  17831  -1.23e+09   7:14.0
1640  18051  -1.21e+09   7:19.4
1660  18271  -1.2e+09    7:24.5
1680  18491  -1.19e+09   7:29.1
1700  18711  -1.19e+09   7:34.4
1720  18931  -1.19e+09   7:39.8
1740  19151  -1.19e+09   7:45.0
1760  19371  -1.19e+09   7:50.6
1780  19591  -1.18e+09   7:55.6
1800  19811  -1.18e+09   8:00.6
1820  20031  -1.18e+09   8:05.4
1840  20251  -1.16e+09   8:10.4
1860  20471  -1.14e+09   8:15.8
1880  20691  -1.12e+09   8:21.1
1900  20911  -1.11e+09   8:26.5
1920  21131  -1.11e+09   8:31.9
1940  21351  -1.1e+09    8:37.7
1960  21571  -1.09e+09   8:43.4
1980  21791  -1.08e+09   8:49.5
2000  22011  -1.05e+09   8:55.7
2020  22231  -1.05e+09   9:02.1
2040  22451  -1.04e+09   9:07.6
2060  22671  -1.04e+09   9:13.6
2080  22891  -1.02e+09   9:19.4
2100  23111  -9.88e+08   9:24.9
2120  23331  -7.97e+08   9:30.4
2140  23551  -7.02e+08   9:35.9
2160  23771  -6.91e+08   9:41.2
2180  23991  -6.75e+08   9:47.0
2200  24211  -6.21e+08   9:52.6
2220  24431  -5.16e+08   9:58.1
2240  24651  -3.91e+08  10:03.4
2260  24871  -2e+08     10:09.0
2280  25091  -1.23e+08  10:14.6
2300  25311  -6.44e+07  10:20.1
2320  25531  -4.42e+07  10:25.5
2340  25751  -2.92e+07  10:31.2
2360  25971  -2.51e+07  10:37.0
2380  26191  -2.31e+07  10:42.9
2400  26411  -2.18e+07  10:48.6
2420  26631  -2.11e+07  10:54.4
2440  26851  -1.94e+07  11:00.3
2460  27071  -1.86e+07  11:05.6
2480  27291  -1.67e+07  11:11.4
2500  27511  -1.58e+07  11:18.0
2520  27731  -1.5e+07   11:24.4
2540  27951  -1.39e+07  11:29.4
2560  28171  -1.34e+07  11:35.5
2580  28391  -1.32e+07  11:41.1
2600  28611  -1.3e+07   11:46.5
2620  28831  -1.29e+07  11:51.8
2640  29051  -1.28e+07  11:57.1
2660  29271  -1.28e+07  12:02.6
2680  29491  -1.27e+07  12:08.1
2700  29711  -1.27e+07  12:13.4
2720  29931  -1.26e+07  12:18.7
2740  30151  -1.26e+07  12:24.1
2760  30371  -1.25e+07  12:29.9
2780  30591  -1.23e+07  12:35.5
2800  30811  -1.22e+07  12:40.9
2820  31031  -1.2e+07   12:46.1
2840  31251  -1.18e+07  12:51.1
2860  31471  -1.17e+07  12:56.6
2880  31691  -1.13e+07  13:02.3
2900  31911  -1.06e+07  13:08.0
2920  32131  -1.02e+07  13:13.6
2940  32351  -9981021   13:19.0
2960  32571  -9897210   13:24.7
2980  32791  -9827890   13:30.9
3000  33011  -9803133   13:37.2
3020  33231  -9771091   13:43.0
3040  33451  -9710379   13:48.2
3060  33671  -9574846   13:53.8
3080  33891  -9144679   13:59.1
3100  34111  -8286359   14:04.5
3120  34331  -7586385   14:10.0
3140  34551  -7453268   14:15.2
3160  34771  -7378897   14:20.4
3180  34991  -7355702   14:25.8
3200  35211  -7354154   14:31.4
3220  35431  -7353901   14:36.8
3240  35651  -7353829   14:42.1
3260  35871  -7353813   14:47.4
3280  36091  -7353802   14:52.6
3300  36311  -7353798   14:58.0
3320  36531  -7353788   15:03.8
3340  36751  -7353774   15:09.5
3360  36971  -7353734   15:15.0
3380  37191  -7353542   15:21.3
3400  37411  -7353471   15:27.2
3420  37631  -7353461   15:32.8
3440  37851  -7353457   15:38.9
3460  38071  -7353455   15:44.2
3480  38291  -7353455   15:50.2
3500  38511  -7353453   15:57.0
3520  38731  -7353452   16:03.4
3540  38951  -7353452   16:09.5
3560  39171  -7353452   16:15.5
3580  39391  -7353452   16:21.4
3600  39611  -7353452   16:27.1
3620  39831  -7353452   16:33.0
3640  40051  -7353452   16:38.7
3660  40271  -7353452   16:44.2
3680  40491  -7353452   16:49.7
3700  40711  -7353452   16:55.2
3720  40931  -7353452   17:00.9
3740  41151  -7353452   17:06.7
3760  41371  -7353451   17:12.5
3780  41591  -7353451   17:18.8
3800  41811  -7353451   17:25.3
3820  42031  -7353451   17:31.1
3840  42251  -7353451   17:36.8
3860  42471  -7353451   17:42.5
3880  42691  -7353451   17:48.5
3900  42911  -7353451   17:54.5
3920  43131  -7353451   18:00.6
3940  43351  -7353451   18:07.1
3960  43571  -7353451   18:13.0
3980  43791  -7353451   18:18.6
4000  44011  -7353451   18:25.3
4020  44231  -7353451   18:31.8
4040  44451  -7353451   18:37.4
