Iter. Eval.  Best      Time m:s
0     12     -1.1e+10    0:00.7
1     24     -1.1e+10    0:01.0
2     36     -1.1e+10    0:01.3
3     48     -1.1e+10    0:01.6
20    252    -1.1e+10    0:06.2
40    492    -1.09e+10   0:11.1
60    732    -1.09e+10   0:16.1
80    972    -1.09e+10   0:21.3
100   1212   -1.08e+10   0:26.4
120   1452   -1.08e+10   0:31.6
140   1692   -1.08e+10   0:36.4
160   1932   -1.08e+10   0:41.4
180   2172   -1.08e+10   0:46.6
200   2412   -1.07e+10   0:51.2
220   2652   -1.07e+10   0:55.8
240   2892   -1.07e+10   1:00.8
260   3132   -1.07e+10   1:05.6
280   3372   -1.07e+10   1:10.5
300   3612   -1.07e+10   1:15.9
320   3852   -1.07e+10   1:20.6
340   4092   -1.07e+10   1:25.2
360   4332   -1.07e+10   1:30.0
380   4572   -1.07e+10   1:34.6
400   4812   -1.07e+10   1:39.3
420   5052   -1.07e+10   1:44.3
440   5292   -1.07e+10   1:49.0
460   5532   -1.06e+10   1:53.5
480   5772   -1.05e+10   1:58.6
500   6012   -9.83e+09   2:04.2
520   6252   -9.2e+09    2:10.1
540   6492   -8.44e+09   2:15.6
560   6732   -5.25e+09   2:20.3
580   6972   -4e+09      2:25.2
600   7212   -3.63e+09   2:30.6
620   7452   -3.38e+09   2:35.8
640   7692   -3.17e+09   2:40.6
660   7932   -3.1e+09    2:45.7
680   8172   -3.07e+09   2:50.6
700   8412   -2.99e+09   2:55.5
720   8652   -2.87e+09   3:00.3
740   8892   -2.78e+09   3:05.1
760   9132   -2.68e+09   3:10.4
780   9372   -2.55e+09   3:16.5
800   9612   -2.4e+09    3:22.5
820   9852   -2.21e+09   3:27.5
840   10092  -1.6e+09    3:33.1
860   10332  -3.99e+08   3:38.5
880   10572  -3.21e+08   3:43.9
900   10812  -3.04e+08   3:49.3
920   11052  -2.86e+08   3:54.9
940   11292  -2.75e+08   4:00.3
960   11532  -2.6e+08    4:05.7
980   11772  -2.51e+08   4:11.5
1000  12012  -2.36e+08   4:18.0
1020  12252  -1.97e+08   4:24.7
1040  12492  -1.69e+08   4:30.8
1060  12732  -1.4e+08    4:36.3
1080  12972  -1.17e+08   4:42.3
1100  13212  -1.1e+08    4:47.9
1120  13452  -1.06e+08   4:53.8
1140  13692  -1.05e+08   4:59.5
1160  13932  -1.05e+08   5:05.8
1180  14172  -1.04e+08   5:11.6
1200  14412  -1.04e+08   5:17.9
1220  14652  -1.03e+08   5:24.5
1240  14892  -1.02e+08   5:31.5
1260  15132  -9.36e+07   5:37.4
1280  15372  -8.51e+07   5:42.6
1300  15612  -8.28e+07   5:47.9
1320  15852  -8.16e+07   5:53.2
1340  16092  -8.1e+07    5:58.5
1360  16332  -8.08e+07   6:03.7
1380  16572  -8.08e+07   6:09.0
1400  16812  -8.08e+07   6:14.2
1420  17052  -8.08e+07   6:19.1
1440  17292  -8.08e+07   6:24.4
1460  17532  -8.08e+07   6:29.4
1480  17772  -8.07e+07   6:34.4
1500  18012  -8.01e+07   6:40.9
1520  18252  -7.65e+07   6:47.0
1540  18492  -7.51e+07   6:52.5
1560  18732  -7.49e+07   6:57.5
1580  18972  -7.48e+07   7:02.3
1600  19212  -7.48e+07   7:07.2
1620  19452  -7.48e+07   7:12.1
1640  19692  -7.48e+07   7:16.9
1660  19932  -7.48e+07   7:21.5
1680  20172  -7.48e+07   7:26.1
1700  20412  -7.48e+07   7:30.8
1720  20652  -7.48e+07   7:35.5
1740  20892  -7.48e+07   7:40.4
1760  21132  -7.48e+07   7:46.5
1780  21372  -7.48e+07   7:52.3
1800  21612  -7.48e+07   7:58.0
1820  21852  -7.48e+07   8:03.3
1840  22092  -7.48e+07   8:08.2
1860  22332  -7.48e+07   8:13.1
1880  22572  -7.48e+07   8:18.0
1900  22812  -7.48e+07   8:22.9
1920  23052  -7.48e+07   8:27.6
1940  23292  -7.48e+07   8:32.7
1960  23532  -7.48e+07   8:37.8
1980  23772  -7.48e+07   8:43.2
2000  24012  -7.48e+07   8:48.7
2020  24252  -7.48e+07   8:54.5
2040  24492  -7.48e+07   9:00.0
2060  24732  -7.48e+07   9:05.2
2080  24972  -7.48e+07   9:10.0
2100  25212  -7.48e+07   9:14.8
2120  25452  -7.48e+07   9:19.6
2140  25692  -7.48e+07   9:24.3
2160  25932  -7.48e+07   9:28.9
2180  26172  -7.48e+07   9:33.8
2200  26412  -7.48e+07   9:38.7
2220  26652  -7.48e+07   9:43.4
2240  26892  -7.48e+07   9:48.4
2260  27132  -7.48e+07   9:53.9
2280  27372  -7.48e+07  10:00.2
2300  27612  -7.48e+07  10:05.7
2320  27852  -7.48e+07  10:11.2
2340  28092  -7.48e+07  10:16.0
2360  28332  -7.48e+07  10:21.4
2380  28572  -7.48e+07  10:26.1
2400  28812  -7.48e+07  10:30.7
2420  29052  -7.48e+07  10:35.4
2440  29292  -7.48e+07  10:40.2
2460  29532  -7.48e+07  10:45.8
2480  29772  -7.48e+07  10:51.5
2500  30012  -7.48e+07  10:56.9
2511  30132  -7.48e+07  10:59.8
