Iter. Eval.  Best      Time m:s
1960  23532  -6.16e+07   7:44.6
1980  23772  -4.96e+07   7:49.9
2000  24012  -4.26e+07   7:55.1
2020  24252  -3.32e+07   8:00.4
2040  24492  -2.76e+07   8:05.6
2060  24732  -2.18e+07   8:10.4
2080  24972  -1.88e+07   8:14.7
2100  25212  -1.83e+07   8:19.1
2120  25452  -1.8e+07    8:23.5
2140  25692  -1.79e+07   8:28.3
2160  25932  -1.77e+07   8:33.3
2180  26172  -1.72e+07   8:38.4
2200  26412  -1.69e+07   8:43.0
2220  26652  -1.67e+07   8:47.4
2240  26892  -1.61e+07   8:51.6
2260  27132  -1.56e+07   8:55.9
2280  27372  -1.54e+07   9:00.2
2300  27612  -1.52e+07   9:04.8
2320  27852  -1.52e+07   9:09.4
2340  28092  -1.52e+07   9:14.4
2360  28332  -1.52e+07   9:18.9
2380  28572  -1.52e+07   9:24.1
2400  28812  -1.52e+07   9:29.4
2420  29052  -1.52e+07   9:34.0
2440  29292  -1.52e+07   9:38.3
2460  29532  -1.52e+07   9:43.0
2480  29772  -1.52e+07   9:48.2
2500  30012  -1.52e+07   9:53.3
2520  30252  -1.52e+07   9:58.5
2540  30492  -1.52e+07  10:04.4
2560  30732  -1.52e+07  10:09.4
2580  30972  -1.52e+07  10:14.0
2600  31212  -1.52e+07  10:18.8
2620  31452  -1.52e+07  10:23.2
2640  31692  -1.52e+07  10:28.0
2660  31932  -1.52e+07  10:32.9
2680  32172  -1.52e+07  10:37.6
2700  32412  -1.52e+07  10:42.6
2720  32652  -1.52e+07  10:47.5
2740  32892  -1.52e+07  10:52.4
2760  33132  -1.52e+07  10:57.2
2780  33372  -1.52e+07  11:01.8
2800  33612  -1.52e+07  11:06.5
2820  33852  -1.52e+07  11:11.8
2840  34092  -1.52e+07  11:16.8
2860  34332  -1.52e+07  11:21.9
2880  34572  -1.52e+07  11:27.1
2900  34812  -1.52e+07  11:32.1
2920  35052  -1.52e+07  11:36.8
2940  35292  -1.52e+07  11:42.0
2960  35532  -1.52e+07  11:47.5
2980  35772  -1.52e+07  11:52.6
3000  36012  -1.52e+07  11:57.6
3020  36252  -1.52e+07  12:03.6
3040  36492  -1.52e+07  12:10.2
3060  36732  -1.52e+07  12:16.0
3080  36972  -1.52e+07  12:21.1
3093  37116  -1.52e+07  12:24.2
