Iter. Eval.  Best      Time m:s
0     12     -1.39e+12   0:00.7
1     24     -1.07e+12   0:00.9
2     36     -1.05e+12   0:01.1
3     48     -1.05e+12   0:01.3
20    252    -8.23e+11   0:04.7
40    492    -1.79e+11   0:08.5
60    732    -2.86e+09   0:12.3
80    972    -2.74e+09   0:16.3
100   1212   -2.01e+09   0:20.7
120   1452   -1.7e+09    0:25.6
140   1692   -1.63e+09   0:30.2
160   1932   -1.63e+09   0:34.6
180   2172   -1.63e+09   0:38.9
200   2412   -1.63e+09   0:43.2
220   2652   -1.63e+09   0:47.4
240   2892   -1.63e+09   0:51.5
260   3132   -1.63e+09   0:55.5
280   3372   -1.63e+09   0:59.5
300   3612   -1.63e+09   1:03.7
320   3852   -1.63e+09   1:08.3
340   4092   -1.63e+09   1:13.0
360   4332   -1.63e+09   1:17.7
380   4572   -1.63e+09   1:21.7
400   4812   -1.63e+09   1:25.7
420   5052   -1.63e+09   1:29.8
440   5292   -1.63e+09   1:33.9
460   5532   -1.63e+09   1:38.0
480   5772   -1.63e+09   1:42.1
500   6012   -1.63e+09   1:47.7
520   6252   -1.63e+09   1:52.5
540   6492   -1.63e+09   1:56.7
560   6732   -1.63e+09   2:00.8
580   6972   -1.63e+09   2:05.2
600   7212   -1.63e+09   2:10.2
620   7452   -1.63e+09   2:14.5
640   7692   -1.63e+09   2:18.9
660   7932   -1.63e+09   2:23.2
680   8172   -1.63e+09   2:27.3
700   8412   -1.63e+09   2:31.5
720   8652   -1.63e+09   2:35.8
740   8892   -1.63e+09   2:39.9
760   9132   -1.63e+09   2:44.0
780   9372   -1.63e+09   2:48.6
800   9612   -1.62e+09   2:53.2
820   9852   -1.62e+09   2:57.8
840   10092  -1.62e+09   3:02.0
860   10332  -1.62e+09   3:06.3
880   10572  -1.62e+09   3:10.7
900   10812  -1.62e+09   3:15.5
920   11052  -1.62e+09   3:19.5
940   11292  -1.62e+09   3:23.6
960   11532  -1.61e+09   3:27.9
980   11772  -1.61e+09   3:32.2
1000  12012  -1.6e+09    3:37.8
1020  12252  -1.6e+09    3:42.7
1040  12492  -1.6e+09    3:46.9
1060  12732  -1.59e+09   3:50.8
1080  12972  -1.54e+09   3:54.8
1100  13212  -1.36e+09   3:59.1
1120  13452  -1.17e+09   4:03.7
1140  13692  -1.11e+09   4:07.9
1160  13932  -1.1e+09    4:12.3
1180  14172  -1.09e+09   4:16.6
1200  14412  -1.08e+09   4:20.9
1220  14652  -1.06e+09   4:25.3
1240  14892  -1.01e+09   4:29.6
1260  15132  -9.86e+08   4:34.3
1280  15372  -9.68e+08   4:39.0
1300  15612  -9.13e+08   4:43.5
1320  15852  -8.03e+08   4:47.8
1340  16092  -4.66e+08   4:52.2
1360  16332  -2.11e+08   4:56.8
1380  16572  -9.22e+07   5:02.0
1400  16812  -8.03e+07   5:06.5
1420  17052  -5.06e+07   5:11.1
1440  17292  -3.59e+07   5:15.6
1460  17532  -3.05e+07   5:20.2
1480  17772  -2.29e+07   5:24.5
1500  18012  -1.67e+07   5:29.5
1520  18252  -1.57e+07   5:34.9
1540  18492  -1.51e+07   5:39.4
1560  18732  -1.48e+07   5:43.8
1580  18972  -1.44e+07   5:48.3
1600  19212  -1.4e+07    5:52.9
1620  19452  -1.4e+07    5:57.4
1640  19692  -1.39e+07   6:01.8
1660  19932  -1.39e+07   6:06.2
1680  20172  -1.39e+07   6:10.5
1700  20412  -1.38e+07   6:15.0
1720  20652  -1.38e+07   6:19.4
1740  20892  -1.38e+07   6:24.1
1760  21132  -1.38e+07   6:28.6
1780  21372  -1.38e+07   6:33.1
1800  21612  -1.38e+07   6:37.8
1820  21852  -1.38e+07   6:42.7
1840  22092  -1.38e+07   6:47.8
1860  22332  -1.38e+07   6:52.4
1880  22572  -1.38e+07   6:57.3
1900  22812  -1.38e+07   7:02.1
1920  23052  -1.38e+07   7:06.8
1940  23292  -1.38e+07   7:11.2
1960  23532  -1.38e+07   7:15.7
1980  23772  -1.38e+07   7:20.6
2000  24012  -1.38e+07   7:25.1
2020  24252  -1.37e+07   7:30.3
