Iter. Eval.  Best      Time m:s
0     11     -7.75e+09   0:00.6
1     22     -7.75e+09   0:00.9
2     33     -7.75e+09   0:01.2
3     44     -7.75e+09   0:01.4
20    231    -7.75e+09   0:05.3
40    451    -7.75e+09   0:10.0
60    671    -7.75e+09   0:14.7
80    891    -7.74e+09   0:19.5
100   1111   -7.74e+09   0:24.1
120   1331   -7.74e+09   0:28.8
140   1551   -7.74e+09   0:33.2
160   1771   -7.74e+09   0:37.8
180   1991   -7.74e+09   0:42.7
200   2211   -7.74e+09   0:47.9
220   2431   -7.74e+09   0:52.6
240   2651   -7.74e+09   0:56.9
260   2871   -7.74e+09   1:01.3
280   3091   -7.74e+09   1:05.6
300   3311   -7.73e+09   1:09.9
320   3531   -7.73e+09   1:14.4
340   3751   -7.72e+09   1:18.7
360   3971   -7.7e+09    1:23.0
380   4191   -7.66e+09   1:27.2
400   4411   -7.62e+09   1:31.7
420   4631   -7.58e+09   1:36.4
440   4851   -7.47e+09   1:41.0
460   5071   -7.36e+09   1:45.6
480   5291   -7.36e+09   1:50.4
500   5511   -7.35e+09   1:56.1
520   5731   -7.34e+09   2:01.5
540   5951   -7.32e+09   2:07.0
560   6171   -7.3e+09    2:12.5
580   6391   -7.27e+09   2:17.9
600   6611   -7.1e+09    2:22.9
620   6831   -6.92e+09   2:27.9
640   7051   -6.44e+09   2:32.8
660   7271   -5.55e+09   2:38.4
680   7491   -4.8e+09    2:43.8
700   7711   -2.69e+09   2:48.7
720   7931   -1.83e+09   2:53.6
740   8151   -1.83e+09   2:58.8
760   8371   -1.83e+09   3:03.9
780   8591   -1.83e+09   3:08.7
800   8811   -1.83e+09   3:13.8
820   9031   -1.76e+09   3:18.6
840   9251   -1.72e+09   3:23.5
860   9471   -1.7e+09    3:28.4
880   9691   -1.68e+09   3:33.5
900   9911   -1.67e+09   3:38.5
920   10131  -1.63e+09   3:43.2
940   10351  -1.46e+09   3:48.1
960   10571  -1.35e+09   3:52.9
980   10791  -1.21e+09   3:57.7
1000  11011  -1.17e+09   4:03.5
1020  11231  -1.13e+09   4:09.5
1040  11451  -1.12e+09   4:15.3
1060  11671  -1.1e+09    4:20.6
1080  11891  -1.08e+09   4:25.6
1100  12111  -1.03e+09   4:30.8
1120  12331  -9.14e+08   4:35.9
1140  12551  -6.29e+08   4:40.7
1160  12771  -2.14e+08   4:45.4
1180  12991  -1.34e+08   4:50.1
1200  13211  -9.35e+07   4:54.8
1220  13431  -5.72e+07   5:00.0
1240  13651  -3.15e+07   5:05.0
1260  13871  -2.16e+07   5:09.6
1280  14091  -1.94e+07   5:14.3
1300  14311  -1.81e+07   5:19.0
1320  14531  -1.68e+07   5:24.0
1340  14751  -1.55e+07   5:28.6
1360  14971  -1.44e+07   5:33.5
1380  15191  -1.4e+07    5:38.3
1400  15411  -1.39e+07   5:43.3
1420  15631  -1.39e+07   5:48.0
1440  15851  -1.39e+07   5:53.1
1460  16071  -1.39e+07   5:58.4
1480  16291  -1.39e+07   6:03.7
1500  16511  -1.38e+07   6:09.1
1520  16731  -1.38e+07   6:14.8
1540  16951  -1.38e+07   6:20.4
1560  17171  -1.38e+07   6:26.0
1580  17391  -1.38e+07   6:30.9
1600  17611  -1.38e+07   6:35.8
1620  17831  -1.38e+07   6:40.4
1640  18051  -1.38e+07   6:45.1
1660  18271  -1.38e+07   6:50.0
1680  18491  -1.38e+07   6:55.2
1700  18711  -1.38e+07   6:59.9
1720  18931  -1.38e+07   7:04.3
1740  19151  -1.37e+07   7:09.5
1760  19371  -1.34e+07   7:14.3
1780  19591  -1.25e+07   7:19.0
1800  19811  -1.17e+07   7:23.7
1820  20031  -1.14e+07   7:28.3
1840  20251  -1.13e+07   7:33.2
1860  20471  -1.09e+07   7:38.2
1880  20691  -1.03e+07   7:43.4
1900  20911  -9620796    7:48.6
1920  21131  -9177887    7:54.2
1940  21351  -9002183    8:00.0
1960  21571  -8819625    8:05.5
1980  21791  -8521247    8:10.9
2000  22011  -8462571    8:17.1
2020  22231  -8336230    8:23.2
2040  22451  -8223224    8:29.1
2060  22671  -8188934    8:34.2
2080  22891  -8167749    8:39.4
2100  23111  -8160452    8:44.5
2120  23331  -8156611    8:49.7
2140  23551  -8151874    8:55.1
2160  23771  -8148012    9:00.3
2180  23991  -8146068    9:05.9
2200  24211  -8145077    9:11.3
2220  24431  -8144085    9:16.1
2240  24651  -8142682    9:21.1
2260  24871  -8140061    9:25.9
2280  25091  -8136852    9:30.8
2300  25311  -8129111    9:35.7
2320  25531  -8076350    9:40.7
2340  25751  -8006877    9:46.1
2360  25971  -7955375    9:51.5
2380  26191  -7935752    9:57.3
2400  26411  -7922480   10:02.8
2420  26631  -7890758   10:08.1
2440  26851  -7846174   10:13.8
2460  27071  -7777065   10:19.2
2480  27291  -7741730   10:24.8
2500  27511  -7711225   10:31.4
2520  27731  -7688366   10:37.5
2540  27951  -7677897   10:43.4
2560  28171  -7674493   10:48.7
2580  28391  -7673640   10:54.2
2600  28611  -7673383   10:59.4
2620  28831  -7672986   11:04.6
2640  29051  -7671164   11:09.6
2660  29271  -7658075   11:14.5
2680  29491  -7646364   11:19.4
2700  29711  -7627702   11:24.3
2720  29931  -7606119   11:29.4
2740  30151  -7587792   11:34.8
2760  30371  -7560313   11:40.5
2780  30591  -7541141   11:45.4
2800  30811  -7527218   11:50.4
2820  31031  -7509713   11:55.8
2840  31251  -7496875   12:01.1
2860  31471  -7482022   12:05.9
2880  31691  -7467261   12:10.9
2900  31911  -7451816   12:16.0
2920  32131  -7443629   12:20.8
2940  32351  -7431113   12:26.2
2960  32571  -7418854   12:31.5
2980  32791  -7406866   12:37.1
3000  33011  -7393783   12:43.2
3020  33231  -7385549   12:48.9
3040  33451  -7376571   12:54.3
3060  33671  -7368893   12:59.6
3080  33891  -7363748   13:04.8
3100  34111  -7360473   13:09.9
3120  34331  -7357698   13:14.7
3140  34551  -7355075   13:19.6
3160  34771  -7353858   13:24.3
3180  34991  -7353688   13:29.3
3200  35211  -7353513   13:34.5
3220  35431  -7353467   13:39.8
3240  35651  -7353458   13:44.5
3260  35871  -7353454   13:49.2
3280  36091  -7353453   13:53.8
3300  36311  -7353453   13:58.5
3320  36531  -7353453   14:03.3
3340  36751  -7353453   14:08.0
3360  36971  -7353451   14:12.8
3380  37191  -7353451   14:17.8
3400  37411  -7353451   14:23.2
3420  37631  -7353451   14:28.6
3440  37851  -7353451   14:34.0
3460  38071  -7353451   14:38.8
3480  38291  -7353451   14:43.9
3500  38511  -7353450   14:49.5
3520  38731  -7353450   14:55.8
3540  38951  -7353450   15:01.6
3560  39171  -7353450   15:07.4
3580  39391  -7353450   15:12.6
3600  39611  -7353450   15:17.6
3620  39831  -7353450   15:22.5
3640  40051  -7353450   15:27.6
3660  40271  -7353450   15:33.0
3680  40491  -7353450   15:38.3
3700  40711  -7353450   15:43.7
3720  40931  -7353450   15:49.2
3740  41151  -7353450   15:54.3
3760  41371  -7353450   15:59.3
3780  41591  -7353450   16:04.4
3800  41811  -7353450   16:09.6
3820  42031  -7353450   16:15.4
3840  42251  -7353450   16:20.7
3860  42471  -7353450   16:26.2
3880  42691  -7353450   16:31.9
3900  42911  -7353450   16:37.0
3920  43131  -7353450   16:42.5
3940  43351  -7353449   16:48.3
3960  43571  -7353449   16:53.7
3980  43791  -7353449   16:58.8
4000  44011  -7353449   17:05.2
4020  44231  -7353449   17:11.6
4040  44451  -7353449   17:17.4
4060  44671  -7353449   17:22.7
4080  44891  -7353449   17:28.3
4100  45111  -7353449   17:33.3
4120  45331  -7353449   17:38.5
4140  45551  -7353449   17:43.8
4160  45771  -7353449   17:49.6
4180  45991  -7353449   17:54.9
4200  46211  -7353449   18:00.2
4220  46431  -7353449   18:05.3
4240  46651  -7353449   18:10.3
4260  46871  -7353449   18:15.2
4261  46871  -7353449   18:15.2
