Iter. Eval.  Best      Time m:s
0     11     -6.95e+11   0:00.6
1     22     -6.82e+11   0:00.9
2     33     -6.67e+11   0:01.2
3     44     -6.43e+11   0:01.4
20    231    -1.26e+11   0:05.4
40    451    -3.09e+09   0:10.2
60    671    -2.97e+09   0:15.4
80    891    -2.71e+09   0:20.1
100   1111   -2.67e+09   0:25.3
120   1331   -2.62e+09   0:30.9
140   1551   -2.62e+09   0:35.8
160   1771   -2.61e+09   0:40.7
180   1991   -2.6e+09    0:45.7
200   2211   -2.6e+09    0:50.6
220   2431   -2.59e+09   0:55.7
240   2651   -2.59e+09   1:00.5
260   2871   -2.59e+09   1:05.5
280   3091   -2.58e+09   1:10.6
300   3311   -2.57e+09   1:16.1
320   3531   -2.54e+09   1:21.3
340   3751   -2.29e+09   1:26.1
360   3971   -2.08e+09   1:30.9
380   4191   -2.04e+09   1:36.5
400   4411   -2.03e+09   1:42.1
420   4631   -2.02e+09   1:47.2
440   4851   -1.99e+09   1:52.8
460   5071   -1.97e+09   1:58.3
480   5291   -1.95e+09   2:04.2
500   5511   -1.89e+09   2:09.8
520   5731   -1.84e+09   2:15.9
540   5951   -1.74e+09   2:21.1
560   6171   -1.68e+09   2:25.9
580   6391   -1.62e+09   2:30.9
600   6611   -1.62e+09   2:36.0
620   6831   -1.62e+09   2:41.3
640   7051   -1.62e+09   2:46.7
660   7271   -1.62e+09   2:51.8
680   7491   -1.62e+09   2:57.8
700   7711   -1.62e+09   3:02.8
720   7931   -1.61e+09   3:07.7
740   8151   -1.61e+09   3:12.6
760   8371   -1.61e+09   3:17.4
780   8591   -1.61e+09   3:23.0
800   8811   -1.61e+09   3:28.3
820   9031   -1.61e+09   3:33.3
840   9251   -1.61e+09   3:37.9
860   9471   -1.61e+09   3:42.9
880   9691   -1.61e+09   3:48.5
900   9911   -1.61e+09   3:53.8
920   10131  -1.61e+09   3:59.1
940   10351  -1.61e+09   4:04.0
960   10571  -1.59e+09   4:09.2
980   10791  -1.53e+09   4:14.1
1000  11011  -1.35e+09   4:19.6
1020  11231  -1.28e+09   4:25.7
1040  11451  -1.19e+09   4:31.1
1060  11671  -1.16e+09   4:36.4
1080  11891  -1.14e+09   4:41.8
1100  12111  -1.12e+09   4:47.3
1120  12331  -1.12e+09   4:52.6
1140  12551  -1.1e+09    4:58.0
1160  12771  -1.09e+09   5:04.7
1180  12991  -1.08e+09   5:09.9
1200  13211  -1.07e+09   5:14.9
1220  13431  -9.75e+08   5:20.2
1240  13651  -6.96e+08   5:24.9
1260  13871  -5.54e+08   5:30.0
1280  14091  -3.12e+08   5:35.1
1300  14311  -2.37e+08   5:40.4
1320  14531  -1.14e+08   5:45.4
1340  14751  -7.74e+07   5:50.6
1360  14971  -6.04e+07   5:56.1
1380  15191  -5.14e+07   6:01.8
1400  15411  -3.97e+07   6:08.2
1420  15631  -2.89e+07   6:13.6
1440  15851  -2.19e+07   6:18.9
1460  16071  -1.78e+07   6:24.2
1480  16291  -1.62e+07   6:29.7
1500  16511  -1.43e+07   6:35.5
1520  16731  -1.39e+07   6:41.4
1540  16951  -1.38e+07   6:47.2
1560  17171  -1.38e+07   6:52.7
