Iter. Eval.  Best      Time m:s
0     11     -5.23e+10   0:00.5
1     22     -3.5e+10    0:00.8
2     33     -3.5e+10    0:00.9
3     44     -2.67e+10   0:01.1
20    231    -6.67e+09   0:03.9
40    451    -4.6e+09    0:07.3
60    671    -3.71e+09   0:10.6
80    891    -3.71e+09   0:13.9
100   1111   -2.76e+09   0:17.2
120   1331   -2.58e+09   0:20.3
140   1551   -2.49e+09   0:23.6
160   1771   -2.47e+09   0:27.3
180   1991   -2.45e+09   0:30.5
200   2211   -2.44e+09   0:33.4
220   2431   -2.42e+09   0:36.6
240   2651   -2.36e+09   0:39.9
260   2871   -2.26e+09   0:43.2
280   3091   -2.12e+09   0:46.4
300   3311   -1.93e+09   0:49.5
320   3531   -1.69e+09   0:52.8
340   3751   -1.65e+09   0:55.8
360   3971   -1.62e+09   0:58.9
380   4191   -1.56e+09   1:02.3
400   4411   -1.44e+09   1:05.6
420   4631   -1.3e+09    1:09.3
440   4851   -1.25e+09   1:12.9
460   5071   -1.23e+09   1:16.2
480   5291   -1.22e+09   1:19.5
500   5511   -1.22e+09   1:23.6
520   5731   -1.21e+09   1:27.7
540   5951   -1.21e+09   1:31.1
560   6171   -1.21e+09   1:34.6
580   6391   -1.21e+09   1:38.1
600   6611   -1.21e+09   1:41.6
620   6831   -1.21e+09   1:44.9
640   7051   -1.21e+09   1:48.1
660   7271   -1.21e+09   1:51.4
680   7491   -1.21e+09   1:54.7
700   7711   -1.2e+09    1:58.2
720   7931   -1.2e+09    2:01.9
740   8151   -1.17e+09   2:05.2
760   8371   -1.15e+09   2:08.3
780   8591   -1.14e+09   2:11.4
800   8811   -1.14e+09   2:14.7
820   9031   -1.14e+09   2:18.0
840   9251   -1.14e+09   2:21.5
860   9471   -1.14e+09   2:25.2
880   9691   -1.14e+09   2:28.5
900   9911   -1.14e+09   2:31.6
920   10131  -1.14e+09   2:34.9
940   10351  -1.14e+09   2:38.2
960   10571  -1.14e+09   2:41.5
980   10791  -1.14e+09   2:44.9
1000  11011  -1.12e+09   2:49.0
1020  11231  -1.08e+09   2:53.0
1040  11451  -1.02e+09   2:56.4
1060  11671  -9.47e+08   3:00.1
1080  11891  -8.61e+08   3:03.7
1100  12111  -7.92e+08   3:07.0
1120  12331  -7.45e+08   3:10.3
1140  12551  -6.96e+08   3:14.0
1160  12771  -6.87e+08   3:17.1
1180  12991  -6.66e+08   3:20.7
1200  13211  -6.43e+08   3:24.3
1220  13431  -6.21e+08   3:28.5
1240  13651  -5.88e+08   3:32.7
1260  13871  -5.48e+08   3:36.6
1280  14091  -4.11e+08   3:40.0
1300  14311  -2.69e+08   3:43.4
1320  14531  -1.94e+08   3:46.6
1340  14751  -1.49e+08   3:49.9
1360  14971  -1.19e+08   3:53.3
1380  15191  -1.05e+08   3:56.6
1400  15411  -9.97e+07   4:00.0
1420  15631  -9.5e+07    4:03.3
1440  15851  -9.34e+07   4:06.9
1460  16071  -9.21e+07   4:10.4
1480  16291  -9.01e+07   4:13.6
1500  16511  -8.38e+07   4:17.3
1520  16731  -7.78e+07   4:21.6
1540  16951  -7e+07      4:25.1
1560  17171  -6.03e+07   4:28.7
1580  17391  -4.74e+07   4:32.1
1600  17611  -3.3e+07    4:35.8
1620  17831  -1.84e+07   4:39.3
1640  18051  -1.32e+07   4:42.9
1660  18271  -1.23e+07   4:46.6
1680  18491  -1.16e+07   4:50.8
1700  18711  -1.09e+07   4:54.4
1720  18931  -1.02e+07   4:58.0
1740  19151  -9841896    5:01.4
1760  19371  -9707560    5:05.0
1780  19591  -9695995    5:08.9
1800  19811  -9669827    5:12.3
1820  20031  -9641181    5:15.8
1840  20251  -9594069    5:19.2
1860  20471  -9541724    5:22.9
1880  20691  -9532822    5:26.5
1900  20911  -9524789    5:30.1
1920  21131  -9506324    5:33.7
1940  21351  -9481833    5:37.4
1960  21571  -9368648    5:41.2
1980  21791  -9115030    5:44.6
2000  22011  -8946563    5:48.3
2020  22231  -8579693    5:52.4
2040  22451  -8294364    5:56.0
2060  22671  -8198217    5:59.6
2080  22891  -8182469    6:03.2
2100  23111  -8178135    6:07.6
2120  23331  -8177831    6:12.0
2140  23551  -8177778    6:15.5
2160  23771  -8177773    6:19.0
2180  23991  -8177768    6:22.5
2200  24211  -8177768    6:25.8
2220  24431  -8177768    6:29.1
2240  24651  -8177768    6:32.7
2260  24871  -8177768    6:36.3
2280  25091  -8177767    6:39.7
2300  25311  -8177767    6:43.2
2320  25531  -8177767    6:46.9
2340  25751  -8177767    6:50.3
2360  25971  -8177767    6:53.7
2380  26191  -8177767    6:57.1
2400  26411  -8177767    7:00.6
2420  26631  -8177767    7:04.0
2440  26851  -8177765    7:07.6
2460  27071  -8177765    7:11.1
2480  27291  -8177765    7:14.9
2500  27511  -8177765    7:19.5
2520  27731  -8177765    7:23.7
2540  27951  -8177765    7:27.1
2560  28171  -8177765    7:30.6
2580  28391  -8177765    7:34.0
2600  28611  -8177765    7:37.7
2620  28831  -8177765    7:41.5
2640  29051  -8177764    7:45.3
2660  29271  -8177764    7:48.6
2680  29491  -8177764    7:52.1
2700  29711  -8177764    7:55.3
2720  29931  -8177764    7:58.6
2740  30151  -8177764    8:01.9
2760  30371  -8177764    8:05.3
2780  30591  -8177764    8:08.5
2800  30811  -8177764    8:11.9
2820  31031  -8177764    8:15.4
2837  31207  -8177764    8:18.1
