Iter. Eval.  Best      Time m:s
0     11     -7.75e+09   0:00.5
1     22     -7.75e+09   0:00.7
2     33     -7.75e+09   0:00.9
3     44     -7.75e+09   0:01.1
20    231    -6.94e+09   0:04.1
40    451    -6.94e+09   0:07.6
60    671    -6.92e+09   0:11.5
80    891    -6.35e+09   0:15.6
100   1111   -6.19e+09   0:19.2
120   1331   -6.14e+09   0:22.6
140   1551   -6.12e+09   0:26.9
160   1771   -6.12e+09   0:30.8
180   1991   -6.09e+09   0:34.0
200   2211   -6.08e+09   0:37.5
220   2431   -6.04e+09   0:40.9
240   2651   -5.88e+09   0:45.0
260   2871   -5.33e+09   0:48.8
280   3091   -5.23e+09   0:52.1
300   3311   -5.13e+09   0:55.6
320   3531   -4.95e+09   0:59.1
340   3751   -4.64e+09   1:02.6
360   3971   -3e+09      1:06.1
380   4191   -2.82e+09   1:09.7
400   4411   -2.78e+09   1:13.1
420   4631   -2.62e+09   1:16.6
440   4851   -2.35e+09   1:19.9
460   5071   -2.33e+09   1:23.4
480   5291   -2.21e+09   1:27.7
500   5511   -1.98e+09   1:32.5
520   5731   -1.98e+09   1:36.8
540   5951   -1.98e+09   1:40.4
560   6171   -1.95e+09   1:44.1
580   6391   -1.91e+09   1:48.3
600   6611   -1.88e+09   1:52.6
620   6831   -1.81e+09   1:56.2
640   7051   -1.74e+09   1:59.9
660   7271   -1.7e+09    2:03.6
680   7491   -1.67e+09   2:08.3
700   7711   -1.66e+09   2:12.1
720   7931   -1.66e+09   2:16.1
740   8151   -1.66e+09   2:20.3
760   8371   -1.64e+09   2:24.7
780   8591   -1.53e+09   2:28.6
800   8811   -1.44e+09   2:32.4
820   9031   -1.42e+09   2:36.1
840   9251   -1.4e+09    2:39.8
860   9471   -1.38e+09   2:43.5
880   9691   -1.37e+09   2:47.3
900   9911   -1.36e+09   2:51.1
920   10131  -1.35e+09   2:54.8
940   10351  -1.33e+09   2:58.8
960   10571  -1.33e+09   3:02.8
980   10791  -1.33e+09   3:07.3
1000  11011  -1.32e+09   3:12.1
1020  11231  -1.32e+09   3:16.4
1040  11451  -1.32e+09   3:20.2
1060  11671  -1.3e+09    3:24.5
1080  11891  -1.26e+09   3:28.9
1100  12111  -1.25e+09   3:32.7
1120  12331  -1.24e+09   3:36.6
1140  12551  -1.23e+09   3:40.5
1160  12771  -1.22e+09   3:44.5
1180  12991  -1.22e+09   3:48.6
1200  13211  -1.19e+09   3:53.6
1220  13431  -1.17e+09   3:57.7
1240  13651  -1.16e+09   4:02.2
1260  13871  -1.15e+09   4:06.5
1280  14091  -1.15e+09   4:10.4
1300  14311  -1.14e+09   4:14.2
1320  14531  -1.03e+09   4:18.2
1340  14751  -9.72e+08   4:22.4
1360  14971  -9.34e+08   4:26.5
1380  15191  -8.9e+08    4:30.6
1400  15411  -8.23e+08   4:34.7
1420  15631  -7.28e+08   4:38.8
1440  15851  -5.91e+08   4:42.3
