Iter. Eval.  Best      Time m:s
0     11     -7.8e+09    0:00.6
1     22     -7.76e+09   0:00.9
2     33     -7.75e+09   0:01.2
3     44     -7.75e+09   0:01.4
20    231    -7.61e+09   0:05.9
40    451    -7.58e+09   0:10.6
60    671    -7.58e+09   0:15.6
80    891    -7.58e+09   0:20.2
100   1111   -7.58e+09   0:24.7
120   1331   -7.58e+09   0:29.5
140   1551   -7.57e+09   0:34.8
160   1771   -7.57e+09   0:39.5
180   1991   -7.56e+09   0:44.1
200   2211   -7.54e+09   0:49.0
220   2431   -6.63e+09   0:54.0
240   2651   -5.24e+09   0:59.1
260   2871   -4.43e+09   1:04.1
280   3091   -3.82e+09   1:08.8
300   3311   -2.3e+09    1:13.7
320   3531   -1.98e+09   1:19.0
340   3751   -1.92e+09   1:23.9
360   3971   -1.81e+09   1:28.4
380   4191   -1.46e+09   1:33.2
400   4411   -1.11e+09   1:38.0
420   4631   -1e+09      1:43.1
440   4851   -9.23e+08   1:47.8
460   5071   -8.21e+08   1:52.7
480   5291   -6.88e+08   1:57.4
500   5511   -6.14e+08   2:03.8
520   5731   -5.15e+08   2:09.0
540   5951   -4.47e+08   2:14.6
560   6171   -3.91e+08   2:19.7
580   6391   -3.48e+08   2:24.8
600   6611   -3.12e+08   2:29.8
620   6831   -2.88e+08   2:34.5
640   7051   -2.29e+08   2:39.3
660   7271   -1.81e+08   2:44.9
680   7491   -1.37e+08   2:50.2
700   7711   -1.21e+08   2:55.3
720   7931   -9.69e+07   3:00.1
740   8151   -9.11e+07   3:05.5
760   8371   -8.96e+07   3:10.8
780   8591   -8.93e+07   3:15.9
800   8811   -8.92e+07   3:21.0
820   9031   -8.9e+07    3:26.2
840   9251   -8.84e+07   3:31.2
860   9471   -8.64e+07   3:36.6
880   9691   -8.53e+07   3:41.8
900   9911   -8.24e+07   3:46.9
920   10131  -8e+07      3:52.2
940   10351  -7.74e+07   3:57.2
960   10571  -7.38e+07   4:02.5
980   10791  -6.9e+07    4:08.9
1000  11011  -6.15e+07   4:15.2
1020  11231  -4.88e+07   4:21.6
1040  11451  -3.76e+07   4:27.8
1060  11671  -2.5e+07    4:33.6
1080  11891  -1.77e+07   4:39.8
1100  12111  -1.33e+07   4:45.5
1120  12331  -1.22e+07   4:50.6
1140  12551  -1.2e+07    4:55.6
1160  12771  -1.16e+07   5:01.4
1180  12991  -1.11e+07   5:06.9
1200  13211  -1.09e+07   5:11.8
1220  13431  -1.05e+07   5:17.5
1240  13651  -9822873    5:22.9
1260  13871  -8843592    5:28.2
1280  14091  -8231473    5:33.4
1300  14311  -8164339    5:38.6
1320  14531  -8160984    5:43.7
1340  14751  -8160246    5:48.9
1360  14971  -8158040    5:54.1
1380  15191  -8149761    5:59.1
1400  15411  -8120387    6:04.3
1420  15631  -8092086    6:09.7
1440  15851  -8058778    6:15.7
1460  16071  -8019002    6:21.5
1480  16291  -7979197    6:27.3
1500  16511  -7951297    6:33.3
1520  16731  -7946474    6:39.4
1540  16951  -7944468    6:45.8
1560  17171  -7944378    6:51.4
1580  17391  -7944376    6:56.9
1600  17611  -7944374    7:01.7
1620  17831  -7944374    7:06.6
1640  18051  -7944374    7:11.9
1660  18271  -7944373    7:17.3
1680  18491  -7944373    7:22.6
1700  18711  -7944373    7:28.0
1720  18931  -7944373    7:33.7
1740  19151  -7944373    7:38.9
1760  19371  -7944373    7:44.2
1780  19591  -7944373    7:49.2
1800  19811  -7944373    7:54.2
1820  20031  -7944373    7:59.1
1840  20251  -7944373    8:04.4
1860  20471  -7944373    8:09.5
1880  20691  -7944373    8:14.7
1900  20911  -7944373    8:20.1
1920  21131  -7944373    8:25.8
1940  21351  -7944373    8:31.0
1960  21571  -7944373    8:36.8
1980  21791  -7944373    8:42.6
2000  22011  -7944373    8:49.0
2020  22231  -7944373    8:54.9
2040  22451  -7944373    9:00.9
2060  22671  -7944373    9:06.3
2080  22891  -7944373    9:12.0
2100  23111  -7944373    9:17.8
2120  23331  -7944373    9:23.8
2140  23551  -7944373    9:29.1
2160  23771  -7944373    9:34.2
2180  23991  -7944373    9:39.4
2200  24211  -7944373    9:45.1
2220  24431  -7944373    9:50.0
2240  24651  -7944373    9:55.2
2260  24871  -7944373   10:00.2
2280  25091  -7944373   10:05.1
2300  25311  -7944373   10:10.0
2320  25531  -7944373   10:15.0
2340  25751  -7944373   10:20.0
2360  25971  -7944373   10:25.4
2380  26191  -7944373   10:30.8
2400  26411  -7944373   10:36.9
2420  26631  -7944373   10:42.8
2440  26851  -7944373   10:48.1
2460  27071  -7944373   10:54.0
2480  27291  -7944373   11:00.1
2500  27511  -7944373   11:06.2
2520  27731  -7944373   11:12.4
2540  27951  -7944373   11:18.2
2560  28171  -7944373   11:23.5
2580  28391  -7944373   11:29.2
2600  28611  -7944373   11:35.0
2620  28831  -7944373   11:40.2
2640  29051  -7944373   11:45.5
2660  29271  -7944373   11:51.1
2680  29491  -7944373   11:57.1
2700  29711  -7944373   12:02.5
2720  29931  -7944373   12:07.9
2740  30151  -7944373   12:13.5
2760  30371  -7944373   12:19.2
2780  30591  -7944373   12:24.7
2800  30811  -7944373   12:30.2
2820  31031  -7944373   12:35.9
2840  31251  -7944373   12:41.4
2860  31471  -7944373   12:47.3
2877  31647  -7944373   12:52.3
