Iter. Eval.  Best      Time m:s
1540  18492  -8.91e+08   6:30.1
1560  18732  -8.48e+08   6:35.3
1580  18972  -8.36e+08   6:39.8
1600  19212  -8.23e+08   6:44.5
1620  19452  -8.03e+08   6:49.2
1640  19692  -7.63e+08   6:54.0
1660  19932  -7.12e+08   6:58.6
1680  20172  -6.3e+08    7:03.3
1700  20412  -5.48e+08   7:08.0
1720  20652  -2.66e+08   7:13.8
1740  20892  -1.93e+08   7:20.1
1760  21132  -1.85e+08   7:25.9
1780  21372  -1.73e+08   7:31.5
1800  21612  -1.55e+08   7:36.5
1820  21852  -1.36e+08   7:41.3
1840  22092  -1.31e+08   7:46.2
1860  22332  -1.29e+08   7:51.0
1880  22572  -1.26e+08   7:56.7
1900  22812  -1.19e+08   8:01.4
1920  23052  -1.05e+08   8:06.0
1940  23292  -8.05e+07   8:11.0
1960  23532  -7.5e+07    8:16.1
1980  23772  -7.17e+07   8:21.5
2000  24012  -7.09e+07   8:27.6
2020  24252  -7.01e+07   8:33.5
2040  24492  -6.89e+07   8:38.7
2060  24732  -6.79e+07   8:43.3
2080  24972  -6.75e+07   8:48.2
2100  25212  -6.72e+07   8:53.1
2120  25452  -6.69e+07   8:58.1
2140  25692  -6.67e+07   9:02.8
2160  25932  -6.56e+07   9:07.4
2180  26172  -6.48e+07   9:12.0
2200  26412  -6.36e+07   9:16.9
2220  26652  -6.22e+07   9:22.3
2240  26892  -6.13e+07   9:28.0
2260  27132  -6.08e+07   9:33.3
2280  27372  -6e+07      9:38.6
2300  27612  -5.89e+07   9:43.4
2320  27852  -5.8e+07    9:48.8
2340  28092  -5.75e+07   9:54.1
2360  28332  -5.64e+07   9:59.2
2380  28572  -5.55e+07  10:03.9
2400  28812  -5.5e+07   10:08.5
2420  29052  -5.47e+07  10:13.7
2440  29292  -5.45e+07  10:18.5
2460  29532  -5.44e+07  10:23.2
2480  29772  -5.44e+07  10:28.3
2500  30012  -5.44e+07  10:34.1
2520  30252  -5.44e+07  10:40.1
2540  30492  -5.44e+07  10:46.0
2560  30732  -5.44e+07  10:51.0
2580  30972  -5.44e+07  10:56.0
2600  31212  -5.44e+07  11:01.0
2620  31452  -5.44e+07  11:06.0
2640  31692  -5.44e+07  11:10.7
2660  31932  -5.44e+07  11:15.4
2680  32172  -5.44e+07  11:20.5
2700  32412  -5.44e+07  11:25.8
2720  32652  -5.44e+07  11:30.6
2740  32892  -5.43e+07  11:35.9
2760  33132  -5.43e+07  11:41.9
2780  33372  -5.43e+07  11:47.4
2800  33612  -5.43e+07  11:52.3
2820  33852  -5.43e+07  11:57.4
2840  34092  -5.43e+07  12:02.7
2860  34332  -5.43e+07  12:07.3
2880  34572  -5.43e+07  12:12.5
2900  34812  -5.43e+07  12:17.2
2920  35052  -5.43e+07  12:22.2
2940  35292  -5.43e+07  12:27.1
2960  35532  -5.43e+07  12:32.6
2980  35772  -5.43e+07  12:37.8
3000  36012  -5.43e+07  12:43.5
3020  36252  -5.43e+07  12:49.7
3040  36492  -5.43e+07  12:55.6
3060  36732  -5.43e+07  13:00.8
3080  36972  -5.43e+07  13:05.7
3100  37212  -5.43e+07  13:10.6
3120  37452  -5.43e+07  13:15.4
3140  37692  -5.43e+07  13:20.5
3160  37932  -5.43e+07  13:25.3
3180  38172  -5.43e+07  13:30.0
3200  38412  -5.43e+07  13:34.7
3220  38652  -5.43e+07  13:39.5
3240  38892  -5.43e+07  13:44.3
3260  39132  -5.43e+07  13:50.2
3280  39372  -5.43e+07  13:56.8
3300  39612  -5.43e+07  14:02.7
3320  39852  -5.43e+07  14:08.1
3340  40092  -5.43e+07  14:13.4
3360  40332  -5.43e+07  14:18.9
3380  40572  -5.43e+07  14:24.2
3400  40812  -5.43e+07  14:28.8
3420  41052  -5.43e+07  14:33.6
3440  41292  -5.43e+07  14:39.2
3460  41532  -5.43e+07  14:44.5
3480  41772  -5.43e+07  14:50.2
3500  42012  -5.43e+07  14:55.6
3520  42252  -5.43e+07  15:02.2
3540  42492  -5.43e+07  15:07.8
3560  42732  -5.43e+07  15:12.6
3580  42972  -5.43e+07  15:17.3
3600  43212  -5.43e+07  15:22.0
3620  43452  -5.43e+07  15:26.8
3640  43692  -5.43e+07  15:32.0
3660  43932  -5.43e+07  15:37.8
3680  44172  -5.43e+07  15:43.5
3700  44412  -5.43e+07  15:48.3
3720  44652  -5.43e+07  15:52.8
3740  44892  -5.43e+07  15:57.7
3760  45132  -5.43e+07  16:02.7
3780  45372  -5.43e+07  16:08.4
3800  45612  -5.43e+07  16:14.3
3820  45852  -5.43e+07  16:19.8
3829  45948  -5.43e+07  16:21.7
