Iter. Eval.  Best      Time m:s
0     11     -7.75e+09   0:00.6
1     22     -7.75e+09   0:00.9
2     33     -7.75e+09   0:01.1
3     44     -7.75e+09   0:01.3
20    231    -7.64e+09   0:05.1
40    451    -7.22e+09   0:09.8
60    671    -7.19e+09   0:14.8
80    891    -7.18e+09   0:19.0
100   1111   -7.17e+09   0:23.3
120   1331   -7.16e+09   0:27.3
140   1551   -7.14e+09   0:31.5
160   1771   -7.1e+09    0:35.6
180   1991   -7e+09      0:39.6
200   2211   -6.77e+09   0:43.9
220   2431   -6.71e+09   0:48.5
240   2651   -6.71e+09   0:53.4
260   2871   -6.69e+09   0:58.0
280   3091   -6.69e+09   1:02.8
300   3311   -6.68e+09   1:07.2
320   3531   -6.65e+09   1:12.3
340   3751   -6.57e+09   1:16.8
360   3971   -5.31e+09   1:21.4
380   4191   -5e+09      1:26.4
400   4411   -4.52e+09   1:31.5
420   4631   -3.12e+09   1:36.2
440   4851   -2.72e+09   1:41.1
460   5071   -2.7e+09    1:46.0
480   5291   -2.69e+09   1:51.4
500   5511   -2.6e+09    1:57.3
520   5731   -1.89e+09   2:03.3
540   5951   -1.79e+09   2:08.5
560   6171   -1.69e+09   2:13.9
580   6391   -8.72e+08   2:19.1
600   6611   -8.21e+08   2:24.6
620   6831   -8.02e+08   2:29.8
640   7051   -7.83e+08   2:34.7
660   7271   -6.58e+08   2:39.8
680   7491   -4.21e+08   2:44.7
700   7711   -1.41e+08   2:49.7
720   7931   -9.8e+07    2:55.1
740   8151   -8.12e+07   3:01.1
760   8371   -5.83e+07   3:06.8
780   8591   -5.08e+07   3:12.6
800   8811   -4.75e+07   3:18.0
820   9031   -4.52e+07   3:24.0
840   9251   -4.31e+07   3:29.9
860   9471   -4.11e+07   3:35.8
880   9691   -3.94e+07   3:41.7
900   9911   -3.75e+07   3:48.0
920   10131  -3.52e+07   3:53.9
940   10351  -3.37e+07   3:58.9
960   10571  -2.99e+07   4:04.1
980   10791  -2.47e+07   4:09.7
1000  11011  -2.04e+07   4:15.4
1020  11231  -1.66e+07   4:21.9
1040  11451  -1.49e+07   4:27.1
1060  11671  -1.43e+07   4:32.1
1080  11891  -1.41e+07   4:37.4
1100  12111  -1.4e+07    4:42.6
1120  12331  -1.39e+07   4:47.7
1140  12551  -1.38e+07   4:52.8
1160  12771  -1.38e+07   4:57.6
1180  12991  -1.38e+07   5:02.8
1200  13211  -1.37e+07   5:07.8
1220  13431  -1.36e+07   5:12.8
1240  13651  -1.34e+07   5:17.5
1260  13871  -1.3e+07    5:22.2
1280  14091  -1.19e+07   5:27.3
1300  14311  -1.18e+07   5:33.1
1320  14531  -1.17e+07   5:39.5
1340  14751  -1.17e+07   5:45.2
1360  14971  -1.17e+07   5:50.2
1380  15191  -1.17e+07   5:55.4
1400  15411  -1.17e+07   6:01.0
1420  15631  -1.17e+07   6:06.6
1440  15851  -1.17e+07   6:12.1
1460  16071  -1.17e+07   6:17.4
1480  16291  -1.17e+07   6:22.9
1500  16511  -1.17e+07   6:28.6
1520  16731  -1.17e+07   6:34.8
1540  16951  -1.17e+07   6:40.3
1560  17171  -1.17e+07   6:45.7
1580  17391  -1.17e+07   6:51.3
1600  17611  -1.17e+07   6:56.7
1620  17831  -1.17e+07   7:01.7
1640  18051  -1.17e+07   7:06.9
1660  18271  -1.17e+07   7:12.5
1680  18491  -1.17e+07   7:18.1
1700  18711  -1.17e+07   7:23.4
1720  18931  -1.17e+07   7:28.8
1738  19118  -1.17e+07   7:33.6
