Iter. Eval.  Best      Time m:s
0     11     -7.75e+09   0:00.5
1     22     -7.75e+09   0:00.9
2     33     -7.75e+09   0:01.1
3     44     -7.75e+09   0:01.4
20    231    -7.74e+09   0:05.6
40    451    -7.58e+09   0:10.6
60    671    -7.47e+09   0:15.5
80    891    -7.46e+09   0:20.4
100   1111   -7.45e+09   0:25.2
120   1331   -7.44e+09   0:30.3
140   1551   -7.44e+09   0:35.0
160   1771   -7.43e+09   0:39.6
180   1991   -7.43e+09   0:44.2
200   2211   -7.43e+09   0:48.9
220   2431   -7.43e+09   0:53.4
240   2651   -7.39e+09   0:58.0
260   2871   -7.1e+09    1:02.6
280   3091   -6.93e+09   1:07.4
300   3311   -6.79e+09   1:12.4
320   3531   -6.65e+09   1:17.6
340   3751   -5.96e+09   1:23.5
360   3971   -4.62e+09   1:28.3
380   4191   -3.19e+09   1:33.5
400   4411   -2.13e+09   1:38.9
420   4631   -2.1e+09    1:43.8
440   4851   -2.06e+09   1:48.9
460   5071   -2e+09      1:53.9
480   5291   -1.95e+09   1:59.0
500   5511   -1.93e+09   2:04.8
520   5731   -1.92e+09   2:10.1
540   5951   -1.91e+09   2:15.2
560   6171   -1.91e+09   2:20.1
580   6391   -1.9e+09    2:25.1
600   6611   -1.88e+09   2:29.9
620   6831   -1.85e+09   2:34.6
640   7051   -1.81e+09   2:39.4
660   7271   -1.72e+09   2:43.6
680   7491   -1.59e+09   2:48.0
700   7711   -1.56e+09   2:52.4
720   7931   -1.53e+09   2:57.1
740   8151   -1.5e+09    3:01.6
760   8371   -1.47e+09   3:06.0
780   8591   -1.44e+09   3:10.5
800   8811   -1.42e+09   3:14.8
820   9031   -1.38e+09   3:19.3
840   9251   -1.29e+09   3:24.4
860   9471   -1.19e+09   3:28.9
880   9691   -1.13e+09   3:33.7
900   9911   -1.11e+09   3:38.5
920   10131  -1.1e+09    3:44.4
940   10351  -1.09e+09   3:49.7
960   10571  -1.08e+09   3:54.4
980   10791  -1.08e+09   3:59.2
1000  11011  -1.08e+09   4:05.5
1020  11231  -1.01e+09   4:12.1
1040  11451  -4.68e+08   4:18.2
1060  11671  -3.31e+08   4:23.3
1080  11891  -2.64e+08   4:28.4
1100  12111  -2.26e+08   4:33.5
1120  12331  -8.89e+07   4:38.5
1140  12551  -6.03e+07   4:43.7
1160  12771  -5.22e+07   4:50.0
1180  12991  -4.29e+07   4:55.8
1200  13211  -3.04e+07   5:00.9
1220  13431  -1.63e+07   5:06.5
1240  13651  -1.45e+07   5:11.7
1260  13871  -1.4e+07    5:17.0
1280  14091  -1.39e+07   5:22.2
1300  14311  -1.39e+07   5:27.3
1320  14531  -1.39e+07   5:32.8
1340  14751  -1.39e+07   5:38.0
1360  14971  -1.39e+07   5:43.6
1380  15191  -1.38e+07   5:49.0
1400  15411  -1.38e+07   5:55.0
1420  15631  -1.37e+07   6:01.2
1440  15851  -1.37e+07   6:07.7
1460  16071  -1.37e+07   6:14.3
1480  16291  -1.37e+07   6:20.5
1500  16511  -1.37e+07   6:26.0
1520  16731  -1.37e+07   6:32.6
1540  16951  -1.37e+07   6:38.5
1560  17171  -1.37e+07   6:44.0
1580  17391  -1.37e+07   6:49.9
1600  17611  -1.37e+07   6:56.2
1620  17831  -1.37e+07   7:02.2
1640  18051  -1.37e+07   7:07.8
1660  18271  -1.37e+07   7:13.4
1680  18491  -1.37e+07   7:19.1
1700  18711  -1.37e+07   7:24.7
1720  18931  -1.37e+07   7:30.1
1740  19151  -1.37e+07   7:35.7
1760  19371  -1.37e+07   7:41.3
1780  19591  -1.37e+07   7:46.9
1800  19811  -1.37e+07   7:52.4
1820  20031  -1.37e+07   7:57.9
1840  20251  -1.37e+07   8:03.7
1860  20471  -1.37e+07   8:09.2
1880  20691  -1.37e+07   8:15.1
1900  20911  -1.37e+07   8:21.0
1920  21131  -1.37e+07   8:27.1
1940  21351  -1.37e+07   8:32.8
1960  21571  -1.37e+07   8:38.8
1980  21791  -1.37e+07   8:44.4
2000  22011  -1.37e+07   8:50.3
2020  22231  -1.37e+07   8:56.9
2040  22451  -1.37e+07   9:03.2
2060  22671  -1.37e+07   9:09.3
2080  22891  -1.37e+07   9:15.2
2100  23111  -1.37e+07   9:21.0
2120  23331  -1.37e+07   9:27.0
2140  23551  -1.37e+07   9:33.0
2160  23771  -1.37e+07   9:38.6
2180  23991  -1.21e+07   9:44.2
2200  24211  -9423571    9:49.9
2220  24431  -9297387    9:55.4
2240  24651  -9188959   10:02.0
2260  24871  -9105204   10:07.4
2280  25091  -9018530   10:12.7
2300  25311  -8912969   10:18.6
2320  25531  -8796854   10:24.1
2340  25751  -8643581   10:30.0
2360  25971  -8518855   10:36.0
2380  26191  -8413291   10:41.8
2400  26411  -8350855   10:47.5
2420  26631  -8326675   10:53.3
2440  26851  -8298940   10:58.6
2460  27071  -8272484   11:04.5
2480  27291  -8252923   11:10.1
2500  27511  -8242158   11:16.1
2520  27731  -8232960   11:22.1
2540  27951  -8230878   11:27.7
2560  28171  -8230390   11:32.9
2580  28391  -8230296   11:37.8
2600  28611  -8230258   11:43.3
2620  28831  -8230252   11:48.4
2640  29051  -8230252   11:53.4
2660  29271  -8230249   11:58.6
2680  29491  -8230249   12:04.2
2700  29711  -8230248   12:09.1
2720  29931  -8230246   12:14.0
2740  30151  -8230244   12:19.1
2760  30371  -8230244   12:24.3
2780  30591  -8230244   12:30.3
2800  30811  -8230244   12:36.1
2820  31031  -8230244   12:41.4
2840  31251  -8230242   12:46.7
2860  31471  -8230242   12:52.4
2880  31691  -8230242   12:58.0
2900  31911  -8230242   13:03.8
2920  32131  -8230242   13:09.2
2940  32351  -8230242   13:14.4
2960  32571  -8230242   13:19.4
2980  32791  -8230242   13:24.5
3000  33011  -8230242   13:30.4
3020  33231  -8230242   13:37.3
3037  33407  -8230242   13:41.9
