Iter. Eval.  Best      Time m:s
0     11     -2.43e+12   0:00.7
1     22     -2.43e+12   0:01.1
2     33     -7.82e+11   0:01.3
3     44     -7.82e+11   0:01.5
20    231    -9.11e+09   0:05.6
40    451    -1.71e+09   0:10.3
60    671    -1.34e+09   0:15.5
80    891    -1.33e+09   0:21.0
100   1111   -1.32e+09   0:26.8
120   1331   -1.31e+09   0:32.3
140   1551   -1.31e+09   0:37.7
160   1771   -1.3e+09    0:43.1
180   1991   -1.3e+09    0:48.2
200   2211   -1.3e+09    0:53.4
220   2431   -1.3e+09    0:58.4
240   2651   -1.3e+09    1:03.4
260   2871   -1.29e+09   1:08.9
280   3091   -1.29e+09   1:14.9
300   3311   -1.28e+09   1:20.8
320   3531   -1.27e+09   1:26.8
340   3751   -1.27e+09   1:32.0
360   3971   -1.24e+09   1:37.6
380   4191   -1.22e+09   1:43.6
400   4411   -1.21e+09   1:49.7
420   4631   -1.2e+09    1:55.3
440   4851   -1.2e+09    2:01.1
460   5071   -1.2e+09    2:06.5
480   5291   -1.2e+09    2:11.7
500   5511   -1.2e+09    2:17.8
520   5731   -1.2e+09    2:24.1
540   5951   -1.2e+09    2:30.2
560   6171   -1.2e+09    2:35.7
580   6391   -1.2e+09    2:41.3
600   6611   -1.2e+09    2:46.6
620   6831   -1.19e+09   2:52.2
640   7051   -1.16e+09   2:57.4
660   7271   -1.15e+09   3:02.7
680   7491   -1.14e+09   3:08.1
700   7711   -1.14e+09   3:13.4
720   7931   -1.14e+09   3:18.4
740   8151   -1.14e+09   3:23.4
760   8371   -1.14e+09   3:28.4
780   8591   -1.14e+09   3:33.3
800   8811   -1.14e+09   3:38.4
820   9031   -1.14e+09   3:43.8
840   9251   -1.14e+09   3:49.4
860   9471   -1.14e+09   3:55.0
880   9691   -1.14e+09   4:00.7
900   9911   -1.14e+09   4:05.9
920   10131  -1.14e+09   4:11.1
940   10351  -1.14e+09   4:16.3
960   10571  -1.14e+09   4:21.6
980   10791  -1.14e+09   4:27.8
1000  11011  -1.14e+09   4:33.7
1020  11231  -1.14e+09   4:38.9
1040  11451  -1.14e+09   4:43.9
1060  11671  -1.14e+09   4:49.0
1080  11891  -1.14e+09   4:54.2
1100  12111  -1.14e+09   5:00.1
1120  12331  -1.14e+09   5:05.0
1140  12551  -1.13e+09   5:10.1
1160  12771  -1.1e+09    5:15.3
1180  12991  -9.18e+08   5:20.4
1200  13211  -8.04e+08   5:25.6
1220  13431  -7.66e+08   5:30.7
1240  13651  -7.42e+08   5:35.9
1260  13871  -7.13e+08   5:41.1
1280  14091  -6.72e+08   5:45.9
1300  14311  -6.49e+08   5:50.9
1320  14531  -6.33e+08   5:56.3
1340  14751  -6e+08      6:01.8
1360  14971  -5.58e+08   6:07.7
1380  15191  -4.79e+08   6:13.1
1400  15411  -4.21e+08   6:18.4
1420  15631  -3.81e+08   6:23.4
1440  15851  -3.43e+08   6:28.9
1460  16071  -3.13e+08   6:34.2
1480  16291  -2.81e+08   6:39.6
1500  16511  -2.06e+08   6:45.2
1520  16731  -1.71e+08   6:51.3
1540  16951  -1.53e+08   6:57.4
1560  17171  -1.33e+08   7:03.1
1580  17391  -1.12e+08   7:08.8
1600  17611  -1.03e+08   7:14.5
1620  17831  -8.73e+07   7:20.2
1640  18051  -7.05e+07   7:25.4
1660  18271  -6.23e+07   7:30.5
1680  18491  -5.76e+07   7:35.9
1700  18711  -5.56e+07   7:41.0
1720  18931  -5.29e+07   7:46.5
1740  19151  -5.1e+07    7:52.4
1760  19371  -4.84e+07   7:58.0
1780  19591  -4.56e+07   8:03.6
1800  19811  -4.41e+07   8:09.1
1820  20031  -4.32e+07   8:14.5
1840  20251  -4.27e+07   8:20.5
1860  20471  -4.23e+07   8:26.2
1880  20691  -4.19e+07   8:32.0
1900  20911  -4.16e+07   8:38.0
1920  21131  -4.13e+07   8:43.8
1940  21351  -4.07e+07   8:49.2
1960  21571  -4.04e+07   8:54.6
1980  21791  -4e+07      9:00.0
2000  22011  -3.95e+07   9:06.1
2020  22231  -3.89e+07   9:12.9
2040  22451  -3.79e+07   9:20.1
2060  22671  -3.73e+07   9:26.0
2080  22891  -3.63e+07   9:31.9
