Iter. Eval.  Best      Time m:s
0     11     -7.75e+09   0:00.5
1     22     -7.75e+09   0:00.8
2     33     -7.75e+09   0:01.0
3     44     -7.75e+09   0:01.1
20    231    -7.69e+09   0:03.9
40    451    -7.64e+09   0:06.9
60    671    -7.6e+09    0:10.3
80    891    -7.58e+09   0:13.2
100   1111   -7.56e+09   0:16.4
120   1331   -7.54e+09   0:18.7
140   1551   -7.53e+09   0:21.8
160   1771   -7.52e+09   0:24.7
180   1991   -7.52e+09   0:27.6
200   2211   -7.5e+09    0:30.6
220   2431   -7.44e+09   0:33.8
240   2651   -7.44e+09   0:36.6
260   2871   -7.44e+09   0:39.5
280   3091   -7.42e+09   0:42.6
300   3311   -7.41e+09   0:45.7
320   3531   -7.39e+09   0:49.2
340   3751   -7.36e+09   0:52.8
360   3971   -7.34e+09   0:56.0
380   4191   -7.3e+09    0:58.8
400   4411   -7.24e+09   1:01.7
420   4631   -6.6e+09    1:04.5
440   4851   -5.51e+09   1:07.5
460   5071   -3.94e+09   1:10.4
480   5291   -2.72e+09   1:13.5
500   5511   -2.69e+09   1:17.4
520   5731   -2.67e+09   1:21.1
540   5951   -2.67e+09   1:23.8
560   6171   -2.67e+09   1:26.5
580   6391   -2.67e+09   1:29.1
600   6611   -2.67e+09   1:31.9
620   6831   -2.67e+09   1:36.0
640   7051   -2.66e+09   1:39.2
660   7271   -2.66e+09   1:42.2
680   7491   -2.66e+09   1:45.3
700   7711   -2.66e+09   1:48.3
720   7931   -2.66e+09   1:51.3
740   8151   -2.65e+09   1:54.3
760   8371   -2.64e+09   1:57.3
780   8591   -2.53e+09   2:00.1
800   8811   -3.21e+08   2:02.9
820   9031   -2.16e+08   2:05.7
840   9251   -2.1e+08    2:08.5
860   9471   -1.76e+08   2:11.4
880   9691   -1.48e+08   2:14.5
900   9911   -1.21e+08   2:18.2
920   10131  -9.12e+07   2:21.7
940   10351  -6.63e+07   2:24.9
960   10571  -5.55e+07   2:27.5
980   10791  -5.32e+07   2:29.9
1000  11011  -5.11e+07   2:33.5
1020  11231  -4.16e+07   2:37.3
1040  11451  -2.77e+07   2:40.7
1060  11671  -1.99e+07   2:44.2
1080  11891  -1.58e+07   2:47.6
1100  12111  -1.07e+07   2:50.5
1120  12331  -9432300    2:53.6
1140  12551  -8710923    2:56.6
1160  12771  -8441498    3:00.1
1180  12991  -8401357    3:04.0
1200  13211  -8377204    3:07.6
1220  13431  -8371343    3:10.9
1240  13651  -8368360    3:13.8
1260  13871  -8360856    3:16.8
1280  14091  -8345909    3:19.7
1300  14311  -8286766    3:22.9
1320  14531  -8224142    3:25.6
1340  14751  -8208365    3:28.6
1360  14971  -8202662    3:31.5
1380  15191  -8184160    3:34.8
1400  15411  -8163828    3:38.1
1420  15631  -8159981    3:41.4
1440  15851  -8157032    3:44.6
1460  16071  -8154890    3:48.6
1480  16291  -8154146    3:52.7
1500  16511  -8153935    3:56.7
1520  16731  -8153678    4:01.1
1540  16951  -8152991    4:04.7
1560  17171  -8145431    4:08.3
1580  17391  -8106662    4:11.2
1600  17611  -8090656    4:14.9
1620  17831  -8085258    4:18.0
1640  18051  -8072275    4:21.1
1660  18271  -8033060    4:24.4
1680  18491  -7947458    4:27.7
1700  18711  -7892033    4:30.7
1720  18931  -7844787    4:33.6
1740  19151  -7805036    4:37.4
1760  19371  -7752484    4:40.8
1780  19591  -7728985    4:44.1
1800  19811  -7695903    4:47.3
1820  20031  -7673514    4:50.6
1840  20251  -7666066    4:53.9
1860  20471  -7660656    4:57.2
1880  20691  -7659078    5:00.3
1900  20911  -7657936    5:03.5
1920  21131  -7655425    5:06.5
1940  21351  -7634742    5:09.5
1960  21571  -7510320    5:12.6
1980  21791  -7470138    5:16.0
2000  22011  -7434250    5:19.8
2020  22231  -7418507    5:24.1
2040  22451  -7402904    5:27.4
2060  22671  -7393009    5:30.6
2080  22891  -7385909    5:34.0
2100  23111  -7379161    5:37.9
2120  23331  -7373176    5:41.0
2140  23551  -7368349    5:43.7
2160  23771  -7365618    5:46.1
2180  23991  -7361939    5:48.5
2200  24211  -7359263    5:51.0
2220  24431  -7357258    5:53.3
2240  24651  -7354888    5:55.6
2260  24871  -7353778    5:57.9
2280  25091  -7353504    6:00.6
2300  25311  -7353474    6:03.4
2320  25531  -7353465    6:05.8
