Iter. Eval.  Best      Time m:s
0     11     -7.66e+09   0:00.6
1     22     -7.65e+09   0:00.8
2     33     -7.63e+09   0:01.1
3     44     -7.63e+09   0:01.3
20    231    -7.37e+09   0:05.1
40    451    -7.36e+09   0:10.5
60    671    -7.34e+09   0:15.7
80    891    -7.34e+09   0:20.0
100   1111   -7.33e+09   0:24.9
120   1331   -7.33e+09   0:29.3
140   1551   -7.33e+09   0:33.8
160   1771   -7.33e+09   0:38.7
180   1991   -7.33e+09   0:43.1
200   2211   -7.31e+09   0:47.9
220   2431   -7.24e+09   0:52.1
240   2651   -7.11e+09   0:56.4
260   2871   -6.9e+09    1:01.2
280   3091   -5.86e+09   1:05.8
300   3311   -2.77e+09   1:09.7
320   3531   -2.77e+09   1:13.1
340   3751   -2.53e+09   1:17.4
360   3971   -2.43e+09   1:21.5
380   4191   -2.36e+09   1:25.7
400   4411   -2.33e+09   1:29.9
420   4631   -2.32e+09   1:34.2
440   4851   -2.32e+09   1:38.4
460   5071   -2.31e+09   1:42.6
480   5291   -2.31e+09   1:47.2
500   5511   -2.31e+09   1:52.3
520   5731   -2.31e+09   1:57.7
540   5951   -2.31e+09   2:02.8
560   6171   -2.3e+09    2:07.6
580   6391   -2.27e+09   2:12.6
600   6611   -2.25e+09   2:17.5
620   6831   -2.21e+09   2:21.8
640   7051   -2.19e+09   2:26.4
660   7271   -2.17e+09   2:31.3
680   7491   -2.16e+09   2:35.8
700   7711   -2.15e+09   2:40.6
720   7931   -2.15e+09   2:44.6
740   8151   -2.15e+09   2:48.8
760   8371   -2.14e+09   2:53.2
780   8591   -2.14e+09   2:57.5
800   8811   -2.14e+09   3:01.5
820   9031   -2.14e+09   3:05.6
840   9251   -2.14e+09   3:09.4
860   9471   -2.14e+09   3:13.3
880   9691   -2.14e+09   3:17.4
900   9911   -2.14e+09   3:21.5
920   10131  -2.13e+09   3:25.5
940   10351  -2.13e+09   3:29.6
960   10571  -2.13e+09   3:33.5
980   10791  -2.13e+09   3:37.9
1000  11011  -2.13e+09   3:42.1
1020  11231  -2.13e+09   3:46.5
1040  11451  -2.13e+09   3:50.8
1060  11671  -2.13e+09   3:54.5
1080  11891  -2.13e+09   3:58.7
1100  12111  -2.13e+09   4:02.9
1120  12331  -2.13e+09   4:07.2
1140  12551  -2.13e+09   4:11.3
1160  12771  -2.13e+09   4:15.8
1180  12991  -2.13e+09   4:20.8
1200  13211  -2.13e+09   4:25.6
1220  13431  -2.12e+09   4:30.0
1240  13651  -2.12e+09   4:34.5
1260  13871  -2.12e+09   4:38.7
1280  14091  -2.11e+09   4:43.1
1300  14311  -2.11e+09   4:47.6
1320  14531  -2.09e+09   4:51.8
1340  14751  -2.08e+09   4:56.0
1360  14971  -2.05e+09   5:00.0
1380  15191  -1.98e+09   5:03.6
1400  15411  -1.82e+09   5:07.6
1420  15631  -1.7e+09    5:11.7
1440  15851  -1.47e+09   5:15.9
1460  16071  -1.47e+09   5:19.9
1480  16291  -1.44e+09   5:24.3
1500  16511  -1.42e+09   5:29.0
1520  16731  -1.41e+09   5:33.7
1540  16951  -1.38e+09   5:38.0
1560  17171  -1.34e+09   5:42.4
1580  17391  -1.34e+09   5:47.1
1600  17611  -1.34e+09   5:52.0
1620  17831  -1.33e+09   5:56.9
1640  18051  -1.33e+09   6:01.6
1660  18271  -1.32e+09   6:07.0
1680  18491  -1.31e+09   6:11.6
1700  18711  -1.29e+09   6:16.0
1720  18931  -9.33e+08   6:20.4
1740  19151  -6.31e+08   6:25.4
1760  19371  -5.37e+08   6:30.3
1780  19591  -5.11e+08   6:35.2
1800  19811  -3.58e+08   6:39.7
1820  20031  -3.26e+08   6:44.3
1840  20251  -3.06e+08   6:48.7
1860  20471  -3e+08      6:53.2
1880  20691  -2.91e+08   6:57.7
1900  20911  -2.81e+08   7:02.1
1920  21131  -2.75e+08   7:06.5
1940  21351  -2.7e+08    7:10.8
1960  21571  -2.67e+08   7:15.1
1980  21791  -2.6e+08    7:19.4
2000  22011  -2.42e+08   7:24.1
2020  22231  -1.82e+08   7:29.1
2040  22451  -1.01e+08   7:33.7
2060  22671  -6.62e+07   7:38.5
2080  22891  -5.45e+07   7:43.3
2100  23111  -5.17e+07   7:48.2
2120  23331  -4.91e+07   7:54.0
2140  23551  -4.69e+07   7:58.2
2160  23771  -4.53e+07   8:02.9
2180  23991  -4.25e+07   8:07.5
2200  24211  -3.73e+07   8:12.1
2220  24431  -3.55e+07   8:16.5
2240  24651  -3.24e+07   8:20.9
2260  24871  -2.86e+07   8:25.6
2280  25091  -2.17e+07   8:30.0
2300  25311  -1.5e+07    8:34.3
2320  25531  -1.4e+07    8:38.8
2340  25751  -1.38e+07   8:43.0
2360  25971  -1.38e+07   8:47.1
2380  26191  -1.38e+07   8:51.4
2400  26411  -1.38e+07   8:55.5
2420  26631  -1.38e+07   8:59.7
2440  26851  -1.38e+07   9:03.9
2460  27071  -1.38e+07   9:08.2
2480  27291  -1.38e+07   9:13.1
2500  27511  -1.38e+07   9:17.9
2520  27731  -1.38e+07   9:23.5
2540  27951  -1.38e+07   9:29.0
2560  28171  -1.38e+07   9:33.6
2580  28391  -1.38e+07   9:38.7
2600  28611  -1.38e+07   9:43.3
2620  28831  -1.38e+07   9:47.8
2640  29051  -1.38e+07   9:52.2
2660  29271  -1.38e+07   9:57.1
2680  29491  -1.38e+07  10:01.9
2700  29711  -1.38e+07  10:06.7
2720  29931  -1.38e+07  10:11.2
2740  30151  -1.38e+07  10:16.0
2760  30371  -1.38e+07  10:21.0
2780  30591  -1.38e+07  10:26.3
2800  30811  -1.38e+07  10:31.1
2820  31031  -1.38e+07  10:35.7
2840  31251  -1.38e+07  10:40.2
2860  31471  -1.38e+07  10:44.7
2880  31691  -1.38e+07  10:49.2
2900  31911  -1.38e+07  10:53.6
2920  32131  -1.38e+07  10:58.5
2940  32351  -1.38e+07  11:03.0
2960  32571  -1.38e+07  11:07.3
2980  32791  -1.38e+07  11:12.6
3000  33011  -1.38e+07  11:18.2
3020  33231  -1.38e+07  11:23.4
3040  33451  -1.38e+07  11:28.9
3060  33671  -1.38e+07  11:33.3
3080  33891  -1.38e+07  11:37.5
3100  34111  -1.38e+07  11:41.8
3120  34331  -1.38e+07  11:46.2
3140  34551  -1.38e+07  11:50.5
3160  34771  -1.38e+07  11:55.0
3180  34991  -1.38e+07  11:59.5
3200  35211  -1.38e+07  12:03.9
3220  35431  -1.38e+07  12:08.2
3240  35651  -1.38e+07  12:13.0
3260  35871  -1.38e+07  12:17.7
3280  36091  -1.38e+07  12:22.0
3300  36311  -1.38e+07  12:26.2
3320  36531  -1.38e+07  12:30.6
3340  36751  -1.38e+07  12:34.8
3360  36971  -1.38e+07  12:39.0
3380  37180  -1.38e+07  12:43.4
