Iter. Eval.  Best      Time m:s
0     11     -7.81e+09   0:00.6
1     22     -7.77e+09   0:00.9
2     33     -7.77e+09   0:01.1
3     44     -7.75e+09   0:01.3
20    231    -7.01e+09   0:05.2
40    451    -6.5e+09    0:10.4
60    671    -6.43e+09   0:15.9
80    891    -6.41e+09   0:21.0
100   1111   -6.41e+09   0:25.6
120   1331   -6.4e+09    0:30.2
140   1551   -6.39e+09   0:35.1
160   1771   -6.33e+09   0:40.0
180   1991   -6.2e+09    0:44.7
200   2211   -6.16e+09   0:49.8
220   2431   -6.11e+09   0:55.4
240   2651   -6.02e+09   1:00.0
260   2871   -5.86e+09   1:04.9
280   3091   -5.2e+09    1:09.8
300   3311   -4.71e+09   1:15.0
320   3531   -3.68e+09   1:20.1
340   3751   -3.51e+09   1:25.3
360   3971   -3.25e+09   1:30.8
380   4191   -2.07e+09   1:35.7
400   4411   -1.51e+09   1:41.2
420   4631   -1.36e+09   1:46.6
440   4851   -9.93e+08   1:51.7
460   5071   -9.37e+08   1:56.5
480   5291   -9.3e+08    2:01.2
500   5511   -9.26e+08   2:07.1
520   5731   -9.13e+08   2:12.5
540   5951   -8.37e+08   2:18.0
560   6171   -3.93e+08   2:23.8
580   6391   -1.65e+08   2:29.9
600   6611   -7.44e+07   2:35.2
620   6831   -5.76e+07   2:40.2
640   7051   -5.34e+07   2:45.3
660   7271   -4.67e+07   2:50.2
680   7491   -1.88e+07   2:55.2
700   7711   -1.39e+07   3:00.8
720   7931   -1.26e+07   3:06.7
740   8151   -1.2e+07    3:12.2
760   8371   -1.18e+07   3:17.5
780   8591   -1.17e+07   3:22.8
800   8811   -1.17e+07   3:27.7
820   9031   -1.17e+07   3:33.0
840   9251   -1.17e+07   3:38.9
860   9471   -1.17e+07   3:44.0
880   9691   -1.17e+07   3:49.5
900   9911   -1.17e+07   3:54.9
920   10131  -1.17e+07   4:00.6
940   10351  -1.17e+07   4:06.2
960   10571  -1.17e+07   4:11.8
980   10791  -1.17e+07   4:17.0
1000  11011  -1.17e+07   4:23.4
1020  11231  -1.17e+07   4:29.2
1040  11451  -1.17e+07   4:34.5
1060  11671  -1.17e+07   4:40.3
1080  11891  -1.17e+07   4:45.7
1100  12111  -1.17e+07   4:51.3
1120  12331  -1.17e+07   4:56.5
1140  12551  -1.17e+07   5:01.4
1160  12771  -1.17e+07   5:06.2
1180  12991  -1.17e+07   5:11.5
1200  13211  -1.17e+07   5:16.4
1220  13431  -1.17e+07   5:21.6
1240  13651  -1.17e+07   5:26.6
1260  13871  -1.17e+07   5:31.6
1280  14091  -1.17e+07   5:36.1
1300  14311  -1.17e+07   5:40.9
1320  14531  -1.17e+07   5:45.8
1340  14751  -1.17e+07   5:50.4
1360  14971  -1.17e+07   5:55.1
1380  15191  -1.17e+07   5:59.7
1400  15411  -1.17e+07   6:04.1
1420  15631  -1.17e+07   6:09.0
1440  15851  -1.17e+07   6:14.4
1460  16071  -1.17e+07   6:19.6
1480  16291  -1.17e+07   6:24.6
1500  16511  -1.17e+07   6:30.3
1520  16731  -1.17e+07   6:35.8
1540  16951  -1.17e+07   6:41.1
1560  17171  -1.17e+07   6:46.7
1580  17391  -1.17e+07   6:52.7
1600  17611  -1.17e+07   6:58.1
1620  17831  -1.17e+07   7:03.3
1640  18051  -1.17e+07   7:08.4
1660  18271  -1.17e+07   7:13.4
1680  18491  -1.17e+07   7:18.4
1700  18711  -1.17e+07   7:23.5
1720  18931  -1.17e+07   7:28.5
1740  19151  -1.17e+07   7:34.2
1760  19371  -1.17e+07   7:39.6
1780  19591  -1.17e+07   7:44.7
1800  19811  -1.17e+07   7:49.9
1820  20031  -1.17e+07   7:55.5
1840  20251  -1.17e+07   8:00.5
1843  20273  -1.17e+07   8:00.9
