Iter. Eval.  Best      Time m:s
0     11     -6.19e+09   0:00.6
1     22     -6.16e+09   0:00.9
2     33     -6.11e+09   0:01.1
3     44     -6e+09      0:01.3
20    231    -5.35e+09   0:04.8
40    451    -5.19e+09   0:08.8
60    671    -4.93e+09   0:12.7
80    891    -4.91e+09   0:16.6
100   1111   -4.89e+09   0:20.5
120   1331   -4.89e+09   0:24.3
140   1551   -4.88e+09   0:28.1
160   1771   -4.88e+09   0:32.0
180   1991   -4.87e+09   0:36.1
200   2211   -4.78e+09   0:40.2
220   2431   -3.83e+09   0:44.9
240   2651   -2.87e+09   0:49.9
260   2871   -2.64e+09   0:54.0
280   3091   -2.24e+09   0:58.3
300   3311   -2.22e+09   1:03.0
320   3531   -2.18e+09   1:07.0
340   3751   -2.09e+09   1:11.1
360   3971   -2.01e+09   1:15.3
380   4191   -1.96e+09   1:19.9
400   4411   -1.85e+09   1:24.1
420   4631   -1.72e+09   1:28.6
440   4851   -1.54e+09   1:32.8
460   5071   -1.5e+09    1:37.2
480   5291   -1.45e+09   1:42.0
500   5511   -1.43e+09   1:47.4
520   5731   -1.41e+09   1:52.8
540   5951   -1.38e+09   1:57.1
560   6171   -1.28e+09   2:01.4
580   6391   -1.2e+09    2:05.7
600   6611   -1.12e+09   2:10.1
620   6831   -1.1e+09    2:14.4
640   7051   -1.09e+09   2:18.6
660   7271   -1.08e+09   2:23.1
680   7491   -1.07e+09   2:27.4
700   7711   -1.06e+09   2:31.6
720   7931   -1.06e+09   2:36.3
740   8151   -1.06e+09   2:41.1
760   8371   -1.05e+09   2:45.5
780   8591   -1.03e+09   2:50.2
800   8811   -9.92e+08   2:54.3
820   9031   -9.8e+08    2:58.1
840   9251   -9.64e+08   3:01.9
860   9471   -8.39e+08   3:05.7
880   9691   -4.09e+08   3:09.6
900   9911   -3.36e+08   3:13.7
920   10131  -3.11e+08   3:17.8
940   10351  -2.99e+08   3:21.8
960   10571  -2.89e+08   3:26.2
980   10791  -2.72e+08   3:30.1
1000  11011  -2.24e+08   3:35.1
1020  11231  -7.99e+07   3:40.0
1040  11451  -7.17e+07   3:44.2
1060  11671  -6.41e+07   3:48.5
1080  11891  -5.87e+07   3:52.9
1100  12111  -5.46e+07   3:56.8
1120  12331  -5.03e+07   4:00.8
1140  12551  -4.83e+07   4:05.1
1160  12771  -3.39e+07   4:10.1
1180  12991  -1.48e+07   4:14.3
1200  13211  -1.22e+07   4:18.4
1220  13431  -1e+07      4:23.0
1240  13651  -9823830    4:27.6
1260  13871  -9748086    4:32.2
1280  14091  -9701580    4:36.6
1300  14311  -9638936    4:40.7
1320  14531  -9413544    4:44.8
1340  14751  -8830373    4:49.1
1360  14971  -8328250    4:53.2
1380  15191  -8282974    4:57.5
1400  15411  -8253216    5:01.5
1420  15631  -8249255    5:05.6
1440  15851  -8244152    5:09.7
1460  16071  -8233357    5:14.3
1480  16291  -8230745    5:18.8
1500  16511  -8230323    5:24.0
1520  16731  -8230287    5:29.3
1540  16951  -8230275    5:33.7
1560  17171  -8230264    5:38.0
1580  17391  -8230253    5:42.3
1600  17611  -8230251    5:46.7
1620  17831  -8230249    5:51.8
1640  18051  -8230249    5:56.7
1660  18271  -8230249    6:01.7
1680  18491  -8230246    6:06.1
1700  18711  -8230246    6:10.7
1720  18931  -8230246    6:15.6
1740  19151  -8230246    6:20.8
1760  19371  -8230246    6:25.0
1780  19591  -8230246    6:29.4
1800  19811  -8230246    6:33.6
1820  20031  -8230245    6:37.9
1840  20251  -8230245    6:42.3
1860  20471  -8230245    6:46.5
1880  20691  -8230245    6:50.9
1900  20911  -8230245    6:55.6
1920  21131  -8230245    6:59.9
1940  21351  -8230245    7:04.2
1960  21571  -8230245    7:08.8
1980  21791  -8230245    7:13.0
2000  22011  -8230245    7:18.1
2020  22231  -8230245    7:23.3
2040  22451  -8230245    7:27.5
2060  22671  -8230245    7:31.8
2080  22891  -8230245    7:36.2
2100  23111  -8230245    7:40.9
2120  23331  -8230245    7:45.5
2140  23551  -8230245    7:50.2
2160  23771  -8230244    7:55.2
2180  23991  -8230244    7:59.9
2200  24211  -8230244    8:04.4
2220  24431  -8230244    8:08.9
2240  24651  -8230244    8:13.2
2260  24871  -8230244    8:17.5
2280  25091  -8230244    8:21.6
2300  25311  -8230244    8:25.8
2320  25531  -8230244    8:29.9
2340  25751  -8230244    8:34.1
2360  25971  -8230244    8:39.3
2380  26191  -8230244    8:43.4
2400  26411  -8230244    8:47.6
2420  26631  -8230244    8:52.1
2440  26851  -8230244    8:56.3
2460  27071  -8230244    9:01.1
2480  27291  -8230244    9:05.4
2500  27511  -8230244    9:10.3
2520  27731  -8230244    9:15.7
2540  27951  -8230244    9:19.8
2560  28171  -8230244    9:23.9
2580  28391  -8230244    9:28.5
2600  28611  -8230244    9:33.0
2620  28831  -8230244    9:36.9
2640  29051  -8230244    9:41.0
2660  29271  -8230244    9:45.5
2668  29348  -8230244    9:47.1
