Iter. Eval.  Best      Time m:s
0     12     -1.26e+11   0:00.7
1     24     -1.04e+11   0:00.9
2     36     -6.76e+10   0:01.2
3     48     -5.98e+10   0:01.4
20    252    -6.08e+09   0:05.4
40    492    -4.86e+09   0:09.3
60    732    -4.56e+09   0:13.6
80    972    -4.35e+09   0:17.8
100   1212   -4.24e+09   0:22.0
120   1452   -4.11e+09   0:26.2
140   1692   -3.77e+09   0:30.4
160   1932   -3.18e+09   0:34.6
180   2172   -2.86e+09   0:38.9
200   2412   -2.82e+09   0:43.1
220   2652   -2.73e+09   0:47.4
240   2892   -2.69e+09   0:51.8
260   3132   -2.61e+09   0:56.1
280   3372   -2.3e+09    1:00.3
300   3612   -1.28e+09   1:04.1
320   3852   -1.17e+09   1:07.9
340   4092   -1.12e+09   1:11.6
360   4332   -1.12e+09   1:16.2
380   4572   -1.09e+09   1:20.7
400   4812   -1.07e+09   1:24.6
420   5052   -1.07e+09   1:28.3
440   5292   -1.06e+09   1:32.4
460   5532   -1.03e+09   1:36.4
480   5772   -1.01e+09   1:40.7
500   6012   -9.85e+08   1:46.0
520   6252   -9.52e+08   1:50.4
540   6492   -9.26e+08   1:54.3
560   6732   -9.17e+08   1:58.2
580   6972   -8.95e+08   2:02.2
600   7212   -8.73e+08   2:06.2
620   7452   -8.45e+08   2:10.2
640   7692   -8.19e+08   2:14.4
660   7932   -7.91e+08   2:18.5
680   8172   -7.64e+08   2:22.6
700   8412   -7.25e+08   2:26.6
720   8652   -7e+08      2:30.5
740   8892   -5.35e+08   2:34.4
760   9132   -4.17e+08   2:38.4
780   9372   -3.66e+08   2:42.4
800   9612   -3.2e+08    2:46.3
820   9852   -2.81e+08   2:50.3
840   10092  -2.35e+08   2:55.3
860   10332  -1.53e+08   3:00.3
880   10572  -1.1e+08    3:04.6
900   10812  -9.94e+07   3:09.1
920   11052  -8.78e+07   3:13.4
940   11292  -7.48e+07   3:18.0
960   11532  -4.99e+07   3:22.7
980   11772  -2.91e+07   3:27.5
1000  12012  -2.49e+07   3:32.5
1020  12252  -2.27e+07   3:37.6
1040  12492  -2.1e+07    3:41.6
1060  12732  -2.02e+07   3:45.7
1080  12972  -1.93e+07   3:49.7
1100  13212  -1.74e+07   3:53.6
1120  13452  -1.66e+07   3:57.6
1140  13692  -1.62e+07   4:01.5
1160  13932  -1.61e+07   4:05.4
1180  14172  -1.59e+07   4:09.3
1200  14412  -1.58e+07   4:13.3
1220  14652  -1.57e+07   4:17.0
1240  14892  -1.56e+07   4:20.9
1260  15132  -1.55e+07   4:24.8
1280  15372  -1.52e+07   4:28.8
1300  15612  -1.45e+07   4:33.1
1320  15852  -1.41e+07   4:37.5
1340  16092  -1.39e+07   4:42.6
1360  16332  -1.37e+07   4:46.4
1380  16572  -1.37e+07   4:50.3
1400  16812  -1.37e+07   4:54.1
1420  17052  -1.36e+07   4:58.3
1440  17292  -1.36e+07   5:02.6
1460  17532  -1.35e+07   5:07.5
1480  17772  -1.34e+07   5:11.5
1500  18012  -1.31e+07   5:15.9
1520  18252  -1.29e+07   5:21.0
1540  18492  -1.28e+07   5:24.9
1560  18732  -1.25e+07   5:28.8
1580  18972  -1.22e+07   5:32.8
1600  19212  -1.2e+07    5:36.6
1620  19452  -1.19e+07   5:40.6
1640  19692  -1.19e+07   5:44.5
1660  19932  -1.18e+07   5:48.5
1680  20172  -1.18e+07   5:52.4
1700  20412  -1.18e+07   5:56.3
1720  20652  -1.18e+07   6:00.2
1740  20892  -1.18e+07   6:04.2
1760  21132  -1.18e+07   6:08.2
1780  21372  -1.18e+07   6:13.3
1800  21612  -1.17e+07   6:17.6
1820  21852  -1.17e+07   6:21.6
1840  22092  -1.17e+07   6:25.3
1860  22332  -1.17e+07   6:29.1
1880  22572  -1.17e+07   6:33.0
1900  22812  -1.17e+07   6:37.0
1920  23052  -1.17e+07   6:41.5
1940  23292  -1.17e+07   6:46.3
1960  23532  -1.17e+07   6:50.8
1980  23772  -1.17e+07   6:55.0
2000  24012  -1.17e+07   6:59.7
2020  24252  -1.17e+07   7:04.4
2040  24492  -1.17e+07   7:08.2
2060  24732  -1.17e+07   7:12.6
2080  24972  -1.17e+07   7:16.6
2100  25212  -1.17e+07   7:20.3
2120  25452  -1.17e+07   7:24.2
2140  25692  -1.17e+07   7:28.1
2160  25932  -1.17e+07   7:32.1
2180  26172  -1.17e+07   7:36.1
2200  26412  -1.17e+07   7:39.9
2220  26652  -1.17e+07   7:43.7
2240  26892  -1.17e+07   7:47.9
2260  27132  -1.17e+07   7:52.4
2280  27372  -1.17e+07   7:56.5
2300  27612  -1.17e+07   8:00.8
2320  27852  -1.17e+07   8:04.7
2340  28092  -1.17e+07   8:08.6
2360  28332  -1.17e+07   8:12.4
2380  28572  -1.17e+07   8:16.1
2400  28812  -1.17e+07   8:20.0
2420  29052  -1.17e+07   8:23.8
2440  29292  -1.17e+07   8:27.9
2460  29532  -1.17e+07   8:32.0
2480  29772  -1.17e+07   8:36.5
2500  30012  -1.17e+07   8:41.8
2520  30252  -1.17e+07   8:46.8
2540  30492  -1.17e+07   8:50.7
2560  30732  -1.17e+07   8:54.7
2580  30972  -1.17e+07   8:58.6
2600  31212  -1.17e+07   9:02.6
2620  31452  -1.17e+07   9:06.4
2640  31692  -1.17e+07   9:10.3
2660  31932  -1.17e+07   9:14.2
2680  32172  -1.17e+07   9:18.1
2700  32412  -1.17e+07   9:22.2
2720  32652  -1.17e+07   9:26.4
2740  32892  -1.17e+07   9:30.8
2760  33132  -1.17e+07   9:35.5
2780  33372  -1.16e+07   9:39.8
2800  33612  -1.15e+07   9:43.7
2820  33852  -1.15e+07   9:47.6
2840  34092  -1.15e+07   9:51.5
2860  34332  -1.14e+07   9:55.4
2880  34572  -1.14e+07   9:59.3
2900  34812  -1.14e+07  10:03.2
2920  35052  -1.14e+07  10:07.1
2940  35292  -1.14e+07  10:11.2
2960  35532  -1.13e+07  10:15.9
2980  35772  -1.13e+07  10:20.4
3000  36012  -1.12e+07  10:25.7
3020  36252  -1.12e+07  10:30.8
3040  36492  -1.12e+07  10:35.0
3060  36732  -1.12e+07  10:38.9
3080  36972  -1.12e+07  10:42.9
3100  37212  -1.12e+07  10:46.8
3120  37452  -1.12e+07  10:50.7
3140  37692  -1.12e+07  10:54.5
3160  37932  -1.12e+07  10:58.5
3180  38172  -1.12e+07  11:02.3
3200  38412  -1.12e+07  11:06.3
3220  38652  -1.12e+07  11:10.8
3240  38892  -1.12e+07  11:15.7
3260  39132  -1.12e+07  11:19.8
3280  39372  -1.12e+07  11:23.8
3300  39612  -1.12e+07  11:27.7
3320  39852  -1.12e+07  11:31.5
3340  40092  -1.12e+07  11:35.4
3360  40332  -1.12e+07  11:39.2
3380  40572  -1.12e+07  11:43.0
3400  40812  -1.12e+07  11:47.1
3420  41052  -1.12e+07  11:51.2
3440  41292  -1.12e+07  11:56.1
3460  41532  -1.12e+07  12:00.5
3480  41772  -1.12e+07  12:04.8
3500  42012  -1.12e+07  12:10.0
3520  42252  -1.12e+07  12:14.9
3540  42492  -1.12e+07  12:19.2
3560  42732  -1.12e+07  12:23.3
3580  42972  -1.12e+07  12:27.5
3600  43212  -1.12e+07  12:31.7
3620  43452  -1.12e+07  12:35.7
3640  43692  -1.12e+07  12:39.9
3660  43932  -1.12e+07  12:44.0
3680  44172  -1.12e+07  12:48.2
3700  44412  -1.12e+07  12:52.8
3720  44652  -1.12e+07  12:57.6
3740  44892  -1.12e+07  13:01.9
3760  45132  -1.12e+07  13:05.9
3780  45372  -1.12e+07  13:10.0
3800  45612  -1.12e+07  13:13.9
3820  45852  -1.12e+07  13:18.2
3840  46092  -1.12e+07  13:22.3
3850  46200  -1.12e+07  13:24.0
