Iter. Eval.  Best      Time m:s
0     11     -7.75e+09   0:00.5
1     22     -7.75e+09   0:00.8
2     33     -7.75e+09   0:00.9
3     44     -7.75e+09   0:01.1
20    231    -7.11e+09   0:04.1
40    451    -7e+09      0:07.3
60    671    -6.89e+09   0:10.4
80    891    -6.88e+09   0:13.8
100   1111   -6.86e+09   0:17.2
120   1331   -6.85e+09   0:20.9
140   1551   -6.85e+09   0:24.3
160   1771   -6.85e+09   0:27.6
180   1991   -6.85e+09   0:30.9
200   2211   -6.83e+09   0:34.2
220   2431   -6.76e+09   0:37.5
240   2651   -6.37e+09   0:40.7
260   2871   -5.85e+09   0:44.4
280   3091   -5.32e+09   0:47.9
300   3311   -4.77e+09   0:51.1
320   3531   -3.67e+09   0:54.4
340   3751   -3.01e+09   0:57.7
360   3971   -2.3e+09    1:00.9
380   4191   -2.25e+09   1:04.1
400   4411   -2.05e+09   1:07.3
420   4631   -2.05e+09   1:10.6
440   4851   -2.05e+09   1:14.0
460   5071   -2.04e+09   1:17.3
480   5291   -2.04e+09   1:20.6
500   5511   -2.02e+09   1:25.1
520   5731   -1.95e+09   1:29.5
540   5951   -1.84e+09   1:33.2
560   6171   -1.84e+09   1:36.6
580   6391   -1.83e+09   1:40.1
600   6611   -1.83e+09   1:43.5
620   6831   -1.83e+09   1:47.0
640   7051   -1.83e+09   1:50.4
660   7271   -1.83e+09   1:54.3
680   7491   -1.83e+09   1:57.8
700   7711   -1.82e+09   2:01.3
720   7931   -1.81e+09   2:04.8
740   8151   -1.81e+09   2:08.1
760   8371   -1.81e+09   2:11.4
780   8591   -1.81e+09   2:14.9
800   8811   -1.81e+09   2:18.7
820   9031   -1.8e+09    2:22.5
840   9251   -1.8e+09    2:25.9
860   9471   -1.8e+09    2:29.2
880   9691   -1.8e+09    2:32.6
900   9911   -1.77e+09   2:35.9
920   10131  -1.74e+09   2:39.5
940   10351  -1.64e+09   2:43.0
960   10571  -1.55e+09   2:46.6
980   10791  -1.41e+09   2:50.3
1000  11011  -1.37e+09   2:54.2
1020  11231  -1.35e+09   2:59.2
1040  11451  -1.32e+09   3:03.2
1060  11671  -1.22e+09   3:06.8
1080  11891  -1.17e+09   3:10.4
1100  12111  -1.16e+09   3:13.9
1120  12331  -1.15e+09   3:17.7
1140  12551  -1.14e+09   3:21.3
1160  12771  -1.11e+09   3:24.8
1180  12991  -1.11e+09   3:28.6
1200  13211  -1.1e+09    3:32.8
1220  13431  -1.1e+09    3:36.4
1240  13651  -1.1e+09    3:39.8
1260  13871  -1.1e+09    3:43.3
1280  14091  -1.1e+09    3:46.7
1300  14311  -1.09e+09   3:50.2
1320  14531  -1.09e+09   3:54.0
1340  14751  -1.09e+09   3:58.2
1360  14971  -1.09e+09   4:01.8
1380  15191  -1.08e+09   4:05.2
1400  15411  -1.08e+09   4:09.2
1420  15631  -1.07e+09   4:12.8
1440  15851  -1.06e+09   4:16.5
1460  16071  -1.05e+09   4:20.0
1480  16291  -1.02e+09   4:23.6
1500  16511  -4.84e+08   4:27.7
1520  16731  -3.09e+08   4:33.0
1540  16951  -2.06e+08   4:36.8
1560  17171  -1.18e+08   4:40.4
1580  17391  -9.75e+07   4:44.0
1600  17611  -8.08e+07   4:47.6
1620  17831  -4.91e+07   4:51.2
1640  18051  -2.6e+07    4:54.8
1660  18271  -2.09e+07   4:58.3
1680  18491  -1.86e+07   5:01.7
1700  18711  -1.67e+07   5:05.2
1720  18931  -1.47e+07   5:08.8
1740  19151  -1.4e+07    5:13.1
1760  19371  -1.38e+07   5:16.7
1780  19591  -1.38e+07   5:20.4
1800  19811  -1.38e+07   5:23.7
1820  20031  -1.37e+07   5:27.3
1840  20251  -1.36e+07   5:30.8
1860  20471  -1.25e+07   5:34.2
1880  20691  -1.18e+07   5:37.7
1900  20911  -1.17e+07   5:41.9
1920  21131  -1.17e+07   5:45.6
1940  21351  -1.17e+07   5:49.2
1960  21571  -1.17e+07   5:52.7
1980  21791  -1.17e+07   5:56.6
2000  22011  -1.16e+07   6:01.1
2020  22231  -1.13e+07   6:06.2
2040  22451  -1.1e+07    6:10.1
2060  22671  -1.04e+07   6:13.9
2080  22891  -1.02e+07   6:17.6
2100  23111  -1e+07      6:21.3
2120  23331  -9930637    6:24.9
2140  23551  -9792039    6:28.5
2160  23771  -9593484    6:32.1
