Iter. Eval.  Best      Time m:s
0     11     -1.43e+10   0:00.7
1     22     -3.62e+09   0:00.9
2     33     -2.8e+09    0:01.2
3     44     -2.8e+09    0:01.4
20    231    -2.8e+09    0:05.7
40    451    -1.86e+09   0:10.3
60    671    -1.59e+09   0:14.6
80    891    -1.36e+09   0:19.3
100   1111   -1.34e+09   0:24.4
120   1331   -1.34e+09   0:29.6
140   1551   -1.34e+09   0:34.6
160   1771   -1.34e+09   0:39.8
180   1991   -1.34e+09   0:45.3
200   2211   -1.34e+09   0:50.5
220   2431   -1.33e+09   0:55.9
240   2651   -1.33e+09   1:01.0
260   2871   -1.33e+09   1:06.3
280   3091   -1.33e+09   1:10.9
300   3311   -1.33e+09   1:16.0
320   3531   -1.33e+09   1:21.3
340   3751   -1.33e+09   1:26.2
360   3971   -1.32e+09   1:31.3
380   4191   -1.32e+09   1:36.2
400   4411   -1.31e+09   1:41.1
420   4631   -1.3e+09    1:46.1
440   4851   -1.3e+09    1:51.2
460   5071   -1.29e+09   1:56.5
480   5291   -1.28e+09   2:02.0
500   5511   -1.28e+09   2:07.6
520   5731   -1.28e+09   2:13.0
540   5951   -1.28e+09   2:17.7
560   6171   -1.27e+09   2:22.3
580   6391   -1.24e+09   2:27.1
600   6611   -9e+08      2:31.8
620   6831   -6.24e+08   2:36.4
640   7051   -4.21e+08   2:41.1
660   7271   -2.7e+08    2:45.7
680   7491   -2.14e+08   2:50.6
700   7711   -1.77e+08   2:55.4
720   7931   -1.44e+08   3:00.6
740   8151   -1.08e+08   3:06.0
760   8371   -8.2e+07    3:11.3
780   8591   -6.95e+07   3:16.5
800   8811   -6.61e+07   3:21.5
820   9031   -6.23e+07   3:26.7
840   9251   -5.86e+07   3:31.8
860   9471   -5.12e+07   3:36.6
880   9691   -1.82e+07   3:41.4
900   9911   -1.57e+07   3:46.6
920   10131  -1.52e+07   3:52.1
940   10351  -1.49e+07   3:57.6
960   10571  -1.45e+07   4:03.0
980   10791  -1.41e+07   4:07.9
1000  11011  -1.39e+07   4:13.5
1020  11231  -1.38e+07   4:19.8
1040  11451  -1.38e+07   4:24.8
1060  11671  -1.38e+07   4:29.7
1080  11891  -1.38e+07   4:34.6
1100  12111  -1.38e+07   4:39.8
1120  12331  -1.38e+07   4:44.8
1140  12551  -1.38e+07   4:49.4
1160  12771  -1.36e+07   4:54.1
1180  12991  -1.3e+07    4:58.9
1200  13211  -1.19e+07   5:03.6
1220  13431  -1.14e+07   5:08.8
1240  13651  -1.11e+07   5:13.9
1260  13871  -1.09e+07   5:18.7
1280  14091  -1.07e+07   5:23.6
1300  14311  -1.05e+07   5:28.7
1320  14531  -1.02e+07   5:34.1
1340  14751  -9809678    5:39.6
1360  14971  -9486512    5:45.3
1380  15191  -9163470    5:50.6
1400  15411  -8871633    5:55.7
1420  15631  -8724458    6:00.6
1440  15851  -8393894    6:05.7
1460  16071  -8045819    6:10.8
1480  16291  -7974838    6:15.7
1500  16511  -7931706    6:21.3
1520  16731  -7901430    6:26.8
1540  16951  -7843143    6:31.7
1560  17171  -7791568    6:37.6
1580  17391  -7742087    6:42.8
1600  17611  -7719433    6:47.7
1620  17831  -7700125    6:52.2
1640  18051  -7684937    6:56.9
1660  18271  -7679208    7:01.9
1680  18491  -7677064    7:06.6
1700  18711  -7676850    7:11.3
1720  18931  -7676805    7:16.2
1740  19151  -7676799    7:21.0
1760  19371  -7676797    7:25.7
1780  19591  -7676797    7:30.5
1800  19811  -7676796    7:35.8
1820  20031  -7676796    7:41.3
1840  20251  -7676796    7:46.2
1860  20471  -7676795    7:51.6
1880  20691  -7676795    7:56.8
1900  20911  -7676795    8:01.5
1920  21131  -7676795    8:07.0
1940  21351  -7676795    8:12.8
1960  21571  -7676795    8:17.8
1980  21791  -7676795    8:22.6
2000  22011  -7676795    8:28.6
2020  22231  -7676795    8:35.4
2040  22451  -7676795    8:41.4
2060  22671  -7676795    8:46.7
2080  22891  -7676795    8:51.8
2100  23111  -7676794    8:57.0
2120  23331  -7676794    9:02.3
2140  23551  -7676794    9:07.4
2160  23771  -7676794    9:12.5
2180  23991  -7676794    9:17.7
2200  24211  -7676794    9:22.8
2220  24431  -7676794    9:27.8
2240  24651  -7676794    9:33.5
2260  24871  -7676794    9:39.1
2280  25091  -7676794    9:44.2
2300  25311  -7676794    9:49.1
2320  25531  -7676794    9:54.7
2330  25630  -7676794    9:57.1
