Iter. Eval.  Best      Time m:s
0     11     -7.75e+09   0:00.6
1     22     -7.75e+09   0:00.8
2     33     -7.75e+09   0:01.0
3     44     -7.75e+09   0:01.2
20    231    -7.57e+09   0:04.8
40    451    -7.36e+09   0:09.1
60    671    -7.36e+09   0:13.7
80    891    -7.36e+09   0:17.8
100   1111   -7.36e+09   0:21.8
120   1331   -7.36e+09   0:26.1
140   1551   -7.36e+09   0:30.4
160   1771   -7.36e+09   0:34.4
180   1991   -7.36e+09   0:38.5
200   2211   -7.36e+09   0:42.6
220   2431   -7.36e+09   0:46.9
240   2651   -7.36e+09   0:51.0
260   2871   -7.36e+09   0:55.6
280   3091   -7.36e+09   1:00.3
300   3311   -7.36e+09   1:04.6
320   3531   -7.36e+09   1:08.5
340   3751   -7.36e+09   1:12.7
360   3971   -7.36e+09   1:16.8
380   4191   -7.36e+09   1:20.9
400   4411   -7.36e+09   1:24.9
420   4631   -7.36e+09   1:28.9
440   4851   -7.36e+09   1:33.0
460   5071   -7.35e+09   1:37.0
480   5291   -7.35e+09   1:41.1
500   5511   -7.35e+09   1:46.0
520   5731   -7.35e+09   1:50.8
540   5951   -7.35e+09   1:55.6
560   6171   -7.35e+09   1:59.9
580   6391   -7.34e+09   2:03.8
600   6611   -7.33e+09   2:07.6
620   6831   -7.08e+09   2:11.6
640   7051   -4.73e+09   2:15.5
660   7271   -3.35e+09   2:19.7
680   7491   -2.41e+09   2:23.8
700   7711   -2.3e+09    2:28.0
720   7931   -2.13e+09   2:32.4
740   8151   -2.11e+09   2:37.0
760   8371   -2.06e+09   2:42.2
780   8591   -2.03e+09   2:46.8
800   8811   -1.98e+09   2:51.1
820   9031   -1.97e+09   2:55.1
840   9251   -1.89e+09   2:59.2
860   9471   -1.83e+09   3:03.2
880   9691   -1.73e+09   3:07.5
900   9911   -1.66e+09   3:11.8
920   10131  -1.59e+09   3:16.1
940   10351  -1.56e+09   3:20.3
960   10571  -1.54e+09   3:24.5
980   10791  -1.51e+09   3:29.0
1000  11011  -1.47e+09   3:34.5
1020  11231  -1.43e+09   3:40.3
1040  11451  -1.4e+09    3:44.9
1060  11671  -1.33e+09   3:49.3
1080  11891  -1.28e+09   3:52.9
1100  12111  -1.19e+09   3:57.0
1120  12331  -1.17e+09   4:01.6
1140  12551  -1.14e+09   4:05.9
1160  12771  -1.14e+09   4:10.0
1180  12991  -1.14e+09   4:14.1
1200  13211  -1.14e+09   4:18.2
1220  13431  -1.13e+09   4:22.5
1240  13651  -1.13e+09   4:27.5
1260  13871  -1.13e+09   4:32.2
1280  14091  -1.13e+09   4:36.4
1300  14311  -1.12e+09   4:40.8
1320  14531  -1.12e+09   4:44.7
1340  14751  -1.12e+09   4:48.7
1360  14971  -1.12e+09   4:52.6
1380  15191  -1.12e+09   4:56.5
1400  15411  -1.12e+09   5:00.3
1420  15631  -1.12e+09   5:04.3
1440  15851  -1.12e+09   5:08.4
1460  16071  -1.12e+09   5:12.6
1480  16291  -1.11e+09   5:16.9
1500  16511  -1.1e+09    5:22.6
1520  16731  -1.1e+09    5:28.2
1540  16951  -1.09e+09   5:32.9
1560  17171  -1.08e+09   5:37.5
1580  17391  -9.93e+08   5:42.1
1600  17611  -8.04e+08   5:46.8
1620  17831  -6.17e+08   5:51.1
1640  18051  -4.65e+08   5:55.5
1660  18271  -3.75e+08   6:00.0
1680  18491  -3.1e+08    6:04.5
1700  18711  -2.63e+08   6:08.9
1720  18931  -1.81e+08   6:13.8
1740  19151  -1.41e+08   6:18.9
1760  19371  -1.18e+08   6:23.5
1780  19591  -1.02e+08   6:28.0
1800  19811  -8.71e+07   6:32.2
1820  20031  -7.73e+07   6:36.3
1840  20251  -6.72e+07   6:40.6
1860  20471  -6.24e+07   6:44.9
1880  20691  -6.02e+07   6:49.1
1900  20911  -5.83e+07   6:53.5
1920  21131  -5.75e+07   6:57.7
1940  21351  -5.61e+07   7:02.1
1960  21571  -5.5e+07    7:06.6
1980  21791  -5.31e+07   7:11.7
2000  22011  -3.59e+07   7:16.9
2020  22231  -1.49e+07   7:22.7
2040  22451  -1.11e+07   7:27.7
2060  22671  -1.04e+07   7:32.6
2080  22891  -9657145    7:37.7
2100  23111  -8835324    7:42.3
2120  23331  -8351182    7:46.9
2140  23551  -8224942    7:51.8
2160  23771  -8183683    7:56.3
2180  23991  -8176822    8:01.1
2200  24211  -8173500    8:06.1
2220  24431  -8171350    8:11.4
2240  24651  -8166842    8:15.8
2260  24871  -8164314    8:20.5
2280  25091  -8163476    8:24.9
2300  25311  -8163241    8:29.6
2320  25531  -8163096    8:34.1
2340  25751  -8162689    8:38.9
2360  25971  -8158901    8:43.7
2380  26191  -8156137    8:48.2
2400  26411  -8153187    8:52.9
2420  26631  -8146685    8:57.8
2440  26851  -8116546    9:02.4
2460  27071  -8097440    9:07.3
2480  27291  -8067624    9:12.5
2500  27511  -8042524    9:17.9
2520  27731  -7994384    9:23.6
2540  27951  -7945189    9:28.2
2560  28171  -7905808    9:32.3
2580  28391  -7875003    9:36.5
2600  28611  -7817223    9:40.8
2620  28831  -7779490    9:45.1
2640  29051  -7736791    9:49.4
2660  29271  -7700241    9:54.0
2680  29491  -7690327    9:58.2
2700  29711  -7681059   10:02.6
2720  29931  -7677830   10:06.8
2740  30151  -7676970   10:11.1
2760  30371  -7676879   10:15.3
2780  30591  -7676861   10:19.6
2800  30811  -7676859   10:24.0
2820  31031  -7676858   10:28.3
2840  31251  -7676858   10:32.7
2860  31471  -7676857   10:37.0
2880  31691  -7676857   10:42.2
2900  31911  -7676857   10:47.8
2920  32131  -7676857   10:52.3
2940  32351  -7676857   10:56.8
2960  32571  -7676857   11:01.6
2980  32791  -7676857   11:06.7
3000  33011  -7676857   11:12.2
3020  33231  -7676857   11:17.3
3040  33451  -7676857   11:22.1
3060  33671  -7676857   11:26.5
3080  33891  -7676857   11:31.0
3100  34111  -7676857   11:35.4
3120  34331  -7676857   11:39.6
3140  34551  -7676857   11:43.8
3160  34771  -7676857   11:48.1
3180  34991  -7676857   11:52.4
3200  35211  -7676857   11:56.8
3220  35431  -7676857   12:01.2
3240  35651  -7676857   12:05.5
3260  35871  -7676857   12:09.9
3280  36091  -7676857   12:14.4
3300  36311  -7676857   12:18.8
3320  36531  -7676857   12:23.5
3340  36751  -7676857   12:29.0
3360  36971  -7676857   12:34.3
3380  37191  -7676857   12:39.3
3400  37411  -7676857   12:44.1
3420  37631  -7676857   12:48.9
3440  37851  -7676857   12:53.7
3460  38071  -7676857   12:58.2
3480  38291  -7676857   13:03.2
3500  38511  -7676857   13:08.1
3520  38731  -7676857   13:13.0
3540  38951  -7676857   13:17.4
3560  39171  -7676857   13:21.7
3580  39391  -7676857   13:26.1
3600  39611  -7676857   13:30.5
3620  39831  -7676857   13:34.9
3640  40040  -7676857   13:39.1
