Iter. Eval.  Best      Time m:s
0     11     -7.75e+09   0:00.6
1     22     -7.75e+09   0:00.9
2     33     -7.75e+09   0:01.2
3     44     -7.75e+09   0:01.4
20    231    -7.73e+09   0:06.3
40    451    -7.36e+09   0:11.3
60    671    -7.17e+09   0:16.7
80    891    -7.15e+09   0:21.9
100   1111   -6.9e+09    0:27.5
120   1331   -6.81e+09   0:31.8
140   1551   -6.79e+09   0:36.2
160   1771   -6.76e+09   0:41.3
180   1991   -6.76e+09   0:46.7
200   2211   -6.76e+09   0:51.8
220   2431   -6.75e+09   0:56.7
240   2651   -6.75e+09   1:01.4
260   2871   -6.75e+09   1:06.0
280   3091   -6.75e+09   1:11.0
300   3311   -6.75e+09   1:15.6
320   3531   -6.74e+09   1:20.3
340   3751   -6.74e+09   1:25.1
360   3971   -6.74e+09   1:29.8
380   4191   -6.7e+09    1:34.5
400   4411   -6.5e+09    1:39.4
420   4631   -6.21e+09   1:44.3
440   4851   -6.04e+09   1:49.0
460   5071   -5.92e+09   1:54.0
480   5291   -5.85e+09   1:58.8
500   5511   -5.65e+09   2:04.5
520   5731   -5.4e+09    2:10.6
540   5951   -4.72e+09   2:15.6
560   6171   -4.4e+09    2:21.5
580   6391   -3.98e+09   2:27.4
600   6611   -3.93e+09   2:33.5
620   6831   -3.89e+09   2:39.3
640   7051   -3.8e+09    2:44.7
660   7271   -3.64e+09   2:49.8
680   7491   -2.96e+09   2:54.9
700   7711   -2.73e+09   3:00.2
720   7931   -2.55e+09   3:05.1
740   8151   -2.32e+09   3:10.5
760   8371   -2.18e+09   3:15.5
780   8591   -1.62e+09   3:21.7
800   8811   -1.55e+09   3:26.6
820   9031   -1.52e+09   3:31.7
840   9251   -1.49e+09   3:36.5
860   9471   -1.48e+09   3:41.4
880   9691   -1.43e+09   3:46.3
900   9911   -1.4e+09    3:51.0
920   10131  -1.37e+09   3:55.5
940   10351  -1.36e+09   4:00.5
960   10571  -1.35e+09   4:05.6
980   10791  -1.35e+09   4:10.7
1000  11011  -1.35e+09   4:16.4
1020  11231  -1.34e+09   4:22.5
1040  11451  -1.34e+09   4:27.9
1060  11671  -1.32e+09   4:33.3
1080  11891  -1.32e+09   4:38.4
1100  12111  -1.3e+09    4:44.4
1120  12331  -1.3e+09    4:50.1
1140  12551  -1.3e+09    4:55.4
1160  12771  -1.28e+09   5:00.1
1180  12991  -1.26e+09   5:05.5
1200  13211  -1.23e+09   5:10.9
1220  13431  -1.19e+09   5:16.6
1240  13651  -1.18e+09   5:21.8
1260  13871  -1.17e+09   5:27.0
1280  14091  -1.16e+09   5:32.7
1300  14311  -1.16e+09   5:38.9
1320  14531  -1.16e+09   5:44.4
1340  14751  -1.16e+09   5:49.6
1360  14971  -1.16e+09   5:54.9
1380  15191  -1.16e+09   6:00.3
1400  15411  -1.16e+09   6:05.3
1420  15631  -1.16e+09   6:10.3
1440  15851  -1.16e+09   6:15.4
1460  16071  -1.16e+09   6:20.8
1480  16291  -1.16e+09   6:25.9
1500  16511  -1.16e+09   6:32.0
1520  16731  -1.16e+09   6:38.1
1540  16951  -1.16e+09   6:43.5
1560  17171  -1.16e+09   6:48.9
1580  17391  -1.15e+09   6:54.5
1600  17611  -1.08e+09   7:00.6
1620  17831  -1.01e+09   7:07.2
1640  18051  -9.92e+08   7:13.2
1660  18271  -9.79e+08   7:18.7
1680  18491  -9.7e+08    7:24.2
1700  18711  -9.57e+08   7:29.9
1720  18931  -9.27e+08   7:35.4
1740  19151  -8.64e+08   7:40.8
1760  19371  -7.5e+08    7:46.3
1780  19591  -6.87e+08   7:52.1
1800  19811  -5.93e+08   7:58.2
1820  20031  -5.16e+08   8:04.1
1840  20251  -4.52e+08   8:09.9
1860  20471  -4.12e+08   8:15.8
1880  20691  -3.78e+08   8:21.2
1900  20911  -3.01e+08   8:26.8
1920  21131  -2.44e+08   8:32.5
1940  21351  -2.09e+08   8:38.3
1960  21571  -1.77e+08   8:44.5
1980  21791  -1.43e+08   8:50.5
2000  22011  -1.21e+08   8:56.3
2020  22231  -1.09e+08   9:03.0
2040  22451  -9.35e+07   9:09.1
2060  22671  -8.88e+07   9:14.4
2080  22891  -8.1e+07    9:19.8
2100  23111  -7.78e+07   9:25.6
2120  23331  -7.65e+07   9:31.6
2140  23551  -7.44e+07   9:37.4
2160  23771  -7.1e+07    9:43.1
2180  23991  -6.88e+07   9:48.8
2200  24211  -6.74e+07   9:54.3
2220  24431  -6.37e+07   9:59.6
2240  24651  -5.9e+07   10:04.8
2260  24871  -5.06e+07  10:10.2
2280  25091  -4.58e+07  10:15.7
2300  25311  -4.26e+07  10:21.0
2320  25531  -3.59e+07  10:26.7
2340  25751  -2.49e+07  10:31.9
2360  25971  -2.03e+07  10:37.0
2380  26191  -1.62e+07  10:42.1
2400  26411  -1.47e+07  10:47.4
2420  26631  -1.45e+07  10:52.3
2440  26851  -1.43e+07  10:57.5
2460  27071  -1.39e+07  11:03.6
2480  27291  -1.35e+07  11:10.0
2500  27511  -1.31e+07  11:15.3
2520  27731  -1.28e+07  11:21.6
2540  27951  -1.2e+07   11:27.4
2560  28171  -1.11e+07  11:32.8
2580  28391  -1.02e+07  11:38.5
2600  28611  -9570338   11:44.7
2620  28831  -9470626   11:50.3
2640  29051  -9263099   11:56.0
2660  29271  -8957621   12:01.6
2680  29491  -8549970   12:07.1
2700  29711  -8336674   12:12.4
2720  29931  -8233060   12:17.5
2740  30151  -8162346   12:23.1
2760  30371  -8130751   12:28.8
2780  30591  -8113893   12:34.5
2800  30811  -8065651   12:39.8
2820  31031  -7983192   12:45.1
2840  31251  -7962852   12:50.6
2860  31471  -7933219   12:56.3
2880  31691  -7877513   13:02.2
2900  31911  -7813318   13:07.5
2920  32131  -7775684   13:13.8
2940  32351  -7735526   13:19.6
2960  32571  -7613328   13:25.3
2980  32791  -7537667   13:31.6
3000  33011  -7496982   13:38.0
3020  33231  -7439608   13:44.3
3040  33451  -7409124   13:50.7
3060  33671  -7394274   13:57.4
3080  33891  -7381300   14:03.3
3100  34111  -7369652   14:08.9
3120  34331  -7364088   14:14.2
3140  34551  -7361356   14:19.2
3160  34771  -7359883   14:24.6
3180  34991  -7357286   14:30.0
3200  35211  -7355537   14:35.4
3220  35431  -7354275   14:40.6
3240  35651  -7353559   14:46.4
3260  35871  -7353479   14:51.7
3280  36091  -7353463   14:57.0
3300  36311  -7353458   15:02.4
3320  36531  -7353455   15:07.3
3340  36751  -7353455   15:13.3
3360  36971  -7353454   15:19.5
3380  37191  -7353453   15:25.5
3400  37411  -7353453   15:30.8
3420  37631  -7353453   15:36.3
3440  37851  -7353453   15:42.0
3460  38071  -7353453   15:48.3
3480  38291  -7353453   15:55.0
3500  38511  -7353453   16:02.0
3520  38731  -7353453   16:08.4
3540  38951  -7353453   16:14.3
3560  39171  -7353453   16:19.9
3580  39391  -7353453   16:25.4
3600  39611  -7353453   16:31.1
3620  39831  -7353452   16:36.5
3640  40051  -7353452   16:42.1
3660  40271  -7353452   16:47.4
3680  40491  -7353452   16:52.8
3700  40711  -7353452   16:58.3
3720  40931  -7353452   17:04.5
3740  41151  -7353452   17:10.3
3760  41371  -7353452   17:16.0
3780  41591  -7353452   17:21.8
3800  41811  -7353452   17:27.9
3806  41866  -7353452   17:29.8
