Iter. Eval.  Best      Time m:s
0     11     -7.62e+09   0:00.6
1     22     -7.61e+09   0:00.8
2     33     -7.6e+09    0:01.0
3     44     -7.6e+09    0:01.2
20    231    -7.13e+09   0:05.3
40    451    -4.85e+09   0:09.1
60    671    -4.76e+09   0:12.9
80    891    -4.73e+09   0:16.7
100   1111   -4.72e+09   0:20.4
120   1331   -4.72e+09   0:24.3
140   1551   -4.71e+09   0:28.1
160   1771   -4.69e+09   0:32.0
180   1991   -4.6e+09    0:35.5
200   2211   -3.99e+09   0:39.1
220   2431   -3.49e+09   0:42.6
240   2651   -3.33e+09   0:46.0
260   2871   -2.97e+09   0:49.6
280   3091   -2.94e+09   0:53.1
300   3311   -2.89e+09   0:57.5
320   3531   -2.86e+09   1:01.3
340   3751   -2.85e+09   1:05.4
360   3971   -2.83e+09   1:08.9
380   4191   -2.8e+09    1:12.4
400   4411   -2.8e+09    1:16.1
420   4631   -2.8e+09    1:19.8
440   4851   -2.79e+09   1:23.4
460   5071   -2.76e+09   1:27.0
480   5291   -2.35e+09   1:30.5
500   5511   -1.72e+09   1:35.1
520   5731   -1.53e+09   1:39.2
540   5951   -1.41e+09   1:42.8
560   6171   -1.35e+09   1:46.9
580   6391   -1.3e+09    1:50.4
600   6611   -1.29e+09   1:54.4
620   6831   -1.28e+09   1:58.6
640   7051   -1.28e+09   2:02.1
660   7271   -1.27e+09   2:05.7
680   7491   -1.27e+09   2:09.9
700   7711   -1.27e+09   2:13.9
720   7931   -1.27e+09   2:17.6
740   8151   -1.27e+09   2:21.2
760   8371   -1.27e+09   2:25.0
780   8591   -1.27e+09   2:29.4
800   8811   -1.27e+09   2:33.0
820   9031   -1.27e+09   2:36.7
840   9251   -1.27e+09   2:40.4
860   9471   -1.27e+09   2:44.1
880   9691   -1.27e+09   2:47.7
900   9911   -1.27e+09   2:51.4
920   10131  -1.26e+09   2:55.0
940   10351  -1.26e+09   2:58.6
960   10571  -1.26e+09   3:02.2
980   10791  -1.26e+09   3:05.8
1000  11011  -1.26e+09   3:10.2
1020  11231  -1.26e+09   3:14.6
1040  11451  -1.25e+09   3:18.9
1060  11671  -1.23e+09   3:22.4
1080  11891  -1.21e+09   3:26.2
1100  12111  -1.14e+09   3:30.5
1120  12331  -1.08e+09   3:34.7
1140  12551  -9.8e+08    3:38.3
1160  12771  -9.27e+08   3:42.1
1180  12991  -6.75e+08   3:45.7
1200  13211  -4.94e+08   3:50.2
1220  13431  -3.71e+08   3:54.1
1240  13651  -2.91e+08   3:58.0
1260  13871  -2.87e+08   4:01.7
1280  14091  -2.86e+08   4:06.4
1300  14311  -2.8e+08    4:10.4
1320  14531  -2.75e+08   4:14.0
1340  14751  -2.61e+08   4:17.7
1360  14971  -2.15e+08   4:21.3
1380  15191  -2.01e+08   4:24.8
1400  15411  -1.9e+08    4:28.6
1420  15631  -1.74e+08   4:32.3
1440  15851  -1.26e+08   4:36.0
1460  16071  -6.65e+07   4:39.9
1480  16291  -1.97e+07   4:43.7
1500  16511  -1.35e+07   4:48.5
1520  16731  -1.24e+07   4:53.3
1540  16951  -1.22e+07   4:57.8
1560  17171  -1.2e+07    5:02.0
1580  17391  -1.18e+07   5:06.3
1600  17611  -1.17e+07   5:10.6
1620  17831  -1.17e+07   5:14.6
1640  18051  -1.17e+07   5:18.4
1660  18271  -1.17e+07   5:22.2
1680  18491  -1.17e+07   5:26.0
1700  18711  -1.11e+07   5:29.8
1720  18931  -9612333    5:34.3
1740  19151  -8586468    5:38.6
1760  19371  -8385969    5:42.6
1780  19591  -8320384    5:47.3
1800  19811  -8314256    5:51.4
1820  20031  -8312324    5:55.4
1840  20251  -8310699    5:59.1
1860  20471  -8307549    6:03.2
1880  20691  -8303673    6:07.1
1900  20911  -8300708    6:11.1
1920  21131  -8297859    6:15.1
1940  21351  -8294944    6:19.3
1960  21571  -8282434    6:23.4
1980  21791  -8268458    6:27.0
2000  22011  -8266033    6:31.4
2020  22231  -8262538    6:35.7
2040  22451  -8257262    6:40.0
2060  22671  -8247496    6:43.7
2080  22891  -8237330    6:47.3
2100  23111  -8231672    6:50.8
2120  23331  -8230498    6:54.3
2140  23551  -8230308    6:57.8
2160  23771  -8230259    7:01.2
2180  23991  -8230259    7:04.7
2200  24211  -8230253    7:08.0
2220  24431  -8230249    7:11.4
2240  24651  -8230247    7:15.7
2260  24871  -8230246    7:19.3
2280  25091  -8230246    7:22.8
2300  25311  -8230244    7:26.5
2320  25531  -8230244    7:30.1
2340  25751  -8230244    7:33.7
2360  25971  -8230243    7:37.1
2380  26191  -8230243    7:40.8
2400  26411  -8230243    7:44.8
2420  26631  -8230242    7:48.8
2440  26851  -8230240    7:52.3
2460  27071  -8230240    7:55.9
2480  27291  -8230240    7:59.7
2500  27511  -8230240    8:03.9
2520  27731  -8230240    8:08.2
2540  27951  -8230240    8:12.2
2560  28171  -8230240    8:16.2
2580  28391  -8230240    8:19.8
2600  28611  -8230240    8:23.6
2620  28831  -8230240    8:27.2
2636  28996  -8230240    8:29.9
