Iter. Eval.  Best      Time m:s
0     11     -7.75e+09   0:00.6
1     22     -7.75e+09   0:00.8
2     33     -7.75e+09   0:01.0
3     44     -7.75e+09   0:01.2
20    231    -7.75e+09   0:04.2
40    451    -7.53e+09   0:07.8
60    671    -7.51e+09   0:11.5
80    891    -7.47e+09   0:15.3
100   1111   -7.42e+09   0:19.1
120   1331   -7.41e+09   0:22.7
140   1551   -7.4e+09    0:26.6
160   1771   -7.4e+09    0:30.2
180   1991   -7.39e+09   0:33.7
200   2211   -7.38e+09   0:37.2
220   2431   -7.36e+09   0:40.6
240   2651   -7.36e+09   0:44.0
260   2871   -7.36e+09   0:47.8
280   3091   -7.36e+09   0:52.0
300   3311   -7.36e+09   0:55.8
320   3531   -7.35e+09   0:59.4
340   3751   -7.35e+09   1:03.6
360   3971   -7.35e+09   1:07.8
380   4191   -7.33e+09   1:11.8
400   4411   -4.55e+09   1:15.2
420   4631   -4.02e+09   1:18.6
440   4851   -3.66e+09   1:22.2
460   5071   -2.86e+09   1:25.9
480   5291   -2.7e+09    1:29.6
500   5511   -2.06e+09   1:34.0
520   5731   -1.56e+09   1:38.7
540   5951   -1.45e+09   1:43.1
560   6171   -1.34e+09   1:47.4
580   6391   -1.25e+09   1:51.7
600   6611   -1.16e+09   1:55.9
620   6831   -1.05e+09   2:00.3
640   7051   -9.29e+08   2:04.3
660   7271   -8.35e+08   2:09.0
680   7491   -7.77e+08   2:13.5
700   7711   -6.86e+08   2:17.9
720   7931   -5.43e+08   2:21.9
740   8151   -2.55e+08   2:26.0
760   8371   -1.37e+08   2:30.0
780   8591   -1.07e+08   2:34.4
800   8811   -9.17e+07   2:39.3
820   9031   -6.92e+07   2:43.7
840   9251   -5.01e+07   2:48.4
860   9471   -4.1e+07    2:52.8
880   9691   -4.04e+07   2:56.9
900   9911   -3.88e+07   3:01.2
920   10131  -3.77e+07   3:05.3
940   10351  -3.61e+07   3:09.5
960   10571  -3.4e+07    3:13.6
980   10791  -3.21e+07   3:17.8
1000  11011  -2.98e+07   3:22.6
1020  11231  -2.54e+07   3:27.5
1040  11451  -2.44e+07   3:32.0
1060  11671  -2.28e+07   3:36.2
1080  11891  -2.1e+07    3:39.9
1100  12111  -1.77e+07   3:43.9
1120  12331  -1.61e+07   3:47.8
1140  12551  -1.57e+07   3:51.7
1160  12771  -1.49e+07   3:55.8
1180  12991  -1.43e+07   4:00.6
1200  13211  -1.4e+07    4:05.5
1220  13431  -1.39e+07   4:09.5
1240  13651  -1.39e+07   4:13.4
1260  13871  -1.39e+07   4:17.2
1280  14091  -1.39e+07   4:21.1
1300  14311  -1.39e+07   4:25.7
1320  14531  -1.39e+07   4:29.9
1340  14751  -1.39e+07   4:33.9
1360  14971  -1.39e+07   4:37.8
1380  15191  -1.39e+07   4:42.1
1400  15411  -1.39e+07   4:46.2
1420  15631  -1.38e+07   4:50.3
1440  15851  -1.38e+07   4:54.3
1460  16071  -1.38e+07   4:58.4
1480  16291  -1.38e+07   5:02.6
1500  16511  -1.38e+07   5:07.2
1520  16731  -1.38e+07   5:11.9
1540  16951  -1.38e+07   5:16.1
1560  17171  -1.38e+07   5:20.1
1580  17391  -1.38e+07   5:24.6
1600  17611  -1.38e+07   5:28.9
1620  17831  -1.38e+07   5:33.1
1640  18051  -1.38e+07   5:36.9
1660  18271  -1.38e+07   5:40.7
1680  18491  -1.38e+07   5:44.8
1700  18711  -1.38e+07   5:49.2
1720  18931  -1.38e+07   5:54.1
1740  19151  -1.38e+07   5:58.6
1760  19371  -1.38e+07   6:02.6
1780  19591  -1.38e+07   6:06.4
1800  19811  -1.38e+07   6:10.3
1820  20031  -1.38e+07   6:14.4
1840  20251  -1.38e+07   6:18.7
1860  20471  -1.38e+07   6:22.5
1880  20691  -1.38e+07   6:26.6
1900  20911  -1.38e+07   6:30.6
1920  21131  -1.38e+07   6:34.8
1940  21351  -1.38e+07   6:39.0
1960  21571  -1.38e+07   6:43.1
1980  21791  -1.38e+07   6:47.4
2000  22011  -1.38e+07   6:52.1
2020  22231  -1.38e+07   6:56.9
2040  22451  -1.38e+07   7:01.3
2060  22671  -1.38e+07   7:05.8
2080  22891  -1.38e+07   7:10.1
2100  23111  -1.38e+07   7:14.7
2120  23331  -1.38e+07   7:19.2
2140  23551  -1.38e+07   7:23.7
2160  23771  -1.38e+07   7:27.8
2180  23991  -1.38e+07   7:32.0
2200  24211  -1.38e+07   7:36.3
2220  24431  -1.38e+07   7:40.3
2240  24651  -1.38e+07   7:44.9
2260  24871  -1.38e+07   7:49.5
2280  25091  -1.38e+07   7:53.6
2300  25311  -1.38e+07   7:57.6
2320  25531  -1.38e+07   8:01.6
2340  25751  -1.38e+07   8:05.8
2360  25971  -1.38e+07   8:10.1
2380  26191  -1.38e+07   8:14.3
2400  26411  -1.38e+07   8:18.5
2420  26631  -1.38e+07   8:22.5
2440  26851  -1.38e+07   8:26.6
2460  27071  -1.38e+07   8:30.7
2480  27291  -1.38e+07   8:34.9
2500  27511  -1.38e+07   8:39.6
2520  27731  -1.38e+07   8:44.3
2540  27951  -1.38e+07   8:48.5
2560  28171  -1.38e+07   8:53.3
2580  28391  -1.38e+07   8:57.9
2600  28611  -1.38e+07   9:02.6
2620  28831  -1.38e+07   9:07.0
2638  29018  -1.38e+07   9:10.8
