Iter. Eval.  Best      Time m:s
1500  16511  -4.12e+08   4:31.5
1520  16731  -2.28e+08   4:35.2
1540  16951  -1.16e+08   4:39.0
1560  17171  -4.55e+07   4:42.6
1580  17391  -2.44e+07   4:46.1
1600  17611  -1.64e+07   4:49.8
1620  17831  -1.5e+07    4:53.4
1640  18051  -1.43e+07   4:57.7
1660  18271  -1.4e+07    5:01.5
1680  18491  -1.38e+07   5:05.3
1700  18711  -1.38e+07   5:09.0
1720  18931  -1.38e+07   5:12.7
1740  19151  -1.38e+07   5:16.3
1760  19371  -1.38e+07   5:20.1
1780  19591  -1.38e+07   5:23.7
1800  19811  -1.38e+07   5:27.4
1820  20031  -1.38e+07   5:31.1
1840  20251  -1.38e+07   5:35.0
1860  20471  -1.38e+07   5:39.8
1880  20691  -1.37e+07   5:44.0
1900  20911  -1.37e+07   5:47.6
1920  21131  -1.13e+07   5:51.1
1940  21351  -1.1e+07    5:54.8
1960  21571  -1.06e+07   5:58.4
1980  21791  -1.04e+07   6:02.0
2000  22011  -1.02e+07   6:06.3
2020  22231  -9923564    6:10.1
2040  22451  -9563404    6:14.0
2060  22671  -9084706    6:17.7
2080  22891  -8817934    6:21.3
2100  23111  -8544715    6:25.2
2120  23331  -8429140    6:29.2
2140  23551  -8388202    6:33.6
2160  23771  -8378649    6:37.3
2180  23991  -8370700    6:40.8
2200  24211  -8361827    6:44.6
2220  24431  -8355290    6:48.3
2240  24651  -8346038    6:52.0
2260  24871  -8294905    6:55.7
2280  25091  -8228471    6:59.4
2300  25311  -8200187    7:03.2
2320  25531  -8185602    7:07.5
2340  25751  -8174579    7:12.5
2360  25971  -8168454    7:16.3
2380  26191  -8166789    7:20.1
2400  26411  -8165822    7:23.9
2420  26631  -8164592    7:27.6
2440  26851  -8163176    7:31.4
2460  27071  -8162046    7:35.3
2480  27291  -8160672    7:39.2
2500  27511  -8159185    7:43.8
2520  27731  -8158781    7:48.1
2540  27951  -8158498    7:51.9
2560  28171  -8158142    7:55.6
2580  28391  -8157001    7:59.3
2600  28611  -8151844    8:03.2
2620  28831  -8141190    8:07.4
2640  29051  -8125820    8:11.6
2660  29271  -8100655    8:15.3
2680  29491  -8070499    8:19.5
2700  29711  -8028337    8:23.5
2720  29931  -7989382    8:27.6
2740  30151  -7951332    8:31.6
2760  30371  -7930196    8:35.3
2780  30591  -7863969    8:39.5
2800  30811  -7805797    8:44.7
2820  31031  -7750028    8:48.8
2840  31251  -7655853    8:52.6
2860  31471  -7625196    8:56.3
2880  31691  -7582895    9:00.2
2900  31911  -7566024    9:04.0
2920  32131  -7552118    9:07.7
2940  32351  -7527952    9:11.5
2960  32571  -7504773    9:15.3
2980  32791  -7475125    9:19.2
3000  33011  -7455406    9:23.7
3020  33231  -7438665    9:28.1
3040  33451  -7427631    9:32.2
3060  33671  -7423228    9:36.0
3080  33891  -7416187    9:39.8
3100  34111  -7407700    9:43.4
3120  34331  -7396925    9:47.1
3140  34551  -7391688    9:51.0
3160  34771  -7387632    9:55.5
3180  34991  -7382991    9:59.3
3200  35211  -7375077   10:03.0
3220  35431  -7370561   10:07.0
3240  35651  -7364739   10:11.0
3260  35871  -7360488   10:16.2
3280  36091  -7358789   10:20.5
3300  36311  -7357119   10:24.5
3320  36531  -7355382   10:28.4
3340  36751  -7354425   10:32.4
3360  36971  -7353669   10:36.2
3380  37191  -7353518   10:40.0
3400  37411  -7353466   10:43.8
3420  37631  -7353464   10:47.5
3440  37851  -7353462   10:51.3
3460  38071  -7353455   10:55.0
3480  38291  -7353453   10:58.8
3500  38511  -7353453   11:03.4
3520  38731  -7353453   11:07.8
3540  38951  -7353452   11:11.7
3560  39171  -7353452   11:15.4
3580  39391  -7353452   11:19.2
3600  39611  -7353451   11:23.1
3620  39831  -7353451   11:26.7
3640  40051  -7353451   11:31.3
3660  40271  -7353451   11:35.5
3680  40491  -7353451   11:39.5
3700  40711  -7353451   11:43.9
3720  40931  -7353451   11:49.1
3740  41151  -7353451   11:53.4
3760  41371  -7353451   11:57.5
3780  41591  -7353451   12:01.6
3792  41712  -7353451   12:03.7
