Iter. Eval.  Best      Time m:s
0     11     -1.74e+11   0:00.6
1     22     -6.91e+10   0:00.8
2     33     -3.03e+10   0:01.1
3     44     -4.74e+09   0:01.3
20    231    -1.53e+09   0:05.2
40    451    -1.49e+09   0:09.7
60    671    -1.4e+09    0:14.1
80    891    -1.36e+09   0:18.6
100   1111   -1.33e+09   0:23.2
120   1331   -1.33e+09   0:28.1
140   1551   -1.33e+09   0:33.2
160   1771   -1.32e+09   0:37.7
180   1991   -1.32e+09   0:42.1
200   2211   -1.32e+09   0:46.9
220   2431   -1.32e+09   0:51.5
240   2651   -1.31e+09   0:56.0
260   2871   -1.31e+09   1:00.4
280   3091   -1.31e+09   1:04.8
300   3311   -1.31e+09   1:09.2
320   3531   -1.3e+09    1:13.7
340   3751   -1.3e+09    1:18.3
360   3971   -1.3e+09    1:22.9
380   4191   -1.27e+09   1:27.8
400   4411   -1.2e+09    1:33.2
420   4631   -1.17e+09   1:38.2
440   4851   -1.15e+09   1:43.2
460   5071   -1.15e+09   1:48.2
480   5291   -1.15e+09   1:53.3
500   5511   -1.14e+09   1:58.9
520   5731   -1.14e+09   2:04.5
540   5951   -1.14e+09   2:09.2
560   6171   -1.14e+09   2:14.0
580   6391   -1.14e+09   2:18.6
600   6611   -1.14e+09   2:23.5
620   6831   -1.14e+09   2:28.7
640   7051   -1.14e+09   2:33.7
660   7271   -1.14e+09   2:38.7
680   7491   -1.14e+09   2:44.1
700   7711   -1.14e+09   2:48.9
720   7931   -1.14e+09   2:53.5
740   8151   -1.14e+09   2:58.1
760   8371   -1.14e+09   3:02.6
780   8591   -1.14e+09   3:07.4
800   8811   -1.14e+09   3:12.2
820   9031   -1.14e+09   3:17.0
840   9251   -1.14e+09   3:22.2
860   9471   -1.14e+09   3:27.0
880   9691   -1.14e+09   3:32.4
900   9911   -1.14e+09   3:37.9
920   10131  -1.14e+09   3:43.1
940   10351  -1.14e+09   3:48.2
960   10571  -1.14e+09   3:53.6
980   10791  -1.14e+09   3:58.9
1000  11011  -1.14e+09   4:04.6
1020  11231  -1.14e+09   4:11.2
1040  11451  -1.14e+09   4:17.4
1060  11671  -1.14e+09   4:22.4
1080  11891  -1.14e+09   4:27.6
1100  12111  -1.14e+09   4:32.9
1120  12331  -1.14e+09   4:38.1
1140  12551  -1.14e+09   4:43.0
1160  12771  -1.14e+09   4:47.9
1180  12991  -1.14e+09   4:52.6
1200  13211  -1.14e+09   4:57.3
1220  13431  -1.14e+09   5:02.0
1240  13651  -1.14e+09   5:06.8
1260  13871  -1.14e+09   5:12.0
1264  13904  -1.14e+09   5:12.9
