Iter. Eval.  Best      Time m:s
0     11     -7.46e+09   0:00.7
1     22     -6.63e+09   0:01.0
2     33     -4.3e+09    0:01.3
3     44     -3.79e+09   0:01.5
20    231    -1.87e+09   0:05.6
40    451    -1.86e+09   0:10.5
60    671    -1.86e+09   0:15.8
80    891    -1.83e+09   0:21.2
100   1111   -1.8e+09    0:26.6
120   1331   -1.8e+09    0:31.9
140   1551   -1.79e+09   0:37.0
160   1771   -1.78e+09   0:42.9
180   1991   -1.76e+09   0:48.5
200   2211   -1.71e+09   0:53.7
220   2431   -1.66e+09   0:58.8
240   2651   -1.63e+09   1:04.1
260   2871   -1.63e+09   1:09.7
280   3091   -1.63e+09   1:15.9
300   3311   -1.63e+09   1:22.0
320   3531   -1.62e+09   1:27.3
340   3751   -1.61e+09   1:32.4
360   3971   -1.6e+09    1:37.5
380   4191   -1.59e+09   1:42.5
400   4411   -1.57e+09   1:48.0
420   4631   -1.55e+09   1:53.7
440   4851   -1.52e+09   1:58.9
460   5071   -1.46e+09   2:04.3
480   5291   -1.42e+09   2:09.9
500   5511   -1.39e+09   2:16.1
520   5731   -1.33e+09   2:22.6
540   5951   -1.22e+09   2:27.5
560   6171   -1.14e+09   2:32.8
580   6391   -1.13e+09   2:38.3
600   6611   -1.13e+09   2:44.0
620   6831   -1.13e+09   2:49.6
640   7051   -1.12e+09   2:54.8
660   7271   -1.11e+09   3:00.0
680   7491   -1.1e+09    3:04.7
700   7711   -1.1e+09    3:10.1
720   7931   -1.1e+09    3:15.4
740   8151   -1.09e+09   3:20.8
760   8371   -1.09e+09   3:26.6
780   8591   -1.08e+09   3:32.0
800   8811   -1.08e+09   3:37.7
820   9031   -1.08e+09   3:43.1
840   9251   -1.08e+09   3:47.8
860   9471   -1.08e+09   3:52.3
880   9691   -1.08e+09   3:57.2
900   9911   -1.07e+09   4:01.8
920   10131  -1.07e+09   4:06.5
940   10351  -1.02e+09   4:11.3
960   10571  -1e+09      4:16.1
980   10791  -9.87e+08   4:21.3
1000  11011  -9.17e+08   4:26.7
1020  11231  -8.34e+08   4:32.4
1040  11451  -6.86e+08   4:37.8
1060  11671  -6.07e+08   4:42.8
1080  11891  -5.49e+08   4:47.9
1100  12111  -4.44e+08   4:53.1
1120  12331  -3.71e+08   4:58.3
1140  12551  -3.13e+08   5:03.5
1160  12771  -2.86e+08   5:08.4
1180  12991  -2.56e+08   5:13.4
1200  13211  -1.48e+08   5:18.5
1220  13431  -6.1e+07    5:23.8
1240  13651  -5.69e+07   5:29.4
1260  13871  -5.67e+07   5:35.3
1280  14091  -5.57e+07   5:40.9
1300  14311  -5.53e+07   5:47.1
1320  14531  -5.42e+07   5:52.8
1340  14751  -5.23e+07   5:58.0
1360  14971  -5.11e+07   6:03.2
1380  15191  -5.05e+07   6:08.4
1400  15411  -4.95e+07   6:13.6
1420  15631  -4.65e+07   6:18.9
1440  15851  -4.2e+07    6:24.0
1460  16071  -2.96e+07   6:28.9
1480  16291  -1.76e+07   6:34.3
1500  16511  -1.44e+07   6:40.3
1520  16731  -1.31e+07   6:46.2
1540  16951  -1.25e+07   6:51.8
1560  17171  -1.21e+07   6:57.5
1580  17391  -1.19e+07   7:03.6
1600  17611  -1.18e+07   7:09.1
1620  17831  -1.17e+07   7:14.3
1640  18051  -1.17e+07   7:19.6
1660  18271  -1.17e+07   7:24.8
1680  18491  -1.17e+07   7:30.8
1700  18711  -1.17e+07   7:36.4
1720  18931  -1.17e+07   7:43.7
1740  19151  -1.17e+07   7:49.8
1760  19371  -1.17e+07   7:55.9
1780  19591  -1.17e+07   8:01.6
1800  19811  -1.17e+07   8:07.8
1820  20031  -1.17e+07   8:14.2
1840  20251  -1.17e+07   8:19.7
1860  20471  -1.17e+07   8:25.3
1880  20691  -1.17e+07   8:31.1
1900  20911  -1.17e+07   8:36.9
1920  21131  -1.17e+07   8:42.6
1940  21351  -1.17e+07   8:48.2
1960  21571  -1.17e+07   8:54.1
1980  21791  -1.17e+07   9:00.1
2000  22011  -1.17e+07   9:06.8
2020  22231  -1.17e+07   9:12.9
2040  22451  -1.17e+07   9:19.0
2060  22671  -1.17e+07   9:24.7
2080  22891  -1.17e+07   9:30.7
2100  23111  -1.17e+07   9:36.2
2120  23331  -1.17e+07   9:42.1
2140  23551  -1.17e+07   9:48.0
2160  23771  -1.17e+07   9:54.3
2180  23991  -1.17e+07  10:00.5
2200  24211  -1.17e+07  10:06.2
2220  24431  -1.17e+07  10:11.6
2240  24651  -1.17e+07  10:17.7
2260  24871  -1.17e+07  10:23.5
2280  25091  -1.17e+07  10:29.2
2300  25311  -1.17e+07  10:35.1
2320  25531  -1.17e+07  10:41.0
2340  25751  -1.17e+07  10:46.7
2360  25971  -1.17e+07  10:52.2
2380  26191  -1.17e+07  10:57.3
2400  26411  -1.17e+07  11:02.6
2420  26631  -1.17e+07  11:08.0
2440  26851  -1.17e+07  11:13.6
2460  27071  -1.17e+07  11:19.1
2480  27291  -1.17e+07  11:24.7
2492  27412  -1.17e+07  11:28.1
