Iter. Eval.  Best      Time m:s
0     11     -7.66e+09   0:00.6
1     22     -7.63e+09   0:00.9
2     33     -7.61e+09   0:01.2
3     44     -7.56e+09   0:01.4
20    231    -7.18e+09   0:05.4
40    451    -7.17e+09   0:10.0
60    671    -7.16e+09   0:15.0
80    891    -7.16e+09   0:20.0
100   1111   -7.11e+09   0:24.9
120   1331   -7.09e+09   0:29.5
140   1551   -7.09e+09   0:34.3
160   1771   -7.05e+09   0:39.2
180   1991   -7.01e+09   0:44.0
200   2211   -6.95e+09   0:49.2
220   2431   -6.75e+09   0:53.8
240   2651   -6.39e+09   0:58.6
260   2871   -5.61e+09   1:03.6
280   3091   -4.58e+09   1:09.5
300   3311   -3.18e+09   1:14.9
320   3531   -2.71e+09   1:20.3
340   3751   -2.62e+09   1:25.6
360   3971   -2.61e+09   1:30.5
380   4191   -2.6e+09    1:35.4
400   4411   -2.36e+09   1:40.6
420   4631   -4.14e+08   1:45.5
440   4851   -1.64e+08   1:50.7
460   5071   -1.5e+08    1:55.9
480   5291   -1.41e+08   2:01.3
500   5511   -1.33e+08   2:07.5
520   5731   -1.26e+08   2:13.7
540   5951   -1.18e+08   2:18.9
560   6171   -1.1e+08    2:24.3
580   6391   -9.53e+07   2:29.5
600   6611   -8.18e+07   2:34.8
620   6831   -7.14e+07   2:40.6
640   7051   -6.3e+07    2:46.0
660   7271   -5.86e+07   2:51.6
680   7491   -5.57e+07   2:57.1
700   7711   -5.33e+07   3:02.9
720   7931   -4.99e+07   3:08.1
740   8151   -4.64e+07   3:13.4
760   8371   -2.22e+07   3:18.5
780   8591   -1.71e+07   3:23.7
800   8811   -1.43e+07   3:29.2
820   9031   -1.4e+07    3:34.9
840   9251   -1.4e+07    3:40.3
860   9471   -1.4e+07    3:45.5
880   9691   -1.39e+07   3:50.8
900   9911   -1.39e+07   3:56.2
920   10131  -1.39e+07   4:02.1
940   10351  -1.39e+07   4:07.6
960   10571  -1.39e+07   4:13.7
980   10791  -1.38e+07   4:19.0
1000  11011  -1.38e+07   4:26.0
1020  11231  -1.38e+07   4:33.0
1040  11451  -1.38e+07   4:38.9
1060  11671  -1.38e+07   4:44.6
1080  11891  -1.38e+07   4:50.0
1100  12111  -1.38e+07   4:55.4
1120  12331  -1.38e+07   5:01.2
1140  12551  -1.38e+07   5:07.1
1160  12771  -1.37e+07   5:12.7
1180  12991  -1.37e+07   5:18.7
1200  13211  -1.36e+07   5:24.4
1220  13431  -1.26e+07   5:30.1
1240  13651  -1.11e+07   5:35.5
1260  13871  -1.04e+07   5:40.8
1280  14091  -9907585    5:45.8
1300  14311  -9326500    5:50.7
1320  14531  -9061925    5:56.1
1340  14751  -8920618    6:01.0
1360  14971  -8804725    6:06.1
1380  15191  -8543568    6:11.1
1400  15411  -8340592    6:16.4
1420  15631  -8192852    6:22.0
1440  15851  -8167516    6:28.0
1460  16071  -8163936    6:34.2
1480  16291  -8163313    6:40.0
1500  16511  -8162841    6:46.7
1520  16731  -8161728    6:53.8
1540  16951  -8161211    6:59.5
1560  17171  -8161139    7:05.2
1580  17391  -8161120    7:10.7
1600  17611  -8161114    7:16.3
1620  17831  -8161114    7:21.8
1640  18051  -8161112    7:27.3
1660  18271  -8161108    7:33.0
1680  18491  -8161106    7:38.4
1700  18711  -8161106    7:43.8
1720  18931  -8161106    7:49.3
1740  19151  -8161106    7:55.2
1760  19371  -8161106    8:00.6
1780  19591  -8161106    8:05.9
1800  19811  -8161105    8:11.1
1820  20031  -8161105    8:16.8
1840  20251  -8161105    8:22.1
1860  20471  -8161105    8:27.4
1880  20691  -8161105    8:32.8
1900  20911  -8161105    8:38.2
1920  21131  -8161105    8:44.0
1940  21351  -8161105    8:50.1
1960  21571  -8161104    8:55.6
1980  21791  -8161104    9:01.6
2000  22011  -8161104    9:08.5
2020  22231  -8161104    9:15.2
2040  22451  -8161104    9:20.6
2060  22671  -8161103    9:26.1
2080  22891  -8161103    9:31.2
2100  23111  -8161103    9:36.3
2120  23331  -8161103    9:41.4
2140  23551  -8161103    9:47.3
2160  23771  -8161103    9:52.7
2180  23991  -8161103    9:57.6
2200  24211  -8161103   10:02.7
2220  24431  -8161103   10:08.1
2240  24651  -8161103   10:13.0
2260  24871  -8161103   10:17.7
2280  25091  -8161103   10:22.3
2300  25311  -8161103   10:27.2
2320  25531  -8161103   10:31.9
2340  25751  -8161102   10:36.9
2360  25971  -8161102   10:41.4
2380  26191  -8161102   10:46.1
2400  26411  -8161102   10:51.0
2420  26631  -8161102   10:56.1
2440  26851  -8161102   11:01.3
2460  27071  -8161102   11:06.7
2480  27291  -8161102   11:12.2
2500  27511  -8161102   11:18.3
2520  27731  -8161102   11:24.3
2529  27819  -8161102   11:26.5
