Iter. Eval.  Best      Time m:s
0     11     -7.33e+09   0:00.5
1     22     -5.49e+09   0:00.7
2     33     -5.49e+09   0:00.9
3     44     -5.15e+09   0:01.1
20    231    -3.26e+09   0:04.1
40    451    -3.15e+09   0:07.8
60    671    -2.87e+09   0:11.7
80    891    -2.76e+09   0:15.9
100   1111   -2.75e+09   0:20.2
120   1331   -2.75e+09   0:24.4
140   1551   -2.75e+09   0:28.6
160   1771   -2.75e+09   0:32.2
180   1991   -2.75e+09   0:35.5
200   2211   -2.74e+09   0:39.0
220   2431   -2.73e+09   0:42.4
240   2651   -2.71e+09   0:45.9
260   2871   -2.71e+09   0:49.3
280   3091   -2.69e+09   0:52.7
300   3311   -2.68e+09   0:56.1
320   3531   -2.68e+09   0:59.5
340   3751   -2.68e+09   1:02.9
360   3971   -2.68e+09   1:06.3
380   4191   -2.68e+09   1:09.8
400   4411   -2.68e+09   1:13.2
420   4631   -2.68e+09   1:16.8
440   4851   -2.68e+09   1:20.2
460   5071   -2.68e+09   1:23.4
480   5291   -2.68e+09   1:27.3
500   5511   -2.68e+09   1:31.9
520   5731   -2.68e+09   1:36.0
540   5951   -2.68e+09   1:39.4
560   6171   -2.68e+09   1:42.9
580   6391   -2.67e+09   1:46.6
600   6611   -2.67e+09   1:50.6
620   6831   -2.67e+09   1:54.6
640   7051   -2.66e+09   1:59.2
660   7271   -2.66e+09   2:02.7
680   7491   -2.66e+09   2:06.4
700   7711   -2.66e+09   2:10.7
720   7931   -2.65e+09   2:14.6
740   8151   -2.64e+09   2:18.2
760   8371   -2.61e+09   2:21.7
780   8591   -2.58e+09   2:25.2
800   8811   -2.44e+09   2:28.7
820   9031   -2.13e+09   2:32.2
840   9251   -1.96e+09   2:35.7
860   9471   -1.89e+09   2:39.3
880   9691   -1.88e+09   2:42.8
900   9911   -1.85e+09   2:46.4
920   10131  -1.84e+09   2:50.0
940   10351  -1.83e+09   2:53.7
960   10571  -1.82e+09   2:57.3
980   10791  -1.82e+09   3:01.0
1000  11011  -1.82e+09   3:05.6
1020  11231  -1.82e+09   3:10.0
1040  11451  -1.82e+09   3:13.9
1060  11671  -1.82e+09   3:17.6
1080  11891  -1.82e+09   3:21.3
1100  12111  -1.82e+09   3:25.0
1120  12331  -1.82e+09   3:28.6
1140  12551  -1.82e+09   3:32.7
1160  12771  -1.82e+09   3:37.0
1180  12991  -1.82e+09   3:41.3
1200  13211  -1.82e+09   3:45.4
1220  13431  -1.81e+09   3:49.1
1240  13651  -1.8e+09    3:53.2
1260  13871  -1.62e+09   3:57.4
1280  14091  -1.56e+09   4:01.3
1300  14311  -1.44e+09   4:05.1
1320  14531  -1.37e+09   4:08.7
1340  14751  -1.33e+09   4:12.3
1360  14971  -1.3e+09    4:16.1
1380  15191  -1.27e+09   4:19.7
1400  15411  -1.26e+09   4:23.4
1420  15631  -1.23e+09   4:27.2
1440  15851  -1.22e+09   4:30.9
1460  16071  -1.21e+09   4:34.8
1480  16291  -1.2e+09    4:38.6
1500  16511  -1.2e+09    4:42.6
1520  16731  -1.19e+09   4:47.0
1540  16951  -1.19e+09   4:50.7
1560  17171  -1.19e+09   4:54.8
