Iter. Eval.  Best      Time m:s
0     11     -7.75e+09   0:00.6
1     22     -7.75e+09   0:00.9
2     33     -7.75e+09   0:01.2
3     44     -7.74e+09   0:01.4
20    231    -7.36e+09   0:05.8
40    451    -7.36e+09   0:10.8
60    671    -7.36e+09   0:16.2
80    891    -7.36e+09   0:21.5
100   1111   -7.36e+09   0:26.9
120   1331   -7.36e+09   0:33.2
140   1551   -7.36e+09   0:38.6
160   1771   -7.36e+09   0:43.8
180   1991   -7.36e+09   0:49.4
200   2211   -7.36e+09   0:54.6
220   2431   -7.36e+09   0:59.9
240   2651   -7.36e+09   1:05.6
260   2871   -7.36e+09   1:10.9
280   3091   -7.36e+09   1:16.1
300   3311   -7.36e+09   1:21.4
320   3531   -7.36e+09   1:26.6
340   3751   -7.36e+09   1:31.5
360   3971   -7.36e+09   1:36.9
380   4191   -7.36e+09   1:41.9
400   4411   -7.36e+09   1:47.2
420   4631   -7.36e+09   1:52.6
440   4851   -7.36e+09   1:57.7
460   5071   -7.36e+09   2:02.4
480   5291   -7.36e+09   2:07.2
500   5511   -7.36e+09   2:12.3
520   5731   -7.35e+09   2:17.5
540   5951   -7.34e+09   2:22.4
560   6171   -7.33e+09   2:27.6
580   6391   -7.28e+09   2:32.9
600   6611   -7.25e+09   2:38.1
620   6831   -7.23e+09   2:43.1
640   7051   -7.14e+09   2:48.1
660   7271   -6.98e+09   2:52.9
680   7491   -6.79e+09   2:58.3
700   7711   -6.25e+09   3:04.2
720   7931   -5.1e+09    3:10.1
740   8151   -2.15e+09   3:15.1
760   8371   -2.14e+09   3:20.5
780   8591   -1.87e+09   3:26.1
800   8811   -1.74e+09   3:31.9
820   9031   -1.6e+09    3:37.5
840   9251   -1.56e+09   3:43.1
860   9471   -1.53e+09   3:48.3
880   9691   -1.44e+09   3:53.2
900   9911   -1.37e+09   3:58.2
920   10131  -1.33e+09   4:03.6
940   10351  -1.2e+09    4:09.8
960   10571  -1.06e+09   4:15.3
980   10791  -1e+09      4:20.5
1000  11011  -9.91e+08   4:25.9
1020  11231  -9.41e+08   4:31.7
1040  11451  -8.65e+08   4:36.3
1060  11671  -7.67e+08   4:41.3
1080  11891  -6.55e+08   4:46.3
1100  12111  -5.84e+08   4:51.3
1120  12331  -4.86e+08   4:56.9
1140  12551  -3.89e+08   5:02.7
1160  12771  -2.79e+08   5:08.2
1180  12991  -2.31e+08   5:13.8
1200  13211  -1.78e+08   5:20.0
1220  13431  -1.4e+08    5:25.7
1240  13651  -9.08e+07   5:31.3
1260  13871  -6.92e+07   5:36.4
1280  14091  -5.17e+07   5:42.2
1300  14311  -4.29e+07   5:48.2
1320  14531  -2.96e+07   5:53.9
1340  14751  -2.42e+07   5:59.6
1360  14971  -1.83e+07   6:05.5
1380  15191  -1.49e+07   6:12.0
1400  15411  -1.43e+07   6:18.4
1420  15631  -1.42e+07   6:24.4
1440  15851  -1.4e+07    6:30.5
1460  16071  -1.39e+07   6:36.2
1480  16291  -1.39e+07   6:41.7
1500  16511  -1.39e+07   6:47.9
1520  16731  -1.39e+07   6:54.2
1540  16951  -1.38e+07   7:00.2
1560  17171  -1.38e+07   7:05.9
1580  17391  -1.38e+07   7:12.1
1600  17611  -1.38e+07   7:17.8
1620  17831  -1.38e+07   7:24.0
1640  18051  -1.38e+07   7:29.5
1660  18271  -1.38e+07   7:35.0
1680  18491  -1.37e+07   7:40.6
1700  18711  -1.37e+07   7:46.2
1720  18931  -1.37e+07   7:51.7
1740  19151  -1.37e+07   7:57.4
1760  19371  -1.37e+07   8:02.7
1780  19591  -1.37e+07   8:07.9
1800  19811  -1.05e+07   8:13.3
1820  20031  -9892706    8:18.9
1840  20251  -9557889    8:25.8
1860  20471  -9236105    8:32.5
1880  20691  -9055670    8:37.5
1900  20911  -8806401    8:42.9
1920  21131  -8609756    8:48.2
1940  21351  -8415654    8:53.6
1960  21571  -8311304    8:59.3
1980  21791  -8247616    9:05.3
2000  22011  -8208264    9:11.3
2020  22231  -8184081    9:17.4
2040  22451  -8173442    9:22.8
2060  22671  -8167747    9:28.0
2080  22891  -8166311    9:33.3
2100  23111  -8165198    9:38.8
2120  23331  -8165041    9:44.3
2140  23551  -8165024    9:49.7
2160  23771  -8165023    9:55.1
2180  23991  -8165019   10:00.6
2200  24211  -8165019   10:05.9
2220  24431  -8165018   10:11.2
2240  24651  -8165018   10:16.5
2260  24871  -8165018   10:21.7
2280  25091  -8165018   10:27.3
2300  25311  -8165018   10:34.6
2320  25531  -8165016   10:41.3
2340  25751  -8165016   10:47.4
2360  25971  -8165016   10:53.0
2380  26191  -8165016   10:58.6
2400  26411  -8165016   11:04.2
2420  26631  -8165016   11:10.5
2440  26851  -8165016   11:16.5
2460  27071  -8165016   11:22.3
2480  27291  -8165015   11:28.3
2500  27511  -8165015   11:34.6
2520  27731  -8165015   11:41.4
2540  27951  -8165015   11:47.3
2560  28171  -8165015   11:53.2
2580  28391  -8165015   11:59.3
2600  28611  -8165014   12:05.1
2620  28831  -8165014   12:11.0
2640  29051  -8165014   12:16.8
2660  29271  -8165014   12:22.9
2680  29491  -8165014   12:28.6
2700  29711  -8165014   12:34.3
2720  29931  -8165014   12:40.3
2740  30151  -8165014   12:46.7
2760  30371  -8165014   12:52.8
2780  30591  -8165014   12:59.6
2800  30811  -8165014   13:06.1
2820  31031  -8165014   13:12.4
2840  31251  -8165014   13:18.2
2860  31471  -8165014   13:24.1
2880  31691  -8165014   13:29.8
2900  31900  -8165014   13:35.0
