Iter. Eval.  Best      Time m:s
2580  30972  -1.12e+07   5:28.1
2600  31212  -1.12e+07   5:30.5
2620  31452  -1.12e+07   5:32.6
2640  31692  -1.12e+07   5:34.6
2660  31932  -1.12e+07   5:36.6
2680  32172  -1.12e+07   5:38.7
2700  32412  -1.12e+07   5:40.9
2720  32652  -1.12e+07   5:43.4
2740  32892  -1.12e+07   5:45.4
2760  33132  -1.12e+07   5:47.5
2780  33372  -1.12e+07   5:49.6
2800  33612  -1.12e+07   5:51.7
2820  33852  -1.12e+07   5:53.8
2840  34092  -1.12e+07   5:55.8
2860  34332  -1.12e+07   5:57.8
2875  34500  -1.12e+07   5:59.2
