Iter. Eval.  Best      Time m:s
0     11     -7.09e+09   0:00.6
1     22     -7.09e+09   0:00.9
2     33     -7.09e+09   0:01.2
3     44     -7.09e+09   0:01.4
20    231    -4.66e+09   0:05.4
40    451    -4.52e+09   0:10.1
60    671    -4.4e+09    0:15.2
80    891    -3.7e+09    0:20.1
100   1111   -2.96e+09   0:24.8
120   1331   -2.45e+09   0:29.6
140   1551   -2.33e+09   0:34.2
160   1771   -2.24e+09   0:39.4
180   1991   -1.87e+09   0:44.9
200   2211   -1.68e+09   0:50.9
220   2431   -1.55e+09   0:56.0
240   2651   -1.51e+09   1:01.0
260   2871   -1.46e+09   1:05.6
280   3091   -1.38e+09   1:10.3
300   3311   -1.33e+09   1:15.0
320   3531   -1.31e+09   1:19.6
340   3751   -1.3e+09    1:24.1
360   3971   -1.29e+09   1:28.7
380   4191   -1.25e+09   1:33.4
400   4411   -1.16e+09   1:38.3
420   4631   -1.05e+09   1:43.3
440   4851   -9.57e+08   1:48.0
460   5071   -9e+08      1:52.9
480   5291   -7.56e+08   1:58.1
500   5511   -6.54e+08   2:04.2
520   5731   -5.58e+08   2:09.4
540   5951   -5.11e+08   2:14.4
560   6171   -4.73e+08   2:19.4
580   6391   -4.53e+08   2:24.8
600   6611   -3.47e+08   2:29.8
620   6831   -2.46e+08   2:34.8
640   7051   -1.67e+08   2:40.2
660   7271   -1.26e+08   2:45.3
680   7491   -1.09e+08   2:51.1
700   7711   -9.98e+07   2:57.1
720   7931   -9.53e+07   3:02.5
740   8151   -9.27e+07   3:07.7
760   8371   -8.86e+07   3:12.5
780   8591   -8.71e+07   3:17.5
800   8811   -8.67e+07   3:22.5
820   9031   -8.62e+07   3:27.1
840   9251   -8.46e+07   3:31.9
860   9471   -8.39e+07   3:37.2
880   9691   -8.3e+07    3:42.5
900   9911   -8.08e+07   3:47.7
920   10131  -7.82e+07   3:52.9
940   10351  -7.48e+07   3:58.1
960   10571  -6.92e+07   4:03.5
980   10791  -6.29e+07   4:08.9
1000  11011  -5.66e+07   4:14.9
1020  11231  -4.81e+07   4:20.6
1040  11451  -2.85e+07   4:26.2
1060  11671  -2.21e+07   4:31.5
1080  11891  -1.6e+07    4:36.7
1100  12111  -1.42e+07   4:42.3
1120  12331  -1.39e+07   4:48.1
1140  12551  -1.38e+07   4:53.8
1160  12771  -1.38e+07   4:59.8
1180  12991  -1.38e+07   5:05.5
1200  13211  -1.38e+07   5:11.6
1220  13431  -1.38e+07   5:17.2
1240  13651  -1.38e+07   5:23.3
1260  13871  -1.38e+07   5:28.4
1280  14091  -1.38e+07   5:33.0
1300  14311  -1.38e+07   5:37.6
1320  14531  -1.38e+07   5:42.7
1340  14751  -1.38e+07   5:48.2
1360  14971  -1.38e+07   5:53.1
1380  15191  -1.38e+07   5:57.8
1400  15411  -1.38e+07   6:03.3
1420  15631  -1.38e+07   6:08.0
1440  15851  -1.38e+07   6:12.8
1460  16071  -1.38e+07   6:17.6
1480  16291  -1.38e+07   6:22.9
1500  16511  -1.38e+07   6:28.4
1520  16731  -1.38e+07   6:33.6
1540  16951  -1.38e+07   6:38.8
1560  17171  -1.38e+07   6:43.7
1580  17391  -1.38e+07   6:48.4
1600  17611  -1.38e+07   6:53.3
1620  17831  -1.38e+07   6:58.6
1622  17842  -1.38e+07   6:58.9
