Iter. Eval.  Best      Time m:s
0     11     -7.62e+09   0:00.8
1     22     -7.62e+09   0:01.1
2     33     -7.57e+09   0:01.4
3     44     -7.56e+09   0:01.7
20    231    -7.28e+09   0:05.7
40    451    -7.26e+09   0:10.6
60    671    -7.2e+09    0:15.2
80    891    -7.12e+09   0:19.3
100   1111   -7.1e+09    0:23.8
120   1331   -7.1e+09    0:28.1
140   1551   -7.09e+09   0:32.3
160   1771   -7.09e+09   0:36.5
180   1991   -7.09e+09   0:41.0
200   2211   -7.07e+09   0:45.5
220   2431   -7.05e+09   0:49.9
240   2651   -7.03e+09   0:54.1
260   2871   -7.01e+09   0:58.4
280   3091   -6.67e+09   1:02.8
300   3311   -5.94e+09   1:06.9
320   3531   -4.7e+09    1:10.9
340   3751   -3.43e+09   1:15.3
360   3971   -2.55e+09   1:19.9
380   4191   -2.07e+09   1:24.0
400   4411   -2.06e+09   1:28.0
420   4631   -2.05e+09   1:32.1
440   4851   -2.04e+09   1:36.3
460   5071   -2.03e+09   1:40.9
480   5291   -1.99e+09   1:45.5
500   5511   -1.95e+09   1:50.9
520   5731   -1.91e+09   1:56.0
540   5951   -1.79e+09   2:00.6
560   6171   -1.72e+09   2:04.7
580   6391   -1.66e+09   2:09.0
600   6611   -1.65e+09   2:13.1
620   6831   -1.64e+09   2:17.4
640   7051   -1.64e+09   2:21.7
660   7271   -1.64e+09   2:26.2
680   7491   -1.64e+09   2:30.2
700   7711   -1.61e+09   2:34.0
720   7931   -1.61e+09   2:37.8
740   8151   -1.61e+09   2:41.9
760   8371   -1.6e+09    2:46.0
780   8591   -1.6e+09    2:50.7
800   8811   -1.6e+09    2:54.8
820   9031   -1.58e+09   2:59.3
840   9251   -1.58e+09   3:04.1
860   9471   -1.55e+09   3:08.5
880   9691   -1.51e+09   3:12.3
900   9911   -1.51e+09   3:16.0
920   10131  -1.51e+09   3:19.8
940   10351  -1.51e+09   3:23.8
960   10571  -1.47e+09   3:27.8
980   10791  -1.44e+09   3:32.6
1000  11011  -1.41e+09   3:37.8
1020  11231  -1.37e+09   3:42.7
1040  11451  -1.33e+09   3:47.0
1060  11671  -1.3e+09    3:51.5
1080  11891  -1.29e+09   3:56.0
1100  12111  -1.28e+09   4:00.0
1120  12331  -1.26e+09   4:04.2
1140  12551  -1.25e+09   4:08.9
1160  12771  -1.24e+09   4:13.6
1180  12991  -1.24e+09   4:17.6
1200  13211  -1.23e+09   4:21.6
1220  13431  -1.23e+09   4:25.7
1240  13651  -1.22e+09   4:29.6
1260  13871  -1.22e+09   4:34.2
1280  14091  -1.21e+09   4:39.0
1300  14311  -1.19e+09   4:43.6
1320  14531  -1.18e+09   4:48.2
1340  14751  -1.17e+09   4:52.7
1360  14971  -1.17e+09   4:57.1
1380  15191  -1.16e+09   5:01.4
1400  15411  -1.16e+09   5:05.4
1420  15631  -1.16e+09   5:09.5
1440  15851  -1.15e+09   5:13.7
1460  16071  -1.15e+09   5:18.3
1480  16291  -1.15e+09   5:23.2
1500  16511  -1.15e+09   5:27.7
1520  16731  -1.15e+09   5:32.8
1540  16951  -1.15e+09   5:37.2
1560  17171  -1.15e+09   5:41.3
1580  17391  -1.15e+09   5:45.4
1600  17611  -1.14e+09   5:49.6
1620  17831  -1.14e+09   5:53.9
1640  18051  -1.14e+09   5:59.3
1660  18271  -1.14e+09   6:04.1
1680  18491  -1.14e+09   6:08.6
1700  18711  -1.14e+09   6:12.9
1720  18931  -1.14e+09   6:17.2
1740  19151  -1.14e+09   6:22.3
1760  19371  -1.13e+09   6:26.4
1780  19591  -1.12e+09   6:30.7
1800  19811  -1.07e+09   6:35.1
1820  20031  -9.51e+08   6:39.8
1840  20251  -9.14e+08   6:44.2
1860  20471  -8.01e+08   6:48.7
1880  20691  -7.47e+08   6:53.0
1900  20911  -6.54e+08   6:57.4
1920  21131  -6.05e+08   7:02.1
1940  21351  -5.69e+08   7:06.9
1960  21571  -5.12e+08   7:11.5
1980  21791  -4.9e+08    7:15.9
2000  22011  -4.57e+08   7:20.7
2020  22231  -4.19e+08   7:25.9
2040  22451  -4e+08      7:30.4
2060  22671  -3.63e+08   7:34.5
2080  22891  -2.75e+08   7:38.6
2100  23111  -1.21e+08   7:43.1
2120  23331  -8.24e+07   7:48.2
2140  23551  -6.96e+07   7:53.6
2160  23771  -6.55e+07   7:58.0
2180  23991  -6.27e+07   8:02.2
2200  24211  -6.01e+07   8:06.4
2220  24431  -5.69e+07   8:10.8
2240  24651  -5.32e+07   8:15.4
2260  24871  -4.7e+07    8:19.9
2280  25091  -4.17e+07   8:24.2
2300  25311  -3.63e+07   8:28.6
2320  25531  -3.04e+07   8:33.1
2340  25751  -2.75e+07   8:37.6
2360  25971  -2.45e+07   8:42.2
2380  26191  -2.23e+07   8:46.9
2400  26411  -2.04e+07   8:51.8
2420  26631  -1.84e+07   8:56.4
2440  26851  -1.69e+07   9:00.7
2460  27071  -1.61e+07   9:05.4
2480  27291  -1.56e+07   9:10.3
2500  27511  -1.52e+07   9:15.5
2520  27731  -1.46e+07   9:21.1
2540  27951  -1.39e+07   9:25.7
2560  28171  -1.35e+07   9:30.1
2580  28391  -1.33e+07   9:34.5
2600  28611  -1.33e+07   9:39.1
2620  28831  -1.33e+07   9:44.1
2640  29051  -1.32e+07   9:48.6
2660  29271  -1.32e+07   9:53.0
2680  29491  -1.32e+07   9:57.3
2700  29711  -1.32e+07  10:01.8
2720  29931  -1.32e+07  10:06.4
2740  30151  -1.3e+07   10:11.1
2760  30371  -1.29e+07  10:15.5
2780  30591  -1.27e+07  10:19.8
2800  30811  -1.23e+07  10:24.1
2820  31031  -1.16e+07  10:28.6
2840  31251  -1.06e+07  10:33.1
2860  31471  -9436050   10:37.8
2880  31691  -8348644   10:42.6
2900  31911  -8234944   10:47.0
2920  32131  -8133184   10:52.2
2940  32351  -8112211   10:56.9
2960  32571  -8103810   11:02.0
2980  32791  -8070978   11:06.9
3000  33011  -8021831   11:12.6
3020  33231  -7997105   11:17.7
3040  33451  -7982064   11:22.3
3060  33671  -7951904   11:26.8
3080  33891  -7892682   11:31.5
3100  34111  -7834265   11:36.2
3120  34331  -7799460   11:41.0
3140  34551  -7767696   11:45.9
3160  34771  -7718393   11:50.3
3180  34991  -7681091   11:54.8
3200  35211  -7677465   11:59.5
3220  35431  -7672573   12:04.3
3240  35651  -7670479   12:08.9
3260  35871  -7668360   12:13.4
3280  36091  -7661652   12:17.9
3300  36311  -7591433   12:22.5
3320  36531  -7552931   12:26.6
3340  36751  -7508371   12:31.0
3360  36971  -7462240   12:35.2
3380  37191  -7398078   12:39.9
3400  37411  -7382331   12:45.5
3420  37631  -7369768   12:50.8
3440  37851  -7362849   12:55.8
3460  38071  -7359383   13:00.3
3480  38291  -7358134   13:04.9
3500  38511  -7357117   13:09.8
3520  38731  -7356286   13:15.0
3540  38951  -7354663   13:19.4
3560  39171  -7353748   13:24.0
3580  39391  -7353504   13:28.5
3600  39611  -7353467   13:33.0
3620  39831  -7353457   13:37.7
3640  40051  -7353454   13:42.1
3660  40271  -7353452   13:46.6
3680  40491  -7353452   13:51.1
3700  40711  -7353452   13:55.6
3720  40931  -7353452   14:00.1
3740  41151  -7353452   14:04.4
3760  41371  -7353452   14:09.2
3780  41591  -7353452   14:13.8
3800  41811  -7353452   14:18.2
3820  42031  -7353451   14:22.9
3840  42251  -7353451   14:27.7
3860  42471  -7353451   14:33.2
3880  42691  -7353451   14:38.4
3900  42911  -7353451   14:43.5
3920  43131  -7353451   14:48.1
3940  43351  -7353451   14:52.7
3960  43571  -7353451   14:57.3
3980  43791  -7353451   15:01.9
4000  44011  -7353451   15:07.0
4020  44231  -7353451   15:12.2
4040  44451  -7353451   15:17.1
4060  44671  -7353451   15:21.9
4066  44726  -7353451   15:23.0
