Iter. Eval.  Best      Time m:s
0     11     -7.75e+09   0:00.5
1     22     -7.75e+09   0:00.8
2     33     -7.75e+09   0:01.1
3     44     -7.75e+09   0:01.3
20    231    -7.75e+09   0:05.2
40    451    -7.75e+09   0:09.8
60    671    -7.75e+09   0:14.9
80    891    -7.75e+09   0:19.1
100   1111   -7.75e+09   0:24.1
120   1331   -7.75e+09   0:28.9
140   1551   -7.75e+09   0:33.2
160   1771   -7.75e+09   0:37.6
180   1991   -7.75e+09   0:41.8
200   2211   -7.75e+09   0:46.7
220   2431   -7.75e+09   0:51.3
240   2651   -7.75e+09   0:55.6
260   2871   -7.75e+09   1:00.1
280   3091   -7.75e+09   1:04.5
300   3311   -7.75e+09   1:09.0
320   3531   -7.75e+09   1:13.5
340   3751   -7.75e+09   1:18.1
360   3971   -7.75e+09   1:22.6
380   4191   -7.75e+09   1:27.6
400   4411   -7.75e+09   1:31.8
420   4631   -7.61e+09   1:36.4
440   4851   -7.36e+09   1:40.7
460   5071   -7.36e+09   1:45.4
480   5291   -7.36e+09   1:50.1
500   5511   -7.36e+09   1:55.6
520   5731   -7.36e+09   2:01.2
540   5951   -7.36e+09   2:06.0
560   6171   -7.36e+09   2:11.4
580   6391   -7.36e+09   2:16.7
600   6611   -7.36e+09   2:21.8
620   6831   -7.36e+09   2:26.5
640   7051   -7.36e+09   2:30.7
660   7271   -7.36e+09   2:35.2
680   7491   -7.36e+09   2:40.0
700   7711   -7.36e+09   2:44.4
720   7931   -7.36e+09   2:48.8
740   8151   -7.36e+09   2:53.0
760   8371   -7.36e+09   2:57.4
780   8591   -7.36e+09   3:02.1
800   8811   -7.36e+09   3:06.7
820   9031   -7.36e+09   3:11.2
840   9251   -7.36e+09   3:15.9
860   9471   -7.36e+09   3:20.5
880   9691   -7.36e+09   3:24.9
900   9911   -7.36e+09   3:29.2
920   10131  -7.36e+09   3:34.7
940   10351  -7.36e+09   3:39.6
960   10571  -7.35e+09   3:44.1
980   10791  -7.35e+09   3:48.7
1000  11011  -7.35e+09   3:53.9
1020  11231  -7.35e+09   3:59.8
1040  11451  -7.33e+09   4:04.3
1060  11671  -7.12e+09   4:08.8
1080  11891  -6.97e+09   4:13.6
1100  12111  -6.85e+09   4:18.6
1120  12331  -6.67e+09   4:23.4
1140  12551  -6.38e+09   4:27.8
1160  12771  -5.99e+09   4:32.0
1180  12991  -5.3e+09    4:36.4
1200  13211  -4.35e+09   4:40.9
1220  13431  -3.78e+09   4:45.3
1240  13651  -3.37e+09   4:49.7
1260  13871  -3.18e+09   4:54.5
1280  14091  -3.05e+09   4:58.9
1300  14311  -2.98e+09   5:03.4
1320  14531  -2.89e+09   5:07.8
1340  14751  -2.81e+09   5:12.4
1360  14971  -2.72e+09   5:17.0
1380  15191  -2.7e+09    5:21.7
1400  15411  -2.68e+09   5:26.7
1420  15631  -2.67e+09   5:32.0
1440  15851  -2.65e+09   5:37.6
1460  16071  -2.61e+09   5:43.1
1480  16291  -6.12e+08   5:47.9
1500  16511  -3.19e+08   5:53.2
1520  16731  -1.79e+08   5:59.4
1540  16951  -1.24e+08   6:05.3
1560  17171  -1.17e+08   6:10.9
1580  17391  -1.12e+08   6:16.0
1600  17611  -1.08e+08   6:20.7
1620  17831  -1.05e+08   6:25.8
1640  18051  -9.82e+07   6:31.3
1660  18271  -8.76e+07   6:36.2
1680  18491  -8.16e+07   6:41.0
1700  18711  -8e+07      6:45.8
1720  18931  -7.82e+07   6:50.9
1740  19151  -7.41e+07   6:56.8
1760  19371  -6.9e+07    7:02.0
1780  19591  -6.42e+07   7:06.6
1800  19811  -5.23e+07   7:12.1
1820  20031  -4.38e+07   7:17.4
1840  20251  -3.52e+07   7:22.5
1860  20471  -2.3e+07    7:27.7
1880  20691  -2.15e+07   7:32.6
1900  20911  -1.75e+07   7:37.8
1920  21131  -1.44e+07   7:43.7
1940  21351  -1.35e+07   7:49.5
1960  21571  -1.32e+07   7:55.0
1980  21791  -1.31e+07   8:00.5
2000  22011  -1.27e+07   8:07.0
2020  22231  -1.22e+07   8:12.8
2040  22451  -1.19e+07   8:18.1
2060  22671  -1.12e+07   8:23.7
2080  22891  -9621109    8:29.4
2100  23111  -8903463    8:34.7
2120  23331  -8767293    8:40.4
2140  23551  -8691723    8:45.9
2160  23771  -8615677    8:51.7
