Iter. Eval.  Best      Time m:s
0     11     -5.32e+09   0:00.5
1     22     -5.32e+09   0:00.7
2     33     -5.25e+09   0:00.9
3     44     -4.86e+09   0:01.1
20    231    -2.95e+09   0:03.6
40    451    -2.73e+09   0:05.9
60    671    -2.72e+09   0:08.5
80    891    -2.72e+09   0:11.0
100   1111   -2.71e+09   0:13.4
120   1331   -2.71e+09   0:15.7
140   1551   -2.71e+09   0:18.6
160   1771   -2.71e+09   0:21.3
180   1991   -2.71e+09   0:24.1
200   2211   -2.71e+09   0:26.9
220   2431   -2.71e+09   0:30.0
240   2651   -2.71e+09   0:33.0
260   2871   -2.71e+09   0:35.9
280   3091   -2.71e+09   0:38.9
300   3311   -2.71e+09   0:41.8
320   3531   -2.71e+09   0:44.9
340   3751   -2.71e+09   0:47.7
360   3971   -2.71e+09   0:51.4
380   4191   -2.71e+09   0:54.9
400   4411   -2.7e+09    0:58.0
420   4631   -2.7e+09    1:01.0
440   4851   -2.7e+09    1:04.2
460   5071   -2.7e+09    1:07.4
480   5291   -2.7e+09    1:10.5
500   5511   -2.7e+09    1:14.5
520   5731   -2.7e+09    1:18.1
540   5951   -2.69e+09   1:21.2
560   6171   -2.69e+09   1:24.1
580   6391   -2.69e+09   1:27.2
600   6611   -2.69e+09   1:30.1
620   6831   -2.68e+09   1:33.0
640   7051   -2.68e+09   1:35.9
660   7271   -2.68e+09   1:38.9
680   7491   -2.67e+09   1:42.0
700   7711   -2.52e+09   1:45.3
720   7931   -2.02e+09   1:48.6
740   8151   -1.84e+09   1:51.9
760   8371   -1.79e+09   1:55.1
780   8591   -1.78e+09   1:58.7
800   8811   -1.77e+09   2:02.4
820   9031   -1.77e+09   2:05.5
840   9251   -1.76e+09   2:08.6
860   9471   -1.65e+09   2:11.7
880   9691   -1.29e+09   2:14.8
900   9911   -1.26e+09   2:18.2
920   10131  -1.2e+09    2:22.3
940   10351  -1.19e+09   2:25.5
960   10571  -1.16e+09   2:28.5
980   10791  -1.14e+09   2:31.4
1000  11011  -1.13e+09   2:35.4
1020  11231  -1.12e+09   2:39.4
1040  11451  -1.06e+09   2:42.7
1060  11671  -8.39e+08   2:45.8
1080  11891  -7.88e+08   2:49.2
1100  12111  -7.74e+08   2:52.4
1120  12331  -7.5e+08    2:55.5
1140  12551  -7.32e+08   2:58.8
1160  12771  -7.2e+08    3:01.8
1180  12991  -7.04e+08   3:05.0
1200  13211  -6.73e+08   3:08.2
1220  13431  -6.26e+08   3:11.8
1240  13651  -5.71e+08   3:14.9
1260  13871  -4.81e+08   3:18.0
1280  14091  -4.39e+08   3:21.4
1300  14311  -3.98e+08   3:24.7
1320  14531  -3.71e+08   3:28.1
1340  14751  -3.57e+08   3:31.1
1360  14971  -3.12e+08   3:33.9
1380  15191  -2.71e+08   3:37.0
1400  15411  -2.3e+08    3:40.3
1420  15631  -1.55e+08   3:43.9
1440  15851  -1.12e+08   3:47.5
1460  16071  -9.92e+07   3:51.4
1480  16291  -9.14e+07   3:54.8
1500  16511  -8.72e+07   3:58.7
1520  16731  -8.51e+07   4:02.6
1540  16951  -8.27e+07   4:06.2
1560  17171  -8.05e+07   4:09.7
1580  17391  -7.76e+07   4:13.1
1600  17611  -7.52e+07   4:16.4
1620  17831  -7.1e+07    4:19.7
1640  18051  -6.31e+07   4:23.1
1660  18271  -5.51e+07   4:26.5
1680  18491  -4.66e+07   4:29.9
1700  18711  -3.81e+07   4:33.3
1720  18931  -3.55e+07   4:36.7
1740  19151  -3.48e+07   4:40.2
1760  19371  -3.3e+07    4:43.7
1780  19591  -3.18e+07   4:47.2
1800  19811  -3e+07      4:51.4
1820  20031  -2.81e+07   4:55.2
1840  20251  -2.6e+07    4:58.7
1860  20471  -2.31e+07   5:02.2
1880  20691  -2.01e+07   5:05.8
1900  20911  -1.88e+07   5:09.2
1920  21131  -1.64e+07   5:12.7
1940  21351  -1.42e+07   5:16.3
1960  21571  -1.39e+07   5:20.1
1980  21791  -1.37e+07   5:23.7
2000  22011  -1.36e+07   5:27.3
2020  22231  -1.34e+07   5:31.1
2040  22451  -1.32e+07   5:34.6
2060  22671  -1.31e+07   5:38.0
2080  22891  -1.31e+07   5:41.5
2100  23111  -1.28e+07   5:44.8
2120  23331  -1.24e+07   5:48.1
2140  23551  -1.21e+07   5:51.5
2160  23771  -1.21e+07   5:55.0
2180  23991  -1.21e+07   5:58.8
2200  24211  -1.2e+07    6:02.0
2220  24431  -1.2e+07    6:05.6
2240  24651  -1.2e+07    6:08.7
2260  24871  -1.19e+07   6:11.5
2280  25091  -1.19e+07   6:14.4
2300  25311  -1.19e+07   6:17.4
2320  25531  -1.19e+07   6:20.5
2340  25751  -1.19e+07   6:23.6
2360  25971  -1.18e+07   6:26.6
2380  26191  -1.18e+07   6:29.5
2400  26411  -1.17e+07   6:32.4
2420  26631  -1.17e+07   6:35.4
2440  26851  -1.17e+07   6:38.4
2460  27071  -1.17e+07   6:41.7
2480  27291  -1.17e+07   6:45.0
2500  27511  -1.17e+07   6:48.7
2520  27731  -1.17e+07   6:52.8
2540  27951  -1.17e+07   6:55.9
2560  28171  -1.17e+07   6:59.5
2580  28391  -1.17e+07   7:02.8
2600  28611  -1.17e+07   7:06.2
2620  28831  -1.17e+07   7:09.3
2640  29051  -1.17e+07   7:12.4
