Iter. Eval.  Best      Time m:s
0     11     -7.75e+09   0:00.6
1     22     -7.75e+09   0:00.9
2     33     -7.75e+09   0:01.2
3     44     -7.75e+09   0:01.4
20    231    -6.47e+09   0:05.5
40    451    -4.98e+09   0:10.3
60    671    -3.69e+09   0:14.9
80    891    -2.69e+09   0:19.5
100   1111   -1.89e+09   0:23.9
120   1331   -1.79e+09   0:28.1
140   1551   -1.76e+09   0:32.6
160   1771   -1.74e+09   0:37.0
180   1991   -1.71e+09   0:41.4
200   2211   -1.7e+09    0:45.9
220   2431   -1.69e+09   0:50.0
240   2651   -1.66e+09   0:54.6
260   2871   -1.62e+09   0:59.4
280   3091   -1.52e+09   1:03.6
300   3311   -1.4e+09    1:07.9
320   3531   -1.33e+09   1:12.5
340   3751   -1.28e+09   1:16.8
360   3971   -1.24e+09   1:21.4
380   4191   -1.22e+09   1:25.9
400   4411   -1.21e+09   1:30.7
420   4631   -1.21e+09   1:35.7
440   4851   -1.21e+09   1:40.0
460   5071   -1.2e+09    1:45.0
480   5291   -1.2e+09    1:49.3
500   5511   -1.19e+09   1:54.1
520   5731   -1.19e+09   1:59.5
540   5951   -1.19e+09   2:04.3
560   6171   -1.19e+09   2:09.0
580   6391   -1.19e+09   2:13.6
600   6611   -1.19e+09   2:18.3
620   6831   -1.17e+09   2:23.3
640   7051   -1.15e+09   2:28.3
660   7271   -1.14e+09   2:33.3
680   7491   -1.14e+09   2:37.8
700   7711   -1.14e+09   2:42.0
720   7931   -1.14e+09   2:46.8
740   8151   -1.14e+09   2:51.6
760   8371   -1.14e+09   2:55.9
780   8591   -1.14e+09   3:00.4
800   8811   -1.14e+09   3:04.6
820   9031   -1.14e+09   3:08.9
840   9251   -1.14e+09   3:13.6
860   9471   -1.14e+09   3:18.5
880   9691   -1.14e+09   3:22.9
900   9911   -1.14e+09   3:27.7
920   10131  -1.14e+09   3:32.6
940   10351  -1.14e+09   3:38.4
960   10571  -1.14e+09   3:43.6
980   10791  -1.14e+09   3:48.4
1000  11011  -1.14e+09   3:53.2
1020  11231  -1.14e+09   3:58.7
1040  11451  -1.14e+09   4:03.3
1060  11671  -1.14e+09   4:07.8
1080  11891  -1.14e+09   4:12.6
1100  12111  -1.14e+09   4:17.2
1120  12331  -1.14e+09   4:22.2
1140  12551  -1.14e+09   4:27.0
1160  12771  -1.14e+09   4:32.4
1180  12991  -1.14e+09   4:37.2
1200  13211  -1.14e+09   4:41.9
1220  13431  -1.14e+09   4:46.9
1240  13651  -1.14e+09   4:52.0
1260  13871  -1.14e+09   4:56.8
1280  14091  -1.14e+09   5:02.2
1300  14311  -1.14e+09   5:07.3
1320  14531  -1.14e+09   5:11.9
1340  14751  -1.14e+09   5:16.8
1360  14971  -1.14e+09   5:21.8
1380  15191  -1.14e+09   5:26.5
1400  15411  -1.14e+09   5:31.8
1420  15631  -1.14e+09   5:36.8
1440  15851  -1.14e+09   5:41.8
1460  16071  -1.14e+09   5:47.1
1480  16291  -1.14e+09   5:52.3
1500  16511  -1.14e+09   5:57.1
1520  16731  -1.14e+09   6:03.1
1540  16951  -1.14e+09   6:07.9
1560  17171  -1.14e+09   6:12.7
1580  17391  -1.14e+09   6:17.5
1600  17611  -1.14e+09   6:22.9
1620  17831  -1.14e+09   6:27.8
1640  18051  -1.14e+09   6:32.7
1660  18271  -1.14e+09   6:37.9
1680  18491  -1.14e+09   6:42.8
1700  18711  -1.14e+09   6:47.8
1720  18931  -1.14e+09   6:52.5
1740  19151  -1.14e+09   6:57.8
1760  19371  -1.14e+09   7:02.8
1780  19591  -1.14e+09   7:07.3
1790  19690  -1.14e+09   7:09.3
