Iter. Eval.  Best      Time m:s
1020  12252  -1.62e+08   4:15.6
1040  12492  -1.61e+08   4:20.9
1060  12732  -1.6e+08    4:25.7
1080  12972  -1.59e+08   4:30.9
1100  13212  -1.58e+08   4:35.7
1120  13452  -1.58e+08   4:40.7
1140  13692  -1.58e+08   4:45.5
1160  13932  -1.57e+08   4:50.6
1180  14172  -1.56e+08   4:55.7
1200  14412  -1.55e+08   5:01.0
1220  14652  -1.54e+08   5:06.1
1240  14892  -1.53e+08   5:11.0
1260  15132  -1.51e+08   5:16.8
1280  15372  -1.49e+08   5:23.0
1300  15612  -1.48e+08   5:28.5
1320  15852  -1.47e+08   5:33.6
1340  16092  -1.45e+08   5:38.6
1360  16332  -1.43e+08   5:43.9
1380  16572  -1.39e+08   5:48.6
1400  16812  -1.37e+08   5:53.7
1420  17052  -1.34e+08   5:58.6
1440  17292  -1.29e+08   6:03.8
1460  17532  -1.28e+08   6:09.1
1480  17772  -1.25e+08   6:14.5
1500  18012  -1.19e+08   6:21.0
1520  18252  -1.07e+08   6:27.2
1540  18492  -9.85e+07   6:32.8
1560  18732  -9.38e+07   6:38.2
1580  18972  -8.98e+07   6:43.3
1600  19212  -8.62e+07   6:48.2
1620  19452  -8.45e+07   6:53.8
1640  19692  -8.34e+07   6:59.5
1660  19932  -8.28e+07   7:04.7
1680  20172  -8.26e+07   7:09.8
1700  20412  -8.24e+07   7:15.3
1720  20652  -8.2e+07    7:20.2
1740  20892  -8.16e+07   7:25.8
1760  21132  -8.13e+07   7:31.7
1780  21372  -8.09e+07   7:37.3
1800  21612  -8.05e+07   7:42.1
1820  21852  -8.02e+07   7:46.7
1840  22092  -7.93e+07   7:51.2
1860  22332  -7.9e+07    7:56.6
1880  22572  -7.87e+07   8:01.3
1900  22812  -7.74e+07   8:06.1
1920  23052  -7.65e+07   8:10.7
1940  23292  -7.61e+07   8:15.6
1960  23532  -7.59e+07   8:20.4
1980  23772  -7.57e+07   8:25.7
2000  24012  -7.56e+07   8:31.7
2020  24252  -7.54e+07   8:38.1
2040  24492  -7.5e+07    8:42.8
2060  24732  -7.48e+07   8:47.5
2080  24972  -7.48e+07   8:52.7
2100  25212  -7.47e+07   8:57.9
2120  25452  -7.47e+07   9:02.7
2140  25692  -7.47e+07   9:07.9
2160  25932  -7.47e+07   9:12.5
2180  26172  -7.47e+07   9:17.5
2200  26412  -7.46e+07   9:22.2
2220  26652  -7.45e+07   9:27.6
2240  26892  -7.45e+07   9:34.0
2260  27132  -7.44e+07   9:39.8
2280  27372  -7.43e+07   9:45.0
2300  27612  -7.41e+07   9:49.8
2320  27852  -7.38e+07   9:54.5
2340  28092  -7.33e+07   9:59.3
2360  28332  -7.26e+07  10:03.8
2380  28572  -7.23e+07  10:08.6
2400  28812  -7.19e+07  10:13.6
2420  29052  -7.16e+07  10:18.3
2440  29292  -7.12e+07  10:23.1
2460  29532  -7.09e+07  10:28.0
2480  29772  -7.08e+07  10:32.9
2500  30012  -7.07e+07  10:39.3
2520  30252  -7.07e+07  10:46.3
2540  30492  -7.07e+07  10:52.1
2560  30732  -7.07e+07  10:57.6
2580  30972  -7.07e+07  11:02.5
2600  31212  -7.07e+07  11:07.7
2620  31452  -7.07e+07  11:12.5
2640  31692  -7.07e+07  11:17.5
2660  31932  -7.07e+07  11:22.5
2680  32172  -7.07e+07  11:27.6
2700  32412  -7.07e+07  11:33.1
2720  32652  -7.07e+07  11:38.3
2740  32892  -7.07e+07  11:44.6
2760  33132  -7.07e+07  11:50.9
2780  33372  -7.07e+07  11:56.6
2800  33612  -7.07e+07  12:01.7
2820  33852  -7.07e+07  12:07.1
2840  34092  -7.07e+07  12:12.0
2860  34332  -7.07e+07  12:16.8
2880  34572  -7.07e+07  12:21.5
2900  34812  -7.07e+07  12:26.4
2920  35052  -7.07e+07  12:31.3
2940  35292  -7.07e+07  12:36.1
2960  35532  -7.07e+07  12:40.8
2980  35772  -7.07e+07  12:45.6
3000  36012  -7.07e+07  12:51.9
3020  36252  -7.07e+07  12:58.1
3040  36492  -7.07e+07  13:03.7
3060  36732  -7.07e+07  13:08.8
3080  36972  -7.07e+07  13:14.3
3100  37212  -7.07e+07  13:19.7
3120  37452  -7.07e+07  13:24.6
3122  37464  -7.07e+07  13:24.9
