Iter. Eval.  Best      Time m:s
0     11     -7.56e+09   0:00.6
1     22     -7.46e+09   0:01.0
2     33     -7.28e+09   0:01.2
3     44     -7.21e+09   0:01.4
20    231    -3.34e+09   0:04.9
40    451    -3.28e+09   0:08.7
60    671    -3.27e+09   0:12.7
80    891    -3.26e+09   0:16.7
100   1111   -3.24e+09   0:21.0
120   1331   -3.24e+09   0:25.1
140   1551   -3.23e+09   0:30.0
160   1771   -3.22e+09   0:34.7
180   1991   -3.21e+09   0:38.6
200   2211   -3.19e+09   0:42.8
220   2431   -3.14e+09   0:46.7
240   2651   -3.09e+09   0:50.7
260   2871   -3.03e+09   0:54.6
280   3091   -2.89e+09   0:58.7
300   3311   -2.85e+09   1:02.5
320   3531   -2.82e+09   1:06.6
340   3751   -2.79e+09   1:10.2
360   3971   -2.75e+09   1:14.0
380   4191   -2.71e+09   1:17.5
400   4411   -2.69e+09   1:21.3
420   4631   -2.68e+09   1:24.9
440   4851   -2.68e+09   1:29.0
460   5071   -2.68e+09   1:33.1
480   5291   -2.68e+09   1:36.8
500   5511   -2.67e+09   1:41.2
520   5731   -2.67e+09   1:45.7
540   5951   -2.67e+09   1:50.0
560   6171   -2.67e+09   1:53.5
580   6391   -2.67e+09   1:57.0
600   6611   -2.67e+09   2:00.6
620   6831   -2.67e+09   2:04.2
640   7051   -2.67e+09   2:07.9
660   7271   -2.67e+09   2:12.1
680   7491   -2.67e+09   2:16.8
700   7711   -2.67e+09   2:21.0
720   7931   -2.67e+09   2:24.9
740   8151   -2.67e+09   2:28.9
760   8371   -2.67e+09   2:33.0
780   8591   -2.67e+09   2:37.0
800   8811   -2.67e+09   2:41.0
820   9031   -2.67e+09   2:45.0
840   9251   -2.67e+09   2:49.4
860   9471   -2.67e+09   2:53.4
880   9691   -2.67e+09   2:57.6
900   9911   -2.67e+09   3:01.2
920   10131  -2.67e+09   3:04.9
940   10351  -2.67e+09   3:08.7
960   10571  -2.67e+09   3:12.7
980   10791  -2.67e+09   3:17.6
1000  11011  -2.67e+09   3:21.8
1020  11231  -2.67e+09   3:26.3
1040  11451  -2.67e+09   3:30.6
1060  11671  -2.67e+09   3:34.7
1080  11891  -2.67e+09   3:38.6
1100  12111  -2.67e+09   3:42.5
1120  12331  -2.67e+09   3:46.3
1140  12551  -2.67e+09   3:50.1
1160  12771  -2.67e+09   3:53.9
1180  12991  -2.67e+09   3:58.0
1200  13211  -2.66e+09   4:02.2
1220  13431  -2.65e+09   4:06.8
1240  13651  -1.86e+09   4:11.2
1260  13871  -1.65e+09   4:15.4
1280  14091  -1.62e+09   4:19.4
1300  14311  -1.62e+09   4:23.4
1320  14531  -1.62e+09   4:27.5
1340  14751  -1.62e+09   4:31.7
1360  14971  -1.62e+09   4:36.0
1380  15191  -1.61e+09   4:41.1
1400  15411  -1.61e+09   4:45.6
1420  15631  -1.61e+09   4:49.8
1440  15851  -1.6e+09    4:53.9
1460  16071  -1.4e+09    4:58.0
1480  16291  -1.32e+09   5:03.0
1500  16511  -1.26e+09   5:07.2
1520  16731  -1.17e+09   5:11.8
1540  16951  -1.12e+09   5:16.1
1560  17171  -1.1e+09    5:20.5
1580  17391  -1.1e+09    5:24.7
1600  17611  -1.09e+09   5:28.7
1620  17831  -1.09e+09   5:32.9
1640  18051  -1.08e+09   5:37.0
1660  18271  -1.08e+09   5:41.4
1680  18491  -1.08e+09   5:45.8
1700  18711  -1.08e+09   5:50.3
1720  18931  -1.08e+09   5:54.3
1740  19151  -1.07e+09   5:58.3
1760  19371  -1.07e+09   6:03.0
1780  19591  -1.07e+09   6:07.5
1800  19811  -1.07e+09   6:11.8
1820  20031  -9.92e+08   6:15.7
1840  20251  -6.9e+08    6:19.7
1860  20471  -3.94e+08   6:24.0
1880  20691  -3.46e+08   6:28.8
1900  20911  -2.82e+08   6:34.1
1920  21131  -2.19e+08   6:38.4
1940  21351  -1.32e+08   6:42.4
1960  21571  -1.15e+08   6:46.5
1980  21791  -8.48e+07   6:50.7
2000  22011  -7.27e+07   6:55.0
2020  22231  -6.25e+07   6:59.5
2040  22451  -5.77e+07   7:04.0
2060  22671  -5.37e+07   7:08.4
2080  22891  -4.87e+07   7:12.7
2100  23111  -2.85e+07   7:17.3
2120  23331  -1.58e+07   7:21.8
2140  23551  -1.47e+07   7:26.2
2160  23771  -1.31e+07   7:30.8
2180  23991  -1.21e+07   7:35.4
2200  24211  -1.14e+07   7:39.8
2220  24431  -1.06e+07   7:44.1
2240  24651  -1.03e+07   7:48.7
2260  24871  -9666526    7:53.6
2280  25091  -9030788    7:58.2
2300  25311  -8585998    8:03.0
2320  25531  -8326740    8:07.4
2340  25751  -8208875    8:11.7
2360  25971  -8165813    8:16.0
2380  26191  -8116944    8:20.5
2400  26411  -8023089    8:25.3
2420  26631  -7959205    8:29.8
2440  26851  -7910673    8:34.1
2460  27071  -7865224    8:38.3
2480  27291  -7791896    8:43.0
2500  27511  -7754161    8:48.0
2520  27731  -7716396    8:52.7
2540  27951  -7684438    8:57.3
2560  28171  -7678522    9:01.5
2580  28391  -7677287    9:05.8
2600  28611  -7677107    9:10.1
2620  28831  -7677077    9:14.5
2640  29051  -7677074    9:18.9
2660  29271  -7677074    9:23.6
2680  29491  -7677074    9:27.9
2700  29711  -7677073    9:32.7
2720  29931  -7677073    9:37.4
2740  30151  -7677073    9:42.4
2760  30371  -7677073    9:47.1
2780  30591  -7677073    9:52.0
2800  30811  -7677073    9:56.9
2820  31031  -7677073   10:01.4
2840  31251  -7677073   10:05.7
2860  31471  -7677073   10:09.9
2880  31691  -7677073   10:14.6
2900  31911  -7677073   10:18.9
2920  32131  -7677073   10:23.8
2940  32351  -7677073   10:28.3
2960  32571  -7677073   10:32.5
2980  32791  -7677073   10:37.1
3000  33011  -7677073   10:42.1
3020  33231  -7677073   10:47.0
3040  33451  -7677073   10:51.6
3060  33671  -7677073   10:56.1
3080  33891  -7677073   11:00.5
3086  33946  -7677073   11:01.6
