Iter. Eval.  Best      Time m:s
2020  24252  -1.11e+08   9:16.4
2040  24492  -1.09e+08   9:24.2
2060  24732  -1.06e+08   9:31.4
2080  24972  -1.01e+08   9:37.4
2100  25212  -9.13e+07   9:42.7
2120  25452  -8.59e+07   9:47.9
2140  25692  -8.15e+07   9:52.7
2160  25932  -7.7e+07    9:58.4
2180  26172  -7.66e+07  10:04.4
2200  26412  -7.65e+07  10:10.5
2220  26652  -7.63e+07  10:16.6
2240  26892  -7.61e+07  10:21.7
2260  27132  -7.57e+07  10:26.7
2280  27372  -7.42e+07  10:31.6
2300  27612  -7.37e+07  10:36.7
2320  27852  -7.26e+07  10:41.4
2340  28092  -7.15e+07  10:46.4
2360  28332  -7.12e+07  10:51.3
2380  28572  -7.12e+07  10:55.9
2400  28812  -7.12e+07  11:01.0
2420  29052  -7.11e+07  11:05.8
2440  29292  -7.11e+07  11:10.4
2460  29532  -7.11e+07  11:15.6
2480  29772  -7.11e+07  11:21.2
2500  30012  -7.11e+07  11:27.2
2520  30252  -7.11e+07  11:32.7
2540  30492  -7.11e+07  11:38.3
2560  30732  -7.11e+07  11:43.7
2580  30972  -7.11e+07  11:48.7
2600  31212  -7.11e+07  11:53.8
2620  31452  -7.11e+07  11:58.5
2640  31692  -7.11e+07  12:03.2
2660  31932  -7.11e+07  12:08.4
2680  32172  -7.11e+07  12:14.1
2700  32412  -7.11e+07  12:19.4
2720  32652  -7.11e+07  12:25.5
2740  32892  -7.11e+07  12:31.2
2760  33132  -7.11e+07  12:36.6
2780  33372  -7.11e+07  12:41.7
2800  33612  -7.11e+07  12:46.4
2820  33852  -7.11e+07  12:51.3
2840  34092  -7.11e+07  12:56.6
2860  34332  -7.11e+07  13:01.5
2880  34572  -7.11e+07  13:06.4
2900  34812  -7.11e+07  13:11.1
2920  35052  -7.11e+07  13:15.9
2940  35292  -7.11e+07  13:21.2
2960  35532  -7.11e+07  13:26.4
2980  35772  -7.11e+07  13:31.7
3000  36012  -7.11e+07  13:38.0
3020  36252  -7.11e+07  13:43.9
3040  36492  -7.11e+07  13:49.6
3060  36732  -7.11e+07  13:55.4
3080  36972  -7.11e+07  14:00.8
3100  37212  -7.11e+07  14:06.2
3120  37452  -7.11e+07  14:11.5
3140  37692  -7.11e+07  14:16.6
3160  37932  -7.11e+07  14:21.8
3180  38172  -7.11e+07  14:27.2
3200  38412  -7.11e+07  14:32.7
3220  38652  -7.11e+07  14:38.3
3221  38652  -7.11e+07  14:38.3
