Iter. Eval.  Best      Time m:s
0     12     -7.71e+09   0:00.7
1     24     -7.71e+09   0:01.1
2     36     -7.71e+09   0:01.3
3     48     -7.7e+09    0:01.6
20    252    -5.14e+09   0:05.8
40    492    -4.16e+09   0:10.8
60    732    -3.97e+09   0:16.2
80    972    -3.92e+09   0:22.3
100   1212   -3.91e+09   0:27.9
120   1452   -3.9e+09    0:32.7
140   1692   -3.89e+09   0:37.5
160   1932   -3.89e+09   0:42.7
180   2172   -3.88e+09   0:47.6
200   2412   -3.74e+09   0:52.6
220   2652   -3.27e+09   0:57.7
240   2892   -3.03e+09   1:03.2
260   3132   -2.71e+09   1:08.8
280   3372   -2.58e+09   1:14.1
300   3612   -2.44e+09   1:19.2
320   3852   -2.35e+09   1:24.4
340   4092   -2.2e+09    1:29.8
360   4332   -1.8e+09    1:35.0
380   4572   -1.27e+09   1:40.2
400   4812   -1.24e+09   1:45.3
420   5052   -1.22e+09   1:51.0
440   5292   -1.2e+09    1:56.8
460   5532   -1.2e+09    2:01.7
480   5772   -1.19e+09   2:06.5
500   6012   -1.18e+09   2:12.6
520   6252   -1.18e+09   2:18.5
540   6492   -1.18e+09   2:24.1
560   6732   -1.17e+09   2:29.9
580   6972   -1.17e+09   2:35.5
600   7212   -1.16e+09   2:41.2
620   7452   -1.14e+09   2:46.5
640   7692   -1.13e+09   2:52.4
660   7932   -1.12e+09   2:57.5
680   8172   -1.11e+09   3:02.7
700   8412   -1.09e+09   3:07.8
720   8652   -1.03e+09   3:12.8
740   8892   -1.02e+09   3:17.7
760   9132   -1.01e+09   3:22.7
780   9372   -1e+09      3:27.9
800   9612   -9.84e+08   3:33.5
820   9852   -9.2e+08    3:38.6
840   10092  -6.75e+08   3:43.4
860   10332  -4.76e+08   3:48.3
880   10572  -3.29e+08   3:53.4
900   10812  -2.84e+08   3:58.9
920   11052  -2.45e+08   4:04.7
940   11292  -1.27e+08   4:10.1
960   11532  -1.09e+08   4:15.1
980   11772  -1.01e+08   4:20.5
1000  12012  -9.26e+07   4:26.6
1020  12252  -8.25e+07   4:32.5
1040  12492  -7.35e+07   4:38.3
1060  12732  -6.27e+07   4:43.4
1080  12972  -5.18e+07   4:48.8
1100  13212  -4.88e+07   4:54.4
1120  13452  -4.66e+07   5:00.3
1140  13692  -2.24e+07   5:06.1
1160  13932  -1.45e+07   5:11.6
1180  14172  -1.29e+07   5:17.4
1200  14412  -1.2e+07    5:23.1
1220  14652  -1.07e+07   5:28.5
1240  14892  -1.02e+07   5:34.1
1260  15132  -9780879    5:40.4
1280  15372  -9389504    5:46.4
1300  15612  -8990120    5:51.8
1320  15852  -8689317    5:57.0
1340  16092  -8496136    6:02.1
1360  16332  -8206214    6:07.5
1380  16572  -8003950    6:12.9
1400  16812  -7836158    6:18.3
1420  17052  -7768898    6:23.6
1440  17292  -7701477    6:29.0
1460  17532  -7649925    6:35.0
1480  17772  -7615581    6:40.5
1500  18012  -7567742    6:47.0
1520  18252  -7551658    6:52.8
1540  18492  -7542918    6:58.5
1560  18732  -7537043    7:04.1
1580  18972  -7533862    7:09.5
1600  19212  -7532756    7:15.1
1620  19452  -7532419    7:20.6
1640  19692  -7532269    7:26.1
1660  19932  -7532192    7:31.6
1680  20172  -7532154    7:37.4
1700  20412  -7532148    7:43.3
1720  20652  -7532146    7:49.4
1740  20892  -7532146    7:55.3
1760  21132  -7532146    8:00.8
1780  21372  -7532141    8:06.1
1800  21612  -7532141    8:11.5
1820  21852  -7532141    8:16.5
1840  22092  -7532141    8:21.6
1860  22332  -7532141    8:26.8
1880  22572  -7532141    8:31.9
1900  22812  -7532140    8:37.3
1920  23052  -7532140    8:42.8
1940  23292  -7532140    8:48.8
1960  23532  -7532140    8:54.6
1980  23772  -7532140    9:00.7
2000  24012  -7532140    9:06.4
2020  24252  -7532140    9:12.2
2040  24492  -7532139    9:18.0
2060  24732  -7532139    9:23.4
2080  24972  -7532139    9:29.1
2100  25212  -7532139    9:34.5
2120  25452  -7532139    9:40.8
2140  25692  -7532139    9:46.7
2160  25932  -7532139    9:52.6
2180  26172  -7532139    9:58.3
2200  26412  -7532139   10:03.6
2220  26652  -7532139   10:09.1
2240  26892  -7532138   10:14.6
2260  27132  -7532138   10:20.9
2280  27372  -7532138   10:26.2
2300  27612  -7532138   10:31.7
2320  27852  -7532138   10:37.1
2340  28092  -7532138   10:42.2
2360  28332  -7532138   10:47.9
2380  28572  -7532138   10:53.8
2400  28812  -7532138   10:59.7
2420  29052  -7532138   11:05.5
2440  29292  -7532138   11:11.2
2460  29532  -7532138   11:17.0
2480  29772  -7532138   11:22.7
2500  30012  -7532138   11:28.8
2520  30252  -7532138   11:34.9
2540  30492  -7532138   11:41.1
2560  30732  -7532138   11:47.0
2580  30972  -7532138   11:52.8
2600  31212  -7532138   11:58.8
2620  31452  -7532138   12:05.0
2640  31692  -7532138   12:10.8
2660  31932  -7532138   12:16.3
2680  32172  -7532138   12:21.9
2691  32292  -7532138   12:24.6
