Iter. Eval.  Best      Time m:s
0     12     -7.11e+09   0:00.5
1     24     -6.37e+09   0:00.8
2     36     -6.02e+09   0:00.9
3     48     -5.84e+09   0:01.1
20    252    -4.97e+09   0:04.1
40    492    -4.94e+09   0:07.7
60    732    -4.88e+09   0:12.0
80    972    -4.85e+09   0:15.8
100   1212   -4.79e+09   0:19.2
120   1452   -4.71e+09   0:22.7
140   1692   -4.58e+09   0:26.2
160   1932   -4.3e+09    0:29.8
180   2172   -3.79e+09   0:33.6
200   2412   -3.13e+09   0:37.0
220   2652   -2.15e+09   0:40.4
240   2892   -1.8e+09    0:44.0
260   3132   -1.78e+09   0:47.7
280   3372   -1.77e+09   0:51.3
300   3612   -1.76e+09   0:54.9
320   3852   -1.76e+09   0:58.4
340   4092   -1.75e+09   1:01.9
360   4332   -1.72e+09   1:05.4
380   4572   -1.71e+09   1:08.7
400   4812   -1.67e+09   1:12.3
420   5052   -1.64e+09   1:15.7
440   5292   -1.62e+09   1:19.2
460   5532   -1.6e+09    1:22.8
480   5772   -1.58e+09   1:26.3
500   6012   -1.55e+09   1:31.3
520   6252   -1.51e+09   1:35.9
540   6492   -1.48e+09   1:39.4
560   6732   -1.42e+09   1:43.0
580   6972   -1.34e+09   1:46.7
600   7212   -1.28e+09   1:50.0
620   7452   -1.21e+09   1:53.3
640   7692   -1.18e+09   1:57.1
660   7932   -1.17e+09   2:00.7
680   8172   -1.15e+09   2:04.4
700   8412   -1.14e+09   2:08.1
720   8652   -1.14e+09   2:11.7
740   8892   -1.14e+09   2:15.4
760   9132   -1.14e+09   2:19.1
780   9372   -1.14e+09   2:22.9
800   9612   -1.14e+09   2:26.6
820   9852   -1.13e+09   2:30.2
840   10092  -1.13e+09   2:33.7
860   10332  -1.13e+09   2:37.4
880   10572  -1.12e+09   2:41.7
900   10812  -1.12e+09   2:45.8
920   11052  -1.12e+09   2:49.3
940   11292  -1.12e+09   2:52.7
960   11532  -1.12e+09   2:56.1
980   11772  -1.12e+09   2:59.7
1000  12012  -1.12e+09   3:03.5
1020  12252  -1.12e+09   3:07.6
1040  12492  -1.12e+09   3:10.8
1060  12732  -1.12e+09   3:13.9
1080  12972  -1.12e+09   3:17.1
1100  13212  -1.12e+09   3:20.0
1120  13452  -1.11e+09   3:23.0
1140  13692  -1.11e+09   3:26.1
1160  13932  -1.1e+09    3:29.4
1180  14172  -1.1e+09    3:32.6
1200  14412  -1.1e+09    3:35.9
1220  14652  -1.1e+09    3:39.0
1240  14892  -1.09e+09   3:41.8
1260  15132  -1.09e+09   3:44.0
1280  15372  -1.08e+09   3:46.1
1300  15612  -1.08e+09   3:48.3
1320  15852  -1.08e+09   3:50.3
1340  16092  -1.08e+09   3:52.4
1360  16332  -1.07e+09   3:54.4
1380  16572  -1.07e+09   3:57.4
1400  16812  -1.07e+09   4:00.1
1420  17052  -1.07e+09   4:03.2
