Iter. Eval.  Best      Time m:s
0     11     -7.75e+09   0:00.7
1     22     -7.75e+09   0:01.0
2     33     -7.75e+09   0:01.2
3     44     -7.75e+09   0:01.5
20    231    -7.75e+09   0:05.5
40    451    -7.73e+09   0:10.1
60    671    -7.62e+09   0:14.6
80    891    -7.62e+09   0:19.6
100   1111   -7.62e+09   0:24.7
120   1331   -7.6e+09    0:29.6
140   1551   -7.59e+09   0:34.4
160   1771   -7.59e+09   0:38.8
180   1991   -7.58e+09   0:43.3
200   2211   -7.58e+09   0:48.5
220   2431   -7.58e+09   0:53.1
240   2651   -7.58e+09   0:57.6
260   2871   -7.58e+09   1:02.2
280   3091   -7.58e+09   1:07.3
300   3311   -7.58e+09   1:12.5
320   3531   -7.58e+09   1:18.3
340   3751   -7.58e+09   1:23.9
360   3971   -7.58e+09   1:28.6
380   4191   -7.58e+09   1:33.0
400   4411   -7.57e+09   1:37.6
420   4631   -7.56e+09   1:42.3
440   4851   -7.48e+09   1:46.8
460   5071   -7.35e+09   1:51.4
480   5291   -7.3e+09    1:55.6
500   5511   -7.23e+09   2:01.3
520   5731   -7.16e+09   2:06.7
540   5951   -7.13e+09   2:11.6
560   6171   -7.11e+09   2:16.4
580   6391   -7.11e+09   2:21.4
600   6611   -7.1e+09    2:26.2
620   6831   -7.09e+09   2:31.2
640   7051   -7.08e+09   2:36.2
660   7271   -7.05e+09   2:41.5
680   7491   -6.97e+09   2:46.8
700   7711   -6.04e+09   2:51.6
720   7931   -5.66e+09   2:56.5
740   8151   -4.97e+09   3:01.1
760   8371   -3.63e+09   3:06.3
780   8591   -2.68e+09   3:11.7
800   8811   -2.53e+09   3:17.0
820   9031   -2.53e+09   3:22.6
840   9251   -2.52e+09   3:28.2
860   9471   -2.5e+09    3:34.0
880   9691   -2.42e+09   3:39.4
900   9911   -2.01e+09   3:44.9
920   10131  -1.97e+09   3:50.2
940   10351  -1.92e+09   3:54.8
960   10571  -1.88e+09   3:59.4
980   10791  -1.86e+09   4:04.0
1000  11011  -1.84e+09   4:09.5
1020  11231  -1.82e+09   4:15.0
1040  11451  -1.79e+09   4:19.9
1060  11671  -1.73e+09   4:25.1
1080  11891  -5.96e+08   4:30.2
1100  12111  -2.86e+08   4:34.9
1120  12331  -1.73e+08   4:39.6
1140  12551  -1.68e+08   4:44.4
1160  12771  -1.65e+08   4:49.5
1180  12991  -1.64e+08   4:54.6
1200  13211  -1.61e+08   4:59.6
1220  13431  -1.55e+08   5:04.5
1240  13651  -1.48e+08   5:09.2
1260  13871  -1.44e+08   5:13.7
1280  14091  -1.31e+08   5:18.5
1300  14311  -9.63e+07   5:24.0
1320  14531  -9.33e+07   5:29.1
1340  14751  -9.07e+07   5:34.2
1360  14971  -8.59e+07   5:39.7
1380  15191  -8.34e+07   5:45.3
1400  15411  -8.1e+07    5:50.3
1420  15631  -7.92e+07   5:55.3
1440  15851  -7.82e+07   6:00.5
1460  16071  -7.48e+07   6:06.0
1480  16291  -7.08e+07   6:10.9
1500  16511  -6.59e+07   6:17.1
1520  16731  -5.91e+07   6:24.1
1540  16951  -5.1e+07    6:29.8
1560  17171  -4.12e+07   6:34.9
1580  17391  -3.89e+07   6:39.8
1600  17611  -3.77e+07   6:44.8
1620  17831  -3.52e+07   6:49.9
1640  18051  -2.76e+07   6:55.0
1660  18271  -2.13e+07   7:00.3
1680  18491  -1.57e+07   7:05.4
1700  18711  -1.39e+07   7:10.9
1720  18931  -1.37e+07   7:16.4
1740  19151  -1.36e+07   7:21.9
1760  19371  -1.33e+07   7:28.0
1780  19591  -1.23e+07   7:34.1
1800  19811  -1.18e+07   7:40.0
1820  20031  -1.17e+07   7:46.3
1840  20251  -1.17e+07   7:52.4
1860  20471  -1.16e+07   7:57.7
1880  20691  -1.16e+07   8:03.0
1900  20911  -1.16e+07   8:08.2
1920  21131  -1.05e+07   8:13.8
1940  21351  -9054832    8:20.2
1960  21571  -8652204    8:26.6
1980  21791  -8349295    8:32.6
2000  22011  -8256365    8:38.5
2020  22231  -8244375    8:44.7
2040  22451  -8243230    8:50.1
2060  22671  -8242231    8:55.8
2080  22891  -8239258    9:01.4
2100  23111  -8234651    9:06.8
2120  23331  -8232391    9:12.1
2140  23551  -8231811    9:17.2
2160  23771  -8231146    9:22.3
2180  23991  -8230433    9:27.5
2200  24211  -8230373    9:32.5
2220  24431  -8230272    9:37.8
2240  24651  -8230269    9:43.8
2260  24871  -8230266    9:49.3
2280  25091  -8230264    9:55.3
2300  25311  -8230261   10:01.1
2320  25531  -8230261   10:07.2
2340  25751  -8230260   10:13.3
2360  25971  -8230256   10:19.3
2380  26191  -8230256   10:25.6
2400  26411  -8230254   10:31.3
2420  26631  -8230254   10:37.7
2440  26851  -8230254   10:43.9
2460  27071  -8230254   10:49.6
2480  27291  -8230254   10:55.0
2500  27511  -8230254   11:00.7
2520  27731  -8230254   11:07.0
2540  27951  -8230254   11:12.8
2560  28171  -8230254   11:18.4
2580  28391  -8230254   11:24.1
2600  28611  -8230254   11:29.9
2620  28831  -8230254   11:35.7
2640  29051  -8230254   11:41.0
2660  29271  -8230254   11:46.4
2680  29491  -8230253   11:52.1
2700  29711  -8230253   11:57.8
2720  29931  -8230253   12:03.9
2740  30151  -8230253   12:09.7
2760  30371  -8230253   12:15.2
2780  30591  -8230253   12:20.8
2800  30811  -8230253   12:27.0
2820  31031  -8230252   12:33.2
2840  31251  -8230252   12:39.9
2860  31471  -8230252   12:45.6
2880  31691  -8230252   12:51.4
2900  31911  -8230252   12:57.6
2920  32131  -8230252   13:03.8
2940  32351  -8230252   13:09.8
2960  32571  -8230252   13:15.5
2980  32791  -8230251   13:21.1
3000  33011  -8230251   13:26.9
3020  33231  -8230251   13:33.4
3040  33451  -8230251   13:39.1
3060  33671  -8230251   13:44.7
3080  33891  -8230251   13:50.5
3100  34111  -8230251   13:56.6
3120  34331  -8230251   14:02.4
3140  34551  -8230251   14:08.1
3160  34771  -8230250   14:13.8
3180  34991  -8230250   14:19.4
3200  35211  -8230250   14:25.1
3220  35431  -8230250   14:30.6
3240  35651  -8230249   14:36.5
3260  35871  -8230249   14:42.3
3280  36091  -8230249   14:48.4
3300  36311  -8230249   14:54.7
3320  36531  -8230249   15:00.5
3340  36751  -8230249   15:06.4
3360  36971  -8230249   15:12.6
3380  37191  -8230249   15:19.0
3400  37411  -8230249   15:24.8
3420  37631  -8230249   15:31.0
3440  37851  -8230248   15:37.0
3460  38071  -8230248   15:42.8
3480  38291  -8230248   15:49.4
3500  38511  -8230248   15:55.9
3520  38731  -8230248   16:02.5
3540  38951  -8230248   16:08.1
3560  39171  -8230248   16:13.8
3580  39391  -8230248   16:19.3
3600  39611  -8230248   16:25.1
3620  39831  -8230247   16:30.6
3640  40051  -8230247   16:36.0
3660  40271  -8230247   16:41.6
3680  40491  -8230247   16:46.8
3700  40711  -8230247   16:52.0
3720  40931  -8230247   16:57.3
3740  41151  -8230247   17:02.7
3760  41371  -8230247   17:08.1
3780  41591  -8230247   17:14.0
3800  41811  -8230247   17:19.4
3802  41822  -8230247   17:19.7
