Iter. Eval.  Best      Time m:s
0     11     -5.65e+09   0:00.6
1     22     -4.91e+09   0:00.9
2     33     -4.91e+09   0:01.1
3     44     -4.68e+09   0:01.3
20    231    -2.17e+09   0:04.6
40    451    -2.17e+09   0:08.7
60    671    -2.05e+09   0:13.6
80    891    -2.04e+09   0:17.9
100   1111   -2.03e+09   0:21.9
120   1331   -2.03e+09   0:26.0
140   1551   -2.03e+09   0:30.2
160   1771   -2.02e+09   0:34.1
180   1991   -2.02e+09   0:38.1
200   2211   -2.02e+09   0:42.4
220   2431   -2.02e+09   0:47.4
240   2651   -1.99e+09   0:51.4
260   2871   -1.96e+09   0:55.6
280   3091   -1.93e+09   1:00.3
300   3311   -1.86e+09   1:04.8
320   3531   -1.76e+09   1:09.4
340   3751   -1.69e+09   1:13.9
360   3971   -1.52e+09   1:17.8
380   4191   -1.42e+09   1:21.9
400   4411   -1.38e+09   1:26.3
420   4631   -1.31e+09   1:30.5
440   4851   -1.2e+09    1:34.8
460   5071   -1.18e+09   1:38.8
480   5291   -1.18e+09   1:43.2
500   5511   -1.17e+09   1:48.0
520   5731   -1.17e+09   1:53.3
540   5951   -1.16e+09   1:57.8
560   6171   -1.15e+09   2:02.5
580   6391   -1.15e+09   2:07.1
600   6611   -1.15e+09   2:11.4
620   6831   -1.15e+09   2:15.5
640   7051   -1.15e+09   2:19.9
660   7271   -1.15e+09   2:24.2
680   7491   -1.14e+09   2:29.2
700   7711   -1.13e+09   2:34.4
720   7931   -1.13e+09   2:39.4
740   8151   -1.13e+09   2:43.9
760   8371   -1.12e+09   2:48.7
780   8591   -1.12e+09   2:53.8
800   8811   -1.11e+09   2:58.6
820   9031   -1.11e+09   3:02.9
840   9251   -1.1e+09    3:07.2
860   9471   -1.09e+09   3:11.5
880   9691   -1.09e+09   3:15.8
900   9911   -1.08e+09   3:20.0
920   10131  -1.08e+09   3:24.3
940   10351  -1.08e+09   3:28.6
960   10571  -1.08e+09   3:33.1
980   10791  -1.08e+09   3:37.3
1000  11011  -1.07e+09   3:41.7
1020  11231  -1.07e+09   3:46.6
1040  11451  -1.07e+09   3:50.9
1060  11671  -1.07e+09   3:55.2
1080  11891  -1.04e+09   3:59.7
1100  12111  -7.76e+08   4:03.7
1120  12331  -4.96e+08   4:08.0
1140  12551  -3.29e+08   4:12.2
1160  12771  -2.73e+08   4:16.9
1180  12991  -2.61e+08   4:21.4
1200  13211  -2.41e+08   4:25.9
1220  13431  -1.39e+08   4:30.9
1240  13651  -7.58e+07   4:35.7
1260  13871  -6.57e+07   4:40.3
1280  14091  -6.29e+07   4:44.7
1300  14311  -6.16e+07   4:49.1
1320  14531  -5.98e+07   4:53.5
1340  14751  -5.8e+07    4:57.6
1360  14971  -5.71e+07   5:01.8
1380  15191  -5.58e+07   5:06.1
1400  15411  -5.38e+07   5:10.4
1420  15631  -4.59e+07   5:15.6
1440  15851  -2.03e+07   5:19.9
1460  16071  -1.83e+07   5:24.0
1480  16291  -1.79e+07   5:28.6
1500  16511  -1.77e+07   5:33.1
1520  16731  -1.77e+07   5:38.0
1540  16951  -1.76e+07   5:42.4
1560  17171  -1.76e+07   5:46.9
1580  17391  -1.76e+07   5:51.6
1600  17611  -1.76e+07   5:55.7
1620  17831  -1.76e+07   5:59.5
1640  18051  -1.76e+07   6:03.8
1660  18271  -1.76e+07   6:08.4
1680  18491  -1.76e+07   6:12.2
1700  18711  -1.76e+07   6:16.1
1720  18931  -1.76e+07   6:20.5
1740  19151  -1.75e+07   6:25.3
1760  19371  -1.75e+07   6:29.5
1780  19591  -1.75e+07   6:33.6
1800  19811  -1.75e+07   6:37.5
1820  20031  -1.75e+07   6:41.4
1840  20251  -1.75e+07   6:45.3
1860  20471  -1.75e+07   6:49.2
1880  20691  -1.74e+07   6:53.6
1900  20911  -1.73e+07   6:57.9
1920  21131  -1.72e+07   7:01.8
1940  21351  -1.61e+07   7:05.6
1960  21571  -1.43e+07   7:09.5
1980  21791  -1.39e+07   7:13.8
2000  22011  -1.38e+07   7:18.1
2020  22231  -1.38e+07   7:23.2
2040  22451  -1.38e+07   7:27.6
2060  22671  -1.38e+07   7:32.8
2080  22891  -1.38e+07   7:37.5
2100  23111  -1.38e+07   7:41.8
2120  23331  -1.38e+07   7:46.3
2140  23551  -1.38e+07   7:51.1
2160  23771  -1.38e+07   7:55.6
2180  23991  -1.38e+07   7:59.8
2200  24211  -1.25e+07   8:04.4
2220  24431  -1.24e+07   8:09.5
2240  24651  -1.19e+07   8:14.6
2260  24871  -1.18e+07   8:19.5
2280  25091  -1.16e+07   8:24.3
2300  25311  -1.12e+07   8:29.0
2320  25531  -1.1e+07    8:33.6
2340  25751  -1.09e+07   8:38.5
2360  25971  -1.09e+07   8:43.0
2380  26191  -1.08e+07   8:47.4
2400  26411  -1.08e+07   8:52.0
2420  26631  -1.05e+07   8:56.8
2440  26851  -9942523    9:01.3
2460  27071  -9652249    9:05.7
2480  27291  -9538538    9:10.6
2500  27511  -9455961    9:15.3
2520  27731  -9395842    9:20.4
2540  27951  -9373300    9:25.5
2560  28171  -9339102    9:30.3
2580  28391  -9188835    9:34.7
2600  28611  -9044303    9:39.5
2620  28831  -8886580    9:44.5
2640  29051  -8819987    9:49.1
2660  29271  -8651525    9:53.7
2680  29491  -8551909    9:58.3
2700  29711  -8424214   10:03.4
2720  29931  -8254942   10:07.8
2740  30151  -8099463   10:12.2
2760  30371  -7969138   10:16.8
2780  30591  -7891641   10:22.0
2800  30811  -7861510   10:26.5
2820  31031  -7830999   10:31.1
2840  31251  -7801395   10:35.7
2860  31471  -7772574   10:40.4
2880  31691  -7746173   10:45.2
2900  31911  -7716792   10:50.3
2920  32131  -7693669   10:54.7
2940  32351  -7668357   10:59.2
2960  32571  -7632055   11:03.8
2980  32791  -7563872   11:08.3
3000  33011  -7504912   11:13.1
3020  33231  -7456056   11:18.7
3040  33451  -7417473   11:23.9
3060  33671  -7391733   11:28.6
3080  33891  -7375728   11:33.3
3100  34111  -7368798   11:37.9
3120  34331  -7361770   11:42.8
3140  34551  -7357065   11:47.6
3160  34771  -7355969   11:52.5
3180  34991  -7355141   11:57.9
3200  35211  -7354298   12:02.8
3220  35431  -7353645   12:08.1
3240  35651  -7353514   12:12.4
3260  35871  -7353478   12:16.7
3280  36091  -7353469   12:20.9
3300  36311  -7353459   12:25.6
3320  36531  -7353457   12:30.7
3340  36751  -7353455   12:35.2
3360  36971  -7353454   12:39.8
3380  37191  -7353454   12:45.0
3400  37411  -7353453   12:49.7
3420  37631  -7353452   12:54.3
3440  37851  -7353452   12:58.9
3460  38071  -7353452   13:03.4
3480  38291  -7353452   13:08.4
3500  38511  -7353452   13:13.4
3520  38731  -7353452   13:18.7
3540  38951  -7353452   13:23.4
3560  39171  -7353452   13:27.9
3580  39391  -7353452   13:32.2
3600  39611  -7353452   13:36.7
3620  39831  -7353452   13:41.2
3640  40051  -7353452   13:46.0
3660  40271  -7353452   13:52.2
3680  40491  -7353452   13:57.3
3700  40711  -7353452   14:01.9
3720  40931  -7353452   14:06.4
3740  41151  -7353451   14:11.0
3760  41371  -7353451   14:15.5
3780  41591  -7353451   14:20.5
3800  41811  -7353451   14:25.4
3820  42031  -7353451   14:29.9
3840  42251  -7353451   14:34.9
3860  42471  -7353451   14:40.0
3880  42691  -7353451   14:44.7
3900  42911  -7353451   14:49.4
3920  43131  -7353451   14:54.1
3940  43351  -7353451   14:58.8
3960  43571  -7353451   15:03.5
3980  43791  -7353451   15:08.6
4000  44011  -7353451   15:13.7
4020  44231  -7353451   15:19.2
4040  44451  -7353451   15:24.2
4055  44605  -7353451   15:27.7
