Iter. Eval.  Best      Time m:s
0     11     -1.13e+08   0:00.6
1     22     -4.56e+07   0:00.9
2     33     -3.14e+07   0:01.0
3     44     -3.14e+07   0:01.2
20    231    -1.86e+07   0:03.5
40    451    -1.64e+07   0:06.5
60    671    -1.54e+07   0:09.4
80    891    -1.5e+07    0:13.2
100   1111   -1.44e+07   0:17.2
120   1331   -1.33e+07   0:21.5
140   1551   -1.27e+07   0:25.5
160   1771   -1.08e+07   0:30.6
180   1991   -9426889    0:36.2
200   2211   -8909528    0:42.1
220   2431   -8744206    0:47.9
240   2651   -8559949    0:53.8
260   2871   -8230691    0:59.6
280   3091   -7597958    1:05.4
300   3311   -7502782    1:11.1
320   3531   -7485825    1:16.7
340   3751   -7450102    1:22.6
360   3971   -7386799    1:28.6
380   4191   -7375122    1:34.2
400   4411   -7372080    1:41.1
420   4631   -7370710    1:46.9
440   4851   -7369839    1:52.8
460   5071   -7367782    1:58.7
480   5291   -7365712    2:04.6
500   5511   -7364611    2:11.4
520   5731   -7364033    2:17.8
540   5951   -7363590    2:23.5
560   6171   -7363282    2:29.6
580   6391   -7362843    2:36.0
600   6611   -7362398    2:42.1
620   6831   -7362175    2:48.0
640   7051   -7361818    2:54.7
660   7271   -7360776    3:00.8
680   7491   -7359030    3:06.6
700   7711   -7357943    3:12.3
720   7931   -7357685    3:18.2
740   8151   -7357623    3:24.1
760   8371   -7357598    3:29.7
780   8591   -7357560    3:35.4
800   8811   -7357419    3:41.2
820   9031   -7356998    3:47.2
840   9251   -7355913    3:52.8
860   9471   -7354459    3:58.5
880   9691   -7353672    4:04.8
900   9911   -7353489    4:10.8
920   10131  -7353464    4:16.3
940   10351  -7353458    4:21.4
960   10571  -7353456    4:26.5
980   10791  -7353454    4:31.4
1000  11011  -7353453    4:37.3
1020  11231  -7353452    4:42.8
1040  11451  -7353452    4:48.2
1060  11671  -7353452    4:53.8
1080  11891  -7353452    4:59.8
1100  12111  -7353451    5:05.4
1120  12331  -7353451    5:10.7
1140  12551  -7353451    5:15.7
1160  12771  -7353451    5:21.7
1180  12991  -7353451    5:27.1
1200  13211  -7353451    5:32.3
1220  13431  -7353451    5:37.5
1240  13651  -7353451    5:42.9
1260  13871  -7353451    5:48.2
1280  14091  -7353451    5:53.5
1300  14311  -7353451    5:58.8
1320  14531  -7353450    6:04.4
1340  14751  -7353450    6:10.4
1360  14971  -7353450    6:16.0
1380  15191  -7353450    6:21.6
1400  15411  -7353450    6:26.9
1420  15631  -7353450    6:32.5
1440  15851  -7353450    6:37.7
1460  16071  -7353450    6:42.6
1480  16291  -7353450    6:48.3
1500  16511  -7353450    6:54.4
1520  16731  -7353450    7:00.2
1540  16951  -7353450    7:05.6
1560  17171  -7353450    7:11.4
1580  17391  -7353450    7:17.2
1600  17611  -7353450    7:22.6
1620  17831  -7353450    7:28.2
1640  18051  -7353450    7:33.8
1660  18271  -7353450    7:39.3
1680  18491  -7353450    7:44.8
1700  18711  -7353450    7:50.5
1720  18931  -7353450    7:56.1
1740  19151  -7353450    8:01.7
1760  19371  -7353450    8:07.7
1780  19591  -7353450    8:13.8
1800  19811  -7353450    8:20.1
1820  20031  -7353450    8:26.2
1840  20251  -7353450    8:32.7
1860  20471  -7353450    8:38.9
1880  20691  -7353450    8:45.2
1900  20911  -7353450    8:51.1
1920  21131  -7353450    8:56.8
1940  21351  -7353450    9:02.8
1960  21571  -7353450    9:08.4
1961  21571  -7353450    9:08.4
