Iter. Eval.  Best      Time m:s
0     11     -1.95e+12   0:00.7
1     22     -1.92e+12   0:01.0
2     33     -1.82e+12   0:01.2
3     44     -1.64e+12   0:01.4
20    231    -1.72e+11   0:05.5
40    451    -1.6e+09    0:10.0
60    671    -1.6e+09    0:14.3
80    891    -1.6e+09    0:18.8
100   1111   -1.6e+09    0:23.6
120   1331   -1.4e+09    0:28.4
140   1551   -1.34e+09   0:33.2
160   1771   -1.34e+09   0:37.8
180   1991   -1.34e+09   0:42.3
200   2211   -1.33e+09   0:47.0
220   2431   -1.32e+09   0:51.7
240   2651   -1.31e+09   0:56.6
260   2871   -1.3e+09    1:01.5
280   3091   -1.3e+09    1:05.9
300   3311   -1.3e+09    1:10.2
320   3531   -1.3e+09    1:14.9
340   3751   -1.3e+09    1:19.5
360   3971   -1.3e+09    1:23.5
380   4191   -1.3e+09    1:27.8
400   4411   -1.29e+09   1:32.1
420   4631   -1.28e+09   1:36.3
440   4851   -1.28e+09   1:41.3
460   5071   -1.27e+09   1:46.0
480   5291   -1.26e+09   1:50.4
500   5511   -1.2e+09    1:55.6
520   5731   -1.13e+09   2:00.6
540   5951   -1.07e+09   2:06.0
560   6171   -9.79e+08   2:11.1
580   6391   -8e+08      2:15.6
600   6611   -6e+08      2:20.0
620   6831   -3.89e+08   2:24.8
640   7051   -2.82e+08   2:29.4
660   7271   -1.5e+08    2:33.8
680   7491   -8.33e+07   2:38.6
700   7711   -4.47e+07   2:43.3
720   7931   -2.84e+07   2:48.1
740   8151   -1.88e+07   2:52.9
760   8371   -1.5e+07    2:58.2
780   8591   -1.4e+07    3:03.0
800   8811   -1.39e+07   3:07.7
820   9031   -1.38e+07   3:12.4
840   9251   -1.38e+07   3:17.2
860   9471   -1.38e+07   3:22.1
880   9691   -1.38e+07   3:27.3
900   9911   -1.38e+07   3:32.6
920   10131  -1.38e+07   3:37.3
940   10351  -1.38e+07   3:42.1
960   10571  -1.38e+07   3:46.8
980   10791  -1.38e+07   3:51.6
1000  11011  -1.38e+07   3:57.4
1020  11231  -1.38e+07   4:03.1
1040  11451  -1.38e+07   4:08.0
1060  11671  -1.38e+07   4:13.5
1080  11891  -1.38e+07   4:18.6
1100  12111  -1.38e+07   4:23.5
1120  12331  -1.38e+07   4:28.5
1140  12551  -1.38e+07   4:33.5
1160  12771  -1.38e+07   4:38.4
1180  12991  -1.38e+07   4:43.2
1200  13211  -1.38e+07   4:48.0
1220  13431  -1.38e+07   4:53.1
1240  13651  -1.38e+07   4:57.8
1260  13871  -1.38e+07   5:03.0
1280  14091  -1.38e+07   5:08.1
1300  14311  -1.38e+07   5:12.9
1320  14531  -1.38e+07   5:17.9
1340  14751  -1.38e+07   5:22.7
1360  14971  -1.38e+07   5:28.2
1380  15191  -1.38e+07   5:33.0
1400  15411  -1.38e+07   5:37.4
1420  15631  -1.38e+07   5:42.2
1440  15851  -1.38e+07   5:46.6
1460  16071  -1.38e+07   5:51.5
1480  16291  -1.38e+07   5:56.2
1491  16401  -1.38e+07   5:58.7
