Iter. Eval.  Best      Time m:s
0     11     -6.95e+10   0:00.5
1     22     -6.05e+10   0:00.8
2     33     -5.85e+10   0:01.1
3     44     -5.71e+10   0:01.3
20    231    -1.71e+10   0:05.1
40    451    -7.34e+09   0:09.5
60    671    -7.27e+09   0:14.0
80    891    -6.65e+09   0:18.7
100   1111   -6.47e+09   0:23.3
120   1331   -6.3e+09    0:27.7
140   1551   -6.24e+09   0:32.2
160   1771   -6.2e+09    0:36.9
180   1991   -6.18e+09   0:41.6
200   2211   -6.18e+09   0:46.7
220   2431   -6.17e+09   0:52.0
240   2651   -6.17e+09   0:56.8
260   2871   -6.14e+09   1:01.8
280   3091   -5.89e+09   1:06.5
300   3311   -4.56e+09   1:12.8
320   3531   -3.73e+09   1:17.9
340   3751   -3.13e+09   1:23.5
360   3971   -2.22e+09   1:29.4
380   4191   -1.33e+09   1:35.1
400   4411   -1.22e+09   1:40.4
420   4631   -1.2e+09    1:45.5
440   4851   -1.07e+09   1:50.4
460   5071   -1.01e+09   1:55.2
480   5291   -9.12e+08   2:00.1
500   5511   -5.35e+08   2:05.7
520   5731   -5.09e+08   2:11.5
540   5951   -4.56e+08   2:16.5
560   6171   -3.64e+08   2:21.8
580   6391   -1.09e+08   2:27.2
600   6611   -5.46e+07   2:32.7
620   6831   -4.38e+07   2:38.4
640   7051   -3.1e+07    2:44.0
660   7271   -1.8e+07    2:49.4
680   7491   -1.62e+07   2:54.7
700   7711   -1.42e+07   3:00.1
720   7931   -1.29e+07   3:05.9
740   8151   -1.2e+07    3:12.0
760   8371   -1.18e+07   3:17.9
780   8591   -1.17e+07   3:24.3
800   8811   -1.17e+07   3:30.5
820   9031   -1.17e+07   3:36.7
840   9251   -1.17e+07   3:42.5
860   9471   -1.17e+07   3:48.2
880   9691   -1.17e+07   3:54.4
900   9911   -1.17e+07   4:00.1
920   10131  -1.17e+07   4:05.5
940   10351  -1.17e+07   4:11.1
960   10571  -1.17e+07   4:16.5
980   10791  -1.17e+07   4:22.1
1000  11011  -1.17e+07   4:28.4
1020  11231  -1.17e+07   4:34.7
1040  11451  -1.17e+07   4:40.4
1060  11671  -1.17e+07   4:45.7
1080  11891  -1.17e+07   4:51.1
1100  12111  -1.17e+07   4:56.4
1120  12331  -1.17e+07   5:01.9
1140  12551  -1.17e+07   5:07.6
1160  12771  -1.17e+07   5:13.0
1180  12991  -1.17e+07   5:18.3
1200  13211  -1.17e+07   5:23.6
1220  13431  -1.17e+07   5:28.9
1240  13651  -1.17e+07   5:34.5
1260  13871  -1.17e+07   5:40.3
1280  14091  -1.17e+07   5:46.1
1300  14311  -1.17e+07   5:51.8
1320  14531  -1.17e+07   5:57.5
1340  14751  -1.17e+07   6:03.5
1360  14971  -1.17e+07   6:08.8
1380  15191  -1.17e+07   6:14.0
1400  15411  -1.17e+07   6:19.1
1420  15631  -1.17e+07   6:24.6
1440  15851  -1.17e+07   6:29.9
1460  16071  -1.17e+07   6:34.9
1480  16291  -1.17e+07   6:40.3
1500  16511  -1.17e+07   6:46.1
1520  16731  -1.17e+07   6:52.4
1540  16951  -1.17e+07   6:57.8
1560  17171  -1.17e+07   7:03.4
1580  17391  -1.17e+07   7:09.2
1600  17611  -1.17e+07   7:14.7
1620  17831  -1.17e+07   7:19.8
1640  18051  -1.17e+07   7:24.9
1660  18271  -1.17e+07   7:30.3
1680  18491  -1.17e+07   7:35.7
1700  18711  -1.17e+07   7:40.9
1720  18931  -1.17e+07   7:45.9
1740  19151  -1.17e+07   7:51.4
1760  19371  -1.17e+07   7:57.4
1762  19382  -1.17e+07   7:57.7
