Iter. Eval.  Best      Time m:s
0     12     -7.7e+09    0:00.7
1     24     -7.62e+09   0:01.0
2     36     -7.41e+09   0:01.3
3     48     -7.28e+09   0:01.6
20    252    -5.06e+09   0:06.5
40    492    -5e+09      0:12.5
60    732    -4.97e+09   0:17.9
80    972    -4.94e+09   0:22.9
100   1212   -4.94e+09   0:28.0
120   1452   -4.94e+09   0:33.1
140   1692   -4.94e+09   0:38.2
160   1932   -4.93e+09   0:43.2
180   2172   -4.92e+09   0:48.1
200   2412   -4.91e+09   0:53.3
220   2652   -4.89e+09   0:58.7
240   2892   -4.81e+09   1:03.9
260   3132   -3.88e+09   1:08.9
280   3372   -3.06e+09   1:14.5
300   3612   -2.18e+09   1:20.1
320   3852   -2e+09      1:25.6
340   4092   -1.99e+09   1:30.8
360   4332   -1.98e+09   1:36.1
380   4572   -1.96e+09   1:41.6
400   4812   -1.91e+09   1:47.0
420   5052   -1.88e+09   1:52.4
440   5292   -1.86e+09   1:57.9
460   5532   -1.85e+09   2:03.1
480   5772   -1.82e+09   2:09.2
500   6012   -1.75e+09   2:16.5
520   6252   -1.73e+09   2:22.4
540   6492   -1.71e+09   2:27.7
560   6732   -1.69e+09   2:32.9
580   6972   -1.67e+09   2:38.0
600   7212   -1.64e+09   2:43.4
620   7452   -1.63e+09   2:48.5
640   7692   -1.62e+09   2:54.1
660   7932   -1.6e+09    2:59.9
680   8172   -1.58e+09   3:05.2
700   8412   -1.55e+09   3:10.8
720   8652   -1.51e+09   3:16.4
740   8892   -1.48e+09   3:22.3
760   9132   -1.34e+09   3:27.9
780   9372   -1.26e+09   3:33.9
800   9612   -1.16e+09   3:39.5
820   9852   -1.14e+09   3:45.3
840   10092  -1.14e+09   3:50.9
860   10332  -1.13e+09   3:56.6
880   10572  -1.13e+09   4:02.5
900   10812  -1.12e+09   4:08.5
920   11052  -1.12e+09   4:14.5
940   11292  -1.12e+09   4:20.6
960   11532  -1.12e+09   4:26.8
980   11772  -1.12e+09   4:32.9
1000  12012  -1.12e+09   4:39.0
1020  12252  -1.12e+09   4:44.9
1040  12492  -1.12e+09   4:50.0
1060  12732  -1.1e+09    4:54.8
1080  12972  -9.25e+08   5:00.0
1100  13212  -8.25e+08   5:05.2
1120  13452  -7.98e+08   5:10.6
1140  13692  -7.83e+08   5:15.6
1160  13932  -7.75e+08   5:21.2
1180  14172  -7.59e+08   5:26.1
1200  14412  -7.52e+08   5:31.0
1220  14652  -7.5e+08    5:35.8
1240  14892  -7.42e+08   5:41.0
1260  15132  -6.51e+08   5:46.3
1280  15372  -5.13e+08   5:51.6
1300  15612  -3.43e+08   5:57.1
1320  15852  -1.88e+08   6:02.1
1340  16092  -1.16e+08   6:06.9
1360  16332  -7.4e+07    6:12.1
1380  16572  -5.14e+07   6:17.6
1400  16812  -4.27e+07   6:23.1
1420  17052  -3.44e+07   6:28.5
1440  17292  -2.29e+07   6:34.2
1460  17532  -1.98e+07   6:39.9
1480  17772  -1.66e+07   6:45.0
1500  18012  -1.49e+07   6:50.6
1520  18252  -1.44e+07   6:56.6
1540  18492  -1.42e+07   7:02.2
1560  18732  -1.38e+07   7:07.7
1580  18972  -1.38e+07   7:14.2
1600  19212  -1.38e+07   7:20.5
1620  19452  -1.37e+07   7:25.7
1640  19692  -1.37e+07   7:30.5
1660  19932  -1.37e+07   7:35.6
1680  20172  -1.37e+07   7:40.6
1700  20412  -1.37e+07   7:45.8
1720  20652  -1.37e+07   7:51.0
1740  20892  -1.37e+07   7:55.9
1760  21132  -1.37e+07   8:01.2
1780  21372  -1.37e+07   8:06.6
1800  21612  -1.37e+07   8:12.1
1820  21852  -1.37e+07   8:17.6
1840  22092  -1.37e+07   8:23.6
1860  22332  -1.37e+07   8:30.0
1880  22572  -1.37e+07   8:36.0
1900  22812  -1.37e+07   8:42.1
1920  23052  -1.37e+07   8:47.6
1940  23292  -1.37e+07   8:52.7
1960  23532  -1.37e+07   8:57.7
1980  23772  -1.16e+07   9:03.1
2000  24012  -1.04e+07   9:08.7
2020  24252  -9412250    9:15.5
2040  24492  -8788714    9:21.8
2060  24732  -8528018    9:27.5
2080  24972  -8366714    9:33.0
2100  25212  -8310509    9:38.6
2120  25452  -8274777    9:44.2
2140  25692  -8243936    9:49.5
2160  25932  -8215782    9:55.0
2180  26172  -8197073   10:00.1
2200  26412  -8185938   10:05.2
2220  26652  -8181370   10:10.2
2240  26892  -8179509   10:15.0
2260  27132  -8176067   10:20.2
2280  27372  -8170357   10:25.3
2300  27612  -8165095   10:30.5
2320  27852  -8164022   10:36.1
2340  28092  -8163608   10:41.8
2360  28332  -8163541   10:47.8
2380  28572  -8163510   10:53.3
2400  28812  -8163460   10:59.3
2420  29052  -8163333   11:05.4
2440  29292  -8162939   11:11.3
2460  29532  -8162843   11:16.7
2480  29772  -8162827   11:23.0
2500  30012  -8162795   11:29.4
2520  30252  -8162761   11:35.9
2540  30492  -8162731   11:41.7
2560  30732  -8162703   11:47.5
2580  30972  -8162601   11:52.8
2600  31212  -8161823   11:58.7
2620  31452  -8150733   12:04.2
2640  31692  -8057324   12:09.7
2660  31932  -7828860   12:14.9
2680  32172  -7703054   12:20.4
2700  32412  -7610181   12:25.8
2720  32652  -7577356   12:31.7
2740  32892  -7543846   12:37.1
2760  33132  -7539463   12:42.5
2780  33372  -7534960   12:48.2
2800  33612  -7532918   12:54.4
2820  33852  -7532243   13:00.3
2840  34092  -7532196   13:06.0
2860  34332  -7532185   13:11.3
2880  34572  -7532182   13:17.1
2900  34812  -7532180   13:23.4
2920  35052  -7532180   13:30.1
2940  35292  -7532180   13:36.1
2960  35532  -7532179   13:41.9
2980  35772  -7532178   13:48.3
3000  36012  -7532178   13:54.6
3020  36252  -7532178   14:01.4
3040  36492  -7532178   14:06.9
3060  36732  -7532178   14:12.3
3080  36972  -7532178   14:18.0
3100  37212  -7532178   14:24.3
3120  37452  -7532178   14:29.9
3140  37692  -7532178   14:35.3
3160  37932  -7532178   14:40.8
3180  38172  -7532178   14:47.0
3200  38412  -7532177   14:53.0
3220  38652  -7532177   14:58.8
3240  38892  -7532177   15:04.4
3260  39132  -7532177   15:10.1
3280  39372  -7532177   15:15.7
3300  39612  -7532177   15:21.3
3320  39852  -7532177   15:26.9
3340  40092  -7532177   15:32.8
3360  40332  -7532176   15:38.8
3380  40572  -7532176   15:44.9
3400  40812  -7532176   15:50.9
3420  41052  -7532176   15:56.7
3440  41292  -7532176   16:02.7
3460  41532  -7532176   16:09.1
3480  41772  -7532176   16:15.7
3500  42012  -7532176   16:21.8
3520  42252  -7532176   16:28.3
3540  42492  -7532176   16:34.1
3560  42732  -7532176   16:40.4
3580  42972  -7532176   16:46.6
3600  43212  -7532176   16:52.7
3620  43452  -7532176   16:58.4
3640  43692  -7532176   17:04.0
3660  43932  -7532176   17:09.6
3680  44172  -7532176   17:15.2
3700  44412  -7532176   17:20.5
