Iter. Eval.  Best      Time m:s
0     11     -7.52e+09   0:00.6
1     22     -7.41e+09   0:00.9
2     33     -7.32e+09   0:01.1
3     44     -6.9e+09    0:01.3
20    231    -6.14e+09   0:05.2
40    451    -5.9e+09    0:09.6
60    671    -5.83e+09   0:14.1
80    891    -5.73e+09   0:19.4
100   1111   -5.12e+09   0:24.1
120   1331   -3.58e+09   0:28.6
140   1551   -2.81e+09   0:32.9
160   1771   -2.74e+09   0:38.1
180   1991   -2.71e+09   0:43.0
200   2211   -2.65e+09   0:48.0
220   2431   -2.61e+09   0:53.4
240   2651   -2.51e+09   0:58.5
260   2871   -2.49e+09   1:03.5
280   3091   -2.44e+09   1:08.9
300   3311   -2.22e+09   1:14.1
320   3531   -2.18e+09   1:19.0
340   3751   -2.12e+09   1:23.9
360   3971   -2.12e+09   1:28.3
380   4191   -2.11e+09   1:33.0
400   4411   -2.1e+09    1:37.6
420   4631   -2.09e+09   1:42.3
440   4851   -2.08e+09   1:46.9
460   5071   -2.06e+09   1:52.0
480   5291   -2.04e+09   1:57.0
500   5511   -2e+09      2:02.8
520   5731   -1.87e+09   2:08.6
540   5951   -1.67e+09   2:13.7
560   6171   -1.64e+09   2:19.1
580   6391   -1.6e+09    2:24.2
600   6611   -1.58e+09   2:29.5
620   6831   -1.52e+09   2:34.6
640   7051   -1.46e+09   2:39.7
660   7271   -1.34e+09   2:45.1
680   7491   -1.21e+09   2:51.5
700   7711   -1.15e+09   2:57.0
720   7931   -1.15e+09   3:03.0
740   8151   -1.14e+09   3:08.6
760   8371   -1.14e+09   3:14.2
780   8591   -1.14e+09   3:20.0
800   8811   -1.14e+09   3:25.5
820   9031   -1.14e+09   3:30.7
840   9251   -1.14e+09   3:35.9
860   9471   -1.14e+09   3:41.0
880   9691   -1.14e+09   3:46.3
900   9911   -1.14e+09   3:51.6
920   10131  -1.14e+09   3:56.5
940   10351  -1.14e+09   4:01.4
960   10571  -1.14e+09   4:06.3
980   10791  -1.14e+09   4:12.1
1000  11011  -1.14e+09   4:17.5
1020  11231  -1.14e+09   4:23.5
1040  11451  -1.14e+09   4:28.8
1060  11671  -1.14e+09   4:33.4
1080  11891  -1.14e+09   4:38.1
1100  12111  -1.14e+09   4:42.8
1120  12331  -1.14e+09   4:47.7
1140  12551  -1.14e+09   4:53.1
1160  12771  -1.14e+09   4:58.3
1180  12991  -1.14e+09   5:03.3
1200  13211  -1.14e+09   5:08.1
1219  13409  -1.14e+09   5:12.8
