Iter. Eval.  Best      Time m:s
2320  25531  -8526859    7:16.4
2340  25751  -8342729    7:20.1
2360  25971  -8227798    7:24.0
2380  26191  -8149978    7:27.8
2400  26411  -8058629    7:31.6
2420  26631  -7959100    7:36.1
2440  26851  -7891444    7:39.8
2460  27071  -7853386    7:43.7
2480  27291  -7829662    7:47.9
2500  27511  -7805434    7:52.6
2520  27731  -7783325    7:57.0
2540  27951  -7745663    8:00.8
2560  28171  -7679322    8:04.4
2580  28391  -7637006    8:08.4
2600  28611  -7607033    8:12.0
2620  28831  -7557722    8:15.9
2640  29051  -7515504    8:20.2
2660  29271  -7483832    8:24.1
2680  29491  -7445380    8:27.7
2700  29711  -7423663    8:31.5
2720  29931  -7404315    8:35.2
2740  30151  -7388002    8:38.9
2760  30371  -7375776    8:42.5
2780  30591  -7367671    8:46.2
2800  30811  -7361920    8:49.9
2820  31031  -7359405    8:53.5
2840  31251  -7357163    8:57.3
2860  31471  -7355201    9:01.1
2880  31691  -7353769    9:05.6
2900  31911  -7353620    9:09.3
2920  32131  -7353495    9:13.0
2940  32351  -7353474    9:16.6
2960  32571  -7353462    9:20.2
2980  32791  -7353455    9:23.8
3000  33011  -7353453    9:28.3
3020  33231  -7353452    9:32.4
3040  33451  -7353452    9:36.8
3060  33671  -7353452    9:40.5
3080  33891  -7353452    9:44.2
3100  34111  -7353452    9:48.0
3120  34331  -7353452    9:52.2
3140  34551  -7353452    9:56.4
3160  34771  -7353452   10:00.2
3180  34991  -7353452   10:04.0
3200  35211  -7353452   10:07.6
3220  35431  -7353451   10:11.2
3240  35651  -7353451   10:14.9
3260  35871  -7353451   10:18.6
3280  36091  -7353451   10:22.4
3300  36311  -7353451   10:26.1
3320  36531  -7353451   10:29.8
3340  36751  -7353451   10:33.4
3360  36971  -7353451   10:37.3
3380  37191  -7353451   10:41.0
3400  37411  -7353451   10:44.7
3420  37631  -7353451   10:48.5
3440  37851  -7353451   10:52.2
3460  38071  -7353451   10:56.6
3471  38181  -7353451   10:58.5
