Iter. Eval.  Best      Time m:s
0     11     -7.45e+09   0:00.6
1     22     -7.45e+09   0:00.8
2     33     -7.42e+09   0:01.0
3     44     -7.36e+09   0:01.2
20    231    -7.18e+09   0:05.2
40    451    -7.14e+09   0:09.8
60    671    -7.13e+09   0:14.3
80    891    -7.08e+09   0:19.0
100   1111   -7.03e+09   0:23.8
120   1331   -6.94e+09   0:28.3
140   1551   -6.92e+09   0:32.9
160   1771   -6.91e+09   0:37.3
180   1991   -6.89e+09   0:41.8
200   2211   -6.84e+09   0:46.5
220   2431   -6.34e+09   0:51.3
240   2651   -3.45e+09   0:56.5
260   2871   -1.44e+09   1:01.6
280   3091   -1.27e+09   1:07.1
300   3311   -1.26e+09   1:12.2
320   3531   -1.24e+09   1:17.0
340   3751   -1.19e+09   1:21.8
360   3971   -1.16e+09   1:26.4
380   4191   -1.16e+09   1:31.6
400   4411   -1.15e+09   1:37.2
420   4631   -1.14e+09   1:42.4
440   4851   -1.14e+09   1:47.1
460   5071   -1.14e+09   1:51.8
480   5291   -1.14e+09   1:56.3
500   5511   -1.14e+09   2:02.1
520   5731   -1.14e+09   2:08.3
540   5951   -1.14e+09   2:13.0
560   6171   -1.14e+09   2:17.8
580   6391   -1.14e+09   2:22.7
600   6611   -1.14e+09   2:27.7
620   6831   -1.14e+09   2:32.7
640   7051   -1.14e+09   2:37.8
660   7271   -1.14e+09   2:42.7
680   7491   -1.14e+09   2:47.8
700   7711   -1.14e+09   2:52.7
720   7931   -1.14e+09   2:57.6
740   8151   -1.14e+09   3:02.5
760   8371   -1.14e+09   3:07.6
780   8591   -1.14e+09   3:13.2
800   8811   -1.14e+09   3:18.7
820   9031   -1.14e+09   3:23.6
840   9251   -1.14e+09   3:28.5
860   9471   -1.14e+09   3:33.6
880   9691   -1.14e+09   3:38.8
900   9911   -1.14e+09   3:44.0
920   10131  -1.14e+09   3:49.4
940   10351  -1.14e+09   3:55.0
960   10571  -1.14e+09   4:00.7
980   10791  -1.14e+09   4:06.6
1000  11011  -1.14e+09   4:12.1
1020  11231  -1.14e+09   4:17.8
1040  11451  -1.14e+09   4:23.2
1060  11671  -1.14e+09   4:28.4
1080  11891  -1.14e+09   4:33.2
1100  12111  -1.13e+09   4:37.9
1120  12331  -1.12e+09   4:42.6
1140  12551  -1.11e+09   4:47.4
1160  12771  -1.08e+09   4:52.2
1180  12991  -8.7e+08    4:57.4
1200  13211  -8.08e+08   5:03.3
1220  13431  -7.7e+08    5:08.4
1240  13651  -7.16e+08   5:13.8
1260  13871  -6.49e+08   5:19.2
1280  14091  -5.06e+08   5:24.6
1300  14311  -4.01e+08   5:30.3
1320  14531  -3.06e+08   5:35.9
1340  14751  -2.2e+08    5:41.6
1360  14971  -1.54e+08   5:47.1
1380  15191  -1.17e+08   5:52.5
1400  15411  -9.43e+07   5:58.0
1420  15631  -8.41e+07   6:03.1
1440  15851  -7.8e+07    6:08.0
1460  16071  -7.3e+07    6:13.5
1480  16291  -6.78e+07   6:19.7
1500  16511  -6.06e+07   6:26.5
1520  16731  -5.76e+07   6:32.7
1540  16951  -5.62e+07   6:37.9
1560  17171  -5.45e+07   6:43.3
1580  17391  -4.82e+07   6:48.4
1600  17611  -4.53e+07   6:53.7
1620  17831  -3.82e+07   6:59.0
1640  18051  -2.99e+07   7:04.4
1660  18271  -2.32e+07   7:09.8
1680  18491  -1.71e+07   7:15.3
1700  18711  -1.61e+07   7:21.2
1720  18931  -1.55e+07   7:26.4
1740  19151  -1.5e+07    7:31.5
1760  19371  -1.42e+07   7:36.8
1780  19591  -1.39e+07   7:42.1
1800  19811  -1.38e+07   7:47.5
1820  20031  -1.37e+07   7:53.6
1840  20251  -1.37e+07   7:59.7
1860  20471  -1.36e+07   8:05.1
1880  20691  -1.36e+07   8:10.5
1900  20911  -1.36e+07   8:15.8
1920  21131  -1.36e+07   8:21.0
1940  21351  -1.36e+07   8:26.2
1960  21571  -1.35e+07   8:31.4
1980  21791  -1.32e+07   8:38.0
2000  22011  -1.09e+07   8:43.9
2020  22231  -9414633    8:51.2
2040  22451  -8649801    8:56.4
2060  22671  -8337955    9:02.0
2080  22891  -8276546    9:07.5
2100  23111  -8245361    9:13.1
2120  23331  -8237158    9:18.6
2140  23551  -8235212    9:24.1
2160  23771  -8235112    9:29.5
2180  23991  -8234846    9:34.8
2200  24211  -8233791    9:40.3
2220  24431  -8230896    9:46.0
2240  24651  -8230456    9:51.6
2260  24871  -8230293    9:56.8
2280  25091  -8230276   10:02.4
2300  25311  -8230264   10:08.2
2320  25531  -8230253   10:13.8
2340  25751  -8230251   10:19.0
2360  25971  -8230251   10:24.7
2380  26191  -8230249   10:29.8
2400  26411  -8230248   10:34.9
2420  26631  -8230247   10:39.8
2440  26851  -8230246   10:44.9
2460  27071  -8230246   10:49.7
2480  27291  -8230246   10:55.0
2500  27511  -8230246   11:00.7
2520  27731  -8230246   11:07.1
2540  27951  -8230246   11:12.6
2560  28171  -8230246   11:17.9
2580  28391  -8230246   11:23.2
2600  28611  -8230246   11:28.3
2620  28831  -8230245   11:33.6
2640  29051  -8230245   11:38.8
2660  29271  -8230245   11:43.9
2680  29491  -8230245   11:49.4
2700  29711  -8230245   11:55.1
2720  29931  -8230245   12:00.7
2740  30151  -8230244   12:06.3
2760  30371  -8230244   12:12.1
2780  30591  -8230244   12:17.9
2800  30811  -8230244   12:23.8
2820  31031  -8230244   12:29.2
2840  31251  -8230244   12:35.0
2860  31471  -8230244   12:40.3
2880  31691  -8230244   12:45.7
2900  31911  -8230244   12:51.7
2920  32131  -8230243   12:57.0
2940  32351  -8230243   13:02.5
2960  32571  -8230243   13:07.7
2980  32791  -8230243   13:13.0
3000  33011  -8230243   13:18.3
3020  33231  -8230243   13:24.3
3040  33451  -8230243   13:29.8
3060  33671  -8230243   13:35.2
3080  33891  -8230243   13:40.1
3100  34111  -8230243   13:45.2
3120  34331  -8230243   13:50.5
3125  34375  -8230243   13:51.6
